Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-02 05:16:48,Exp11_Weather_Grid_Gridlags_Prices_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.8093,29.4637,0.6012,38.7332,43.17,65.0428,852.53,RandomForest
2026-04-02 05:37:32,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.6545,28.3591,0.633,37.2811,42.3307,67.856,67.3,XGBoost
2026-04-02 05:37:32,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.0305,28.2706,0.642,37.1648,42.3501,68.1364,43.29,LightGBM
2026-04-02 05:37:32,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.2704,26.9938,0.6668,35.4863,40.8072,65.7857,79.11,CatBoost
2026-04-02 05:37:32,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.3272,29.5893,0.5933,38.8983,43.1605,65.0415,1042.63,RandomForest
2026-04-02 05:58:37,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,49.579,27.8137,0.6485,36.5641,41.9626,68.1285,67.26,XGBoost
2026-04-02 05:58:37,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,49.3782,27.7597,0.6513,36.4931,41.7648,68.4037,43.6,LightGBM
2026-04-02 05:58:37,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,47.8976,26.7135,0.6719,35.1178,40.5497,66.3858,80.95,CatBoost
2026-04-02 05:58:37,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,52.1739,29.0298,0.6107,38.1627,42.7392,65.3402,1061.23,RandomForest
2026-04-02 06:03:39,Exp1_Weather_Only_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,86.437,45.6364,-0.0686,59.9808,64.7395,66.7357,20.15,XGBoost
2026-04-02 06:03:39,Exp1_Weather_Only_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,86.9533,45.8278,-0.0814,60.2324,64.5665,67.0174,17.31,LightGBM
2026-04-02 06:03:39,Exp1_Weather_Only_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,84.7428,43.6288,-0.0271,57.3422,59.9576,51.8442,44.85,CatBoost
2026-04-02 06:03:39,Exp1_Weather_Only_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,87.3236,46.3722,-0.0906,60.9479,65.0296,58.4979,215.63,RandomForest
2026-04-02 06:12:11,Exp2_Weather_WeatherLags_Only_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,85.7689,45.315,-0.0521,59.5584,63.9636,66.0045,30.26,XGBoost
2026-04-02 06:12:11,Exp2_Weather_WeatherLags_Only_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,86.2984,45.5196,-0.0652,59.8273,63.8383,66.5142,21.65,LightGBM
2026-04-02 06:12:11,Exp2_Weather_WeatherLags_Only_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,84.298,43.4124,-0.0164,57.0578,59.4438,51.0017,53.51,CatBoost
2026-04-02 06:12:11,Exp2_Weather_WeatherLags_Only_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,86.8414,45.9915,-0.0786,60.4475,64.3076,57.8349,400.73,RandomForest
2026-04-02 06:18:52,Exp3_Weather_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Prices', 'Time']",SUCCESS,52.1352,28.7698,0.6112,37.8128,42.7349,69.0955,24.37,XGBoost
2026-04-02 06:18:52,Exp3_Weather_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Prices', 'Time']",SUCCESS,51.8317,28.6909,0.6158,37.7091,42.6978,69.6406,19.24,LightGBM
2026-04-02 06:18:52,Exp3_Weather_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Prices', 'Time']",SUCCESS,49.6372,27.6341,0.6476,36.3201,41.5074,65.8132,47.58,CatBoost
2026-04-02 06:18:52,Exp3_Weather_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Prices', 'Time']",SUCCESS,52.3641,29.2526,0.6078,38.4473,43.1474,66.1277,304.26,RandomForest
2026-04-02 06:29:10,Exp4_Weather_WeatherLags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.5107,28.7505,0.6056,37.7874,42.6261,68.9068,35.18,XGBoost
2026-04-02 06:29:10,Exp4_Weather_WeatherLags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,51.7526,28.5907,0.6169,37.5773,42.5961,69.3484,24.8,LightGBM
2026-04-02 06:29:10,Exp4_Weather_WeatherLags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,49.7412,27.5709,0.6461,36.2369,41.3649,66.032,57.52,CatBoost
2026-04-02 06:29:10,Exp4_Weather_WeatherLags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.9147,29.4684,0.5995,38.731,43.3196,66.298,493.84,RandomForest
2026-04-02 06:39:26,Exp5_Weather_Grid_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,64.0183,34.9311,0.4138,45.9107,48.5824,67.3083,34.43,XGBoost
2026-04-02 06:39:27,Exp5_Weather_Grid_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,62.7534,34.0971,0.4368,44.8144,48.1001,68.0866,27.31,LightGBM
2026-04-02 06:39:27,Exp5_Weather_Grid_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,61.0611,32.1311,0.4667,42.2305,46.2231,61.9413,57.82,CatBoost
2026-04-02 06:39:27,Exp5_Weather_Grid_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,69.2101,37.3667,0.3149,49.1118,51.1327,61.1145,489.72,RandomForest
2026-04-02 06:53:09,Exp6_Weather_WeatherLags_Grid_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,64.0777,34.948,0.4127,45.9329,48.7821,67.3934,46.23,XGBoost
2026-04-02 06:53:09,Exp6_Weather_WeatherLags_Grid_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,63.3017,34.2556,0.4269,45.0228,48.1666,67.9962,32.12,LightGBM
2026-04-02 06:53:09,Exp6_Weather_WeatherLags_Grid_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,60.5307,31.998,0.476,42.0556,46.3458,60.6638,65.0,CatBoost
2026-04-02 06:53:09,Exp6_Weather_WeatherLags_Grid_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,68.6136,37.2435,0.3267,48.9499,51.1299,60.652,670.65,RandomForest
2026-04-02 07:05:10,Exp7_Weather_Grid_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.0335,28.7281,0.6275,37.7579,42.8751,68.1704,39.77,XGBoost
2026-04-02 07:05:10,Exp7_Weather_Grid_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.4113,28.8532,0.622,37.9224,42.8043,68.7037,28.51,LightGBM
2026-04-02 07:05:10,Exp7_Weather_Grid_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.4508,27.1805,0.6643,35.7238,40.9848,65.2446,59.83,CatBoost
2026-04-02 07:05:10,Exp7_Weather_Grid_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,53.3987,30.2503,0.5922,39.7586,43.725,64.896,584.21,RandomForest
2026-04-02 07:20:49,Exp8_Weather_WeatherLags_Grid_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,50.9589,28.5596,0.6286,37.5364,42.6835,68.2504,50.96,XGBoost
2026-04-02 07:20:49,Exp8_Weather_WeatherLags_Grid_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.1156,28.666,0.6263,37.6762,42.7786,68.8688,33.7,LightGBM
2026-04-02 07:20:49,Exp8_Weather_WeatherLags_Grid_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.3458,27.5083,0.6517,36.1547,41.3016,65.5643,68.3,CatBoost
2026-04-02 07:20:49,Exp8_Weather_WeatherLags_Grid_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,53.9339,30.3188,0.584,39.8486,43.781,64.8842,777.52,RandomForest
2026-04-02 07:36:07,Exp9_Weather_Grid_Gridlags_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.1408,34.319,0.4116,45.1061,47.8216,66.8837,50.22,XGBoost
2026-04-02 07:36:07,Exp9_Weather_Grid_Gridlags_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,62.8638,33.7892,0.4348,44.4099,47.8299,67.5874,36.15,LightGBM
2026-04-02 07:36:07,Exp9_Weather_Grid_Gridlags_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.1439,32.0549,0.4653,42.1304,46.1256,61.5404,68.63,CatBoost
2026-04-02 07:36:07,Exp9_Weather_Grid_Gridlags_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,66.6147,36.0292,0.3653,47.3539,50.476,61.6662,753.24,RandomForest
2026-04-02 07:54:55,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.4784,33.9578,0.4237,44.6314,47.7944,67.0659,61.96,XGBoost
2026-04-02 07:54:55,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.0078,33.9317,0.4322,44.5971,47.9371,67.6922,41.33,LightGBM
2026-04-02 07:54:55,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.4262,32.1789,0.4603,42.2934,46.2256,61.1303,76.1,CatBoost
2026-04-02 07:54:55,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,66.93,36.2065,0.3593,47.5869,50.6494,61.3923,936.85,RandomForest
2026-04-02 08:12:07,Exp11_Weather_Grid_Gridlags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,51.168,28.5825,0.6255,37.5666,42.5667,67.8914,55.11,XGBoost
2026-04-02 08:12:07,Exp11_Weather_Grid_Gridlags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,51.2954,28.7192,0.6237,37.7462,42.6461,68.7011,38.19,LightGBM
2026-04-02 08:12:07,Exp11_Weather_Grid_Gridlags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.9144,27.2603,0.6578,35.8288,41.0271,65.1725,72.06,CatBoost
2026-04-02 08:12:07,Exp11_Weather_Grid_Gridlags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.8541,30.2911,0.5852,39.8122,43.6542,65.1869,856.19,RandomForest
2026-04-02 08:32:54,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,51.3985,28.5176,0.6222,37.4812,42.4769,68.118,67.12,XGBoost
2026-04-02 08:32:54,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,51.7806,28.7317,0.6165,37.7626,42.6249,68.7679,43.28,LightGBM
2026-04-02 08:32:54,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.7006,27.4337,0.6467,36.0567,41.1114,65.1279,79.58,CatBoost
2026-04-02 08:32:54,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,54.0026,30.2599,0.5829,39.7712,43.7066,64.9118,1045.81,RandomForest
2026-04-02 08:54:10,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,51.304,28.3996,0.6235,37.3261,42.2735,68.3133,67.14,XGBoost
2026-04-02 08:54:10,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,50.8421,28.5238,0.6303,37.4894,42.492,69.0981,42.94,LightGBM
2026-04-02 08:54:10,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,49.2345,27.3505,0.6533,35.9473,41.0174,65.3573,79.43,CatBoost
2026-04-02 08:54:10,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,53.5579,29.9289,0.5897,39.3361,43.4785,65.5446,1073.93,RandomForest
2026-04-02 08:59:13,Exp1_Weather_Only_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,86.7957,45.8411,-0.0775,60.2401,64.9154,66.606,19.93,XGBoost
2026-04-02 08:59:13,Exp1_Weather_Only_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,87.091,45.9262,-0.0849,60.3518,64.7266,67.3043,17.51,LightGBM
2026-04-02 08:59:13,Exp1_Weather_Only_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,84.9923,43.7725,-0.0332,57.5217,60.1263,52.0735,45.79,CatBoost
2026-04-02 08:59:13,Exp1_Weather_Only_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,87.5867,46.4567,-0.0973,61.049,65.0926,58.2686,215.48,RandomForest
2026-04-02 09:07:47,Exp2_Weather_WeatherLags_Only_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,85.9179,45.3764,-0.0558,59.6294,64.0264,65.9652,30.34,XGBoost
2026-04-02 09:07:47,Exp2_Weather_WeatherLags_Only_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,86.2888,45.5457,-0.065,59.8519,63.8336,66.5994,22.41,LightGBM
2026-04-02 09:07:47,Exp2_Weather_WeatherLags_Only_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,84.4405,43.4347,-0.0198,57.0778,59.4772,48.6275,53.65,CatBoost
2026-04-02 09:07:47,Exp2_Weather_WeatherLags_Only_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,86.5664,45.8917,-0.0718,60.3065,64.3233,57.7091,401.62,RandomForest
2026-04-02 09:14:25,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,51.8398,28.7602,0.6156,37.794,42.6865,69.389,24.44,XGBoost
2026-04-02 09:14:25,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,51.7066,28.5999,0.6176,37.5833,42.4894,69.6642,18.97,LightGBM
2026-04-02 09:14:25,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,49.9702,27.7125,0.6428,36.4172,41.4997,65.1188,48.48,CatBoost
2026-04-02 09:14:25,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,52.2527,29.3792,0.6095,38.6074,43.2195,66.4697,300.98,RandomForest
2026-04-02 09:24:43,Exp4_Weather_WeatherLags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.5328,28.8393,0.6053,37.8979,42.4434,69.4886,35.3,XGBoost
2026-04-02 09:24:43,Exp4_Weather_WeatherLags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,51.7438,28.6028,0.617,37.5871,42.3435,69.676,24.37,LightGBM
2026-04-02 09:24:43,Exp4_Weather_WeatherLags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.2708,27.8274,0.6385,36.5681,41.4337,65.6534,56.69,CatBoost
2026-04-02 09:24:43,Exp4_Weather_WeatherLags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.6604,29.5075,0.6034,38.776,43.1653,66.5352,495.16,RandomForest
2026-04-02 09:34:54,Exp5_Weather_Grid_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,67.2837,36.1963,0.3525,47.5657,49.5062,67.1222,34.63,XGBoost
2026-04-02 09:34:54,Exp5_Weather_Grid_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,64.6668,34.7547,0.4019,45.6714,48.5885,67.6241,26.58,LightGBM
2026-04-02 09:34:54,Exp5_Weather_Grid_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,61.3606,32.2713,0.4615,42.4079,46.5468,61.4395,57.43,CatBoost
2026-04-02 09:34:54,Exp5_Weather_Grid_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,72.5068,38.4889,0.2481,50.5784,51.7623,60.3795,484.59,RandomForest
2026-04-02 09:48:45,Exp6_Weather_WeatherLags_Grid_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,67.0935,36.1731,0.3561,47.5353,49.3941,67.4039,46.19,XGBoost
2026-04-02 09:48:45,Exp6_Weather_WeatherLags_Grid_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,63.9546,34.372,0.415,45.1684,48.2367,67.8062,32.15,LightGBM
2026-04-02 09:48:45,Exp6_Weather_WeatherLags_Grid_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,61.983,32.5171,0.4505,42.7309,46.7654,60.1279,66.57,CatBoost
2026-04-02 09:48:45,Exp6_Weather_WeatherLags_Grid_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,72.083,38.3106,0.2568,50.3441,51.4908,60.2131,677.77,RandomForest
2026-04-02 10:00:33,Exp7_Weather_Grid_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.6464,28.6772,0.6185,37.6848,42.5633,68.4128,39.31,XGBoost
2026-04-02 10:00:33,Exp7_Weather_Grid_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.2339,28.6775,0.6246,37.6853,42.6036,68.9566,28.26,LightGBM
2026-04-02 10:00:33,Exp7_Weather_Grid_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.6988,27.5513,0.6467,36.2053,41.2203,65.825,58.76,CatBoost
2026-04-02 10:00:33,Exp7_Weather_Grid_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,53.1929,30.0573,0.5953,39.4984,43.6046,65.5669,573.99,RandomForest
2026-04-02 10:16:17,Exp8_Weather_WeatherLags_Grid_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,52.0795,28.7983,0.6121,37.8441,42.5918,68.6395,51.04,XGBoost
2026-04-02 10:16:17,Exp8_Weather_WeatherLags_Grid_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.9669,28.9684,0.6137,38.0675,42.7365,69.0457,34.2,LightGBM
2026-04-02 10:16:17,Exp8_Weather_WeatherLags_Grid_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.6648,27.5916,0.6472,36.2583,41.4121,65.2053,69.99,CatBoost
2026-04-02 10:16:17,Exp8_Weather_WeatherLags_Grid_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,53.7686,30.1254,0.5865,39.5879,43.4148,65.3952,779.42,RandomForest
2026-04-02 10:31:46,Exp9_Weather_Grid_Gridlags_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.5013,34.8833,0.4049,45.8403,48.5306,66.682,52.25,XGBoost
2026-04-02 10:31:46,Exp9_Weather_Grid_Gridlags_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.4885,34.6601,0.4052,45.547,48.2582,67.8206,36.47,LightGBM
2026-04-02 10:31:46,Exp9_Weather_Grid_Gridlags_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.7185,32.2365,0.4552,42.3622,46.3643,59.5723,68.29,CatBoost
2026-04-02 10:31:46,Exp9_Weather_Grid_Gridlags_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,68.7484,36.8852,0.324,48.471,50.5472,61.5168,761.41,RandomForest
2026-04-02 10:50:42,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.907,34.8412,0.3974,45.785,48.3001,67.0108,62.51,XGBoost
2026-04-02 10:50:42,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.183,34.2405,0.4108,44.9956,47.9081,67.4707,42.01,LightGBM
2026-04-02 10:50:42,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.4127,32.226,0.4606,42.3484,46.3302,60.3126,77.51,CatBoost
