Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-02 10:50:42,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,67.7285,36.4767,0.3439,47.9342,50.3718,61.5509,943.43,RandomForest
2026-04-02 11:07:54,Exp11_Weather_Grid_Gridlags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.2071,28.785,0.6102,37.8266,42.4398,68.1036,54.73,XGBoost
2026-04-02 11:07:54,Exp11_Weather_Grid_Gridlags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.0551,28.88,0.6124,37.9513,42.5414,68.8099,38.03,LightGBM
2026-04-02 11:07:54,Exp11_Weather_Grid_Gridlags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.9269,27.6371,0.6435,36.3181,41.3116,65.3782,71.19,CatBoost
2026-04-02 11:07:54,Exp11_Weather_Grid_Gridlags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.7641,29.9868,0.5866,39.4058,43.1378,65.8656,856.67,RandomForest
2026-04-02 11:28:36,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.4492,28.8445,0.6065,37.9048,42.3143,68.5308,66.77,XGBoost
2026-04-02 11:28:36,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.0329,28.8299,0.6128,37.8855,42.4446,69.0392,42.6,LightGBM
2026-04-02 11:28:36,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.8766,27.577,0.6442,36.2391,41.2111,65.4228,80.23,CatBoost
2026-04-02 11:28:36,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.7674,29.9133,0.5865,39.3092,43.0725,65.7123,1041.27,RandomForest
2026-04-02 11:49:34,Exp13_Total_Information_120h_Price,DK1,TARGET_Price_120h,['All_Features'],SUCCESS,51.9035,28.5494,0.6147,37.517,42.1461,68.0512,66.79,XGBoost
2026-04-02 11:49:34,Exp13_Total_Information_120h_Price,DK1,TARGET_Price_120h,['All_Features'],SUCCESS,52.0468,28.7616,0.6125,37.7958,42.3822,69.1689,43.56,LightGBM
2026-04-02 11:49:34,Exp13_Total_Information_120h_Price,DK1,TARGET_Price_120h,['All_Features'],SUCCESS,50.2726,27.6382,0.6385,36.3196,41.1822,65.1974,80.77,CatBoost
2026-04-02 11:49:34,Exp13_Total_Information_120h_Price,DK1,TARGET_Price_120h,['All_Features'],SUCCESS,53.446,29.7239,0.5914,39.0603,42.7824,65.8918,1054.81,RandomForest
2026-04-02 11:54:39,Exp1_Weather_Only_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Time']",SUCCESS,86.6801,45.8154,-0.0747,60.1917,64.8231,66.7278,20.81,XGBoost
2026-04-02 11:54:39,Exp1_Weather_Only_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Time']",SUCCESS,86.9219,45.8758,-0.0807,60.2711,64.6211,67.3541,19.23,LightGBM
2026-04-02 11:54:39,Exp1_Weather_Only_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Time']",SUCCESS,84.897,43.7198,-0.031,57.4386,60.1455,51.0384,45.33,CatBoost
2026-04-02 11:54:39,Exp1_Weather_Only_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Time']",SUCCESS,87.7272,46.4592,-0.1008,61.0376,64.9915,58.0275,214.58,RandomForest
2026-04-02 12:03:11,Exp2_Weather_WeatherLags_Only_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,85.8617,45.3972,-0.0545,59.6424,63.9373,66.2784,30.79,XGBoost
2026-04-02 12:03:11,Exp2_Weather_WeatherLags_Only_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,86.3507,45.6487,-0.0666,59.9728,63.9944,66.7488,21.74,LightGBM
2026-04-02 12:03:11,Exp2_Weather_WeatherLags_Only_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,84.3466,43.4735,-0.0176,57.115,59.7904,50.5169,54.27,CatBoost
2026-04-02 12:03:11,Exp2_Weather_WeatherLags_Only_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,86.8953,45.9665,-0.0801,60.3903,64.1337,58.0367,399.37,RandomForest
2026-04-02 12:09:50,Exp3_Weather_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Prices', 'Time']",SUCCESS,52.2617,28.8464,0.6093,37.898,42.5128,69.6144,24.38,XGBoost
2026-04-02 12:09:50,Exp3_Weather_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Prices', 'Time']",SUCCESS,51.9697,28.7055,0.6137,37.7129,42.378,70.3888,18.57,LightGBM
2026-04-02 12:09:50,Exp3_Weather_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Prices', 'Time']",SUCCESS,50.4287,27.9952,0.6362,36.7798,41.538,66.9689,47.64,CatBoost
2026-04-02 12:09:50,Exp3_Weather_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Prices', 'Time']",SUCCESS,53.9166,29.7879,0.5842,39.135,43.0259,66.8051,302.79,RandomForest
2026-04-02 12:20:04,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.3464,28.7889,0.608,37.8226,42.3057,69.6039,35.0,XGBoost
2026-04-02 12:20:04,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.5873,28.8676,0.6044,37.926,42.3118,70.1726,24.14,LightGBM
2026-04-02 12:20:04,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.7566,27.8031,0.6315,36.5275,41.2857,67.1956,57.51,CatBoost
2026-04-02 12:20:04,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,53.6642,29.5826,0.5881,38.8653,42.7586,66.8038,490.73,RandomForest
2026-04-02 12:30:16,Exp5_Weather_Grid_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,67.759,36.6232,0.3433,48.1152,49.1989,67.3738,34.55,XGBoost
2026-04-02 12:30:16,Exp5_Weather_Grid_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,64.2915,34.9243,0.4088,45.8832,48.3149,68.1652,26.53,LightGBM
2026-04-02 12:30:16,Exp5_Weather_Grid_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,62.2693,32.5995,0.4454,42.8289,46.5511,60.7463,57.74,CatBoost
2026-04-02 12:30:16,Exp5_Weather_Grid_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,73.9696,39.0633,0.2174,51.321,51.3137,61.7448,485.99,RandomForest
2026-04-02 12:44:06,Exp6_Weather_WeatherLags_Grid_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,68.5362,36.9714,0.3281,48.5726,49.3644,67.4223,46.12,XGBoost
2026-04-02 12:44:06,Exp6_Weather_WeatherLags_Grid_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,64.6374,35.0135,0.4024,46.0003,48.3427,67.9818,32.07,LightGBM
2026-04-02 12:44:06,Exp6_Weather_WeatherLags_Grid_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,61.1815,32.3614,0.4646,42.516,46.5274,61.6806,66.9,CatBoost
2026-04-02 12:44:06,Exp6_Weather_WeatherLags_Grid_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,74.9447,39.385,0.1966,51.7436,51.6003,61.3425,676.37,RandomForest
2026-04-02 12:56:07,Exp7_Weather_Grid_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,52.8203,29.0356,0.6009,38.1467,42.4349,68.1639,38.85,XGBoost
2026-04-02 12:56:07,Exp7_Weather_Grid_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,53.0251,29.2711,0.5978,38.4561,42.668,69.0523,28.61,LightGBM
2026-04-02 12:56:07,Exp7_Weather_Grid_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,50.2116,27.6714,0.6394,36.3544,41.2186,66.6754,60.79,CatBoost
2026-04-02 12:56:07,Exp7_Weather_Grid_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,54.0538,30.1915,0.5821,39.6653,43.4392,65.504,583.78,RandomForest
2026-04-02 13:11:41,Exp8_Weather_WeatherLags_Grid_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,54.3394,29.476,0.5776,38.7253,42.7524,68.4954,50.56,XGBoost
2026-04-02 13:11:41,Exp8_Weather_WeatherLags_Grid_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,54.2256,29.5389,0.5794,38.8078,42.7159,69.3196,33.47,LightGBM
2026-04-02 13:11:41,Exp8_Weather_WeatherLags_Grid_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.2194,27.9217,0.6247,36.6832,41.3473,66.6859,69.73,CatBoost
2026-04-02 13:11:41,Exp8_Weather_WeatherLags_Grid_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,54.8743,30.0931,0.5693,39.536,43.1276,65.7818,771.18,RandomForest
2026-04-02 13:27:12,Exp9_Weather_Grid_Gridlags_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.4076,35.0933,0.4066,46.1052,48.3109,66.6151,49.81,XGBoost
2026-04-02 13:27:12,Exp9_Weather_Grid_Gridlags_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.4022,35.0226,0.4067,46.0123,48.4001,67.5992,35.85,LightGBM
2026-04-02 13:27:12,Exp9_Weather_Grid_Gridlags_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.9247,32.4472,0.4515,42.6288,46.3564,62.2584,69.57,CatBoost
2026-04-02 13:27:12,Exp9_Weather_Grid_Gridlags_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,66.8434,36.7041,0.3609,48.2215,50.171,63.27,765.23,RandomForest
2026-04-02 13:46:08,Exp10_Weather_WeatherLags_Grid_Gridlags_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,65.0144,35.3565,0.3954,46.451,48.5491,66.9427,61.58,XGBoost
2026-04-02 13:46:08,Exp10_Weather_WeatherLags_Grid_Gridlags_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.3857,34.7788,0.407,45.692,48.2725,67.3764,41.27,LightGBM
2026-04-02 13:46:08,Exp10_Weather_WeatherLags_Grid_Gridlags_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.9643,32.4833,0.4508,42.6761,46.4372,62.0488,78.61,CatBoost
2026-04-02 13:46:08,Exp10_Weather_WeatherLags_Grid_Gridlags_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,66.8484,36.5943,0.3608,48.0771,49.9984,63.1887,942.98,RandomForest
2026-04-02 14:03:24,Exp11_Weather_Grid_Gridlags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.2946,29.3972,0.5937,38.6217,42.6549,68.4011,53.9,XGBoost
2026-04-02 14:03:24,Exp11_Weather_Grid_Gridlags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.9458,29.3199,0.599,38.5202,42.7136,69.0405,37.35,LightGBM
2026-04-02 14:03:24,Exp11_Weather_Grid_Gridlags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.6163,27.6753,0.6335,36.3595,41.0181,65.7779,73.11,CatBoost
2026-04-02 14:03:24,Exp11_Weather_Grid_Gridlags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.8735,29.9534,0.5848,39.3524,43.1181,65.9233,860.69,RandomForest
2026-04-02 14:24:16,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.8783,29.4308,0.5848,38.6658,42.6159,68.3434,65.76,XGBoost
2026-04-02 14:24:16,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,54.3547,29.6853,0.5774,39.0003,42.7966,68.992,42.36,LightGBM
2026-04-02 14:24:16,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,51.5327,27.8667,0.6201,36.6109,41.2046,66.3753,79.82,CatBoost
2026-04-02 14:24:16,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,54.7314,30.1316,0.5715,39.5866,43.0792,65.6888,1052.15,RandomForest
2026-04-02 14:45:20,Exp13_Total_Information_144h_Price,DK1,TARGET_Price_144h,['All_Features'],SUCCESS,53.4881,29.2421,0.5908,38.4179,42.5118,68.688,66.18,XGBoost
2026-04-02 14:45:20,Exp13_Total_Information_144h_Price,DK1,TARGET_Price_144h,['All_Features'],SUCCESS,54.2462,29.5242,0.5791,38.7885,42.6672,69.1741,42.03,LightGBM
2026-04-02 14:45:20,Exp13_Total_Information_144h_Price,DK1,TARGET_Price_144h,['All_Features'],SUCCESS,51.1862,27.7823,0.6252,36.5001,41.1154,66.4723,81.17,CatBoost
2026-04-02 14:45:20,Exp13_Total_Information_144h_Price,DK1,TARGET_Price_144h,['All_Features'],SUCCESS,54.3692,29.9298,0.5772,39.3214,42.7917,66.526,1061.94,RandomForest
2026-04-02 14:50:26,Exp1_Weather_Only_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Time']",SUCCESS,86.5918,45.8287,-0.0726,60.1962,64.9164,66.9152,20.22,XGBoost
2026-04-02 14:50:26,Exp1_Weather_Only_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Time']",SUCCESS,87.3485,46.253,-0.0914,60.7535,65.0476,67.7105,17.34,LightGBM
2026-04-02 14:50:26,Exp1_Weather_Only_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Time']",SUCCESS,84.8208,43.6638,-0.0291,57.3526,60.03,50.7606,47.04,CatBoost
2026-04-02 14:50:26,Exp1_Weather_Only_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Time']",SUCCESS,87.7317,46.543,-0.101,61.1344,65.2147,58.5228,216.96,RandomForest
2026-04-02 14:59:07,Exp2_Weather_WeatherLags_Only_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,85.7975,45.4017,-0.053,59.6353,64.081,65.9875,30.15,XGBoost
2026-04-02 14:59:07,Exp2_Weather_WeatherLags_Only_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,86.5452,45.8028,-0.0714,60.1623,64.0813,66.6335,21.39,LightGBM
2026-04-02 14:59:07,Exp2_Weather_WeatherLags_Only_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,84.4295,43.4675,-0.0197,57.0948,59.7418,52.3408,55.84,CatBoost
2026-04-02 14:59:07,Exp2_Weather_WeatherLags_Only_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,86.6852,45.9298,-0.0749,60.329,64.349,57.8899,407.27,RandomForest
2026-04-02 15:05:51,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,52.6559,29.0986,0.6034,38.2211,42.7635,69.5725,24.47,XGBoost
2026-04-02 15:05:51,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,52.7543,28.9419,0.6019,38.0153,42.4922,70.3626,18.56,LightGBM
2026-04-02 15:05:51,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,50.4567,27.8228,0.6358,36.5454,41.3205,65.825,50.26,CatBoost
2026-04-02 15:05:51,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,54.1797,29.7697,0.5801,39.1027,42.9227,67.2663,304.9,RandomForest
2026-04-02 15:16:13,Exp4_Weather_WeatherLags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,53.2703,29.2489,0.5941,38.4186,42.8395,69.7795,35.03,XGBoost
2026-04-02 15:16:13,Exp4_Weather_WeatherLags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.769,29.0081,0.6017,38.1022,42.5354,70.204,24.09,LightGBM
2026-04-02 15:16:13,Exp4_Weather_WeatherLags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.7132,27.7689,0.6321,36.4746,41.2911,66.1421,58.52,CatBoost
2026-04-02 15:16:13,Exp4_Weather_WeatherLags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,55.3503,30.2397,0.5618,39.7199,43.1081,67.3568,497.92,RandomForest
2026-04-02 15:26:30,Exp5_Weather_Grid_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,66.853,36.8188,0.3607,48.3617,49.7972,67.0737,34.36,XGBoost
2026-04-02 15:26:30,Exp5_Weather_Grid_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,63.6514,35.2103,0.4205,46.249,48.6487,67.8796,26.39,LightGBM
2026-04-02 15:26:30,Exp5_Weather_Grid_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,60.6591,32.3374,0.4737,42.4753,46.6694,62.8978,58.23,CatBoost
2026-04-02 15:26:30,Exp5_Weather_Grid_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,72.1312,38.7908,0.2558,50.9519,51.216,62.7458,490.72,RandomForest
2026-04-02 15:40:26,Exp6_Weather_WeatherLags_Grid_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,66.2653,36.4724,0.3719,47.9067,49.4589,67.0855,46.1,XGBoost
2026-04-02 15:40:26,Exp6_Weather_WeatherLags_Grid_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,63.8944,35.1561,0.416,46.1777,48.7263,67.7839,31.82,LightGBM
2026-04-02 15:40:26,Exp6_Weather_WeatherLags_Grid_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,60.4345,32.2538,0.4776,42.3655,46.571,62.3501,65.87,CatBoost
2026-04-02 15:40:26,Exp6_Weather_WeatherLags_Grid_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,71.6293,38.6133,0.2661,50.7188,51.3357,62.7865,682.88,RandomForest
2026-04-02 15:52:25,Exp7_Weather_Grid_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,53.2873,29.5122,0.5938,38.7645,43.1481,68.4417,38.97,XGBoost
2026-04-02 15:52:25,Exp7_Weather_Grid_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,53.4014,29.6344,0.5921,38.9249,43.2921,69.4506,27.97,LightGBM
2026-04-02 15:52:25,Exp7_Weather_Grid_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.0451,27.7942,0.6273,36.5078,41.196,66.1277,60.85,CatBoost
2026-04-02 15:52:25,Exp7_Weather_Grid_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,55.1676,30.7389,0.5647,40.3757,43.8051,66.3858,583.29,RandomForest
2026-04-02 16:08:05,Exp8_Weather_WeatherLags_Grid_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,53.1593,29.535,0.5958,38.7944,43.3545,68.5386,50.47,XGBoost
2026-04-02 16:08:05,Exp8_Weather_WeatherLags_Grid_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,53.6621,29.6753,0.5881,38.9786,43.1445,69.4323,33.55,LightGBM
2026-04-02 16:08:05,Exp8_Weather_WeatherLags_Grid_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.0586,27.8183,0.6271,36.5394,41.3885,66.661,69.86,CatBoost
2026-04-02 16:08:05,Exp8_Weather_WeatherLags_Grid_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,55.5509,30.8167,0.5586,40.4779,43.8328,66.3321,776.35,RandomForest
2026-04-02 16:23:45,Exp9_Weather_Grid_Gridlags_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.7564,35.6511,0.4002,46.8279,49.028,66.7959,50.34,XGBoost
2026-04-02 16:23:45,Exp9_Weather_Grid_Gridlags_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.5121,34.9075,0.423,45.8512,48.4833,67.7511,36.58,LightGBM
