Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-02 16:23:45,Exp9_Weather_Grid_Gridlags_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,60.4193,32.1832,0.4778,42.2728,46.4789,61.4814,70.72,CatBoost
2026-04-02 16:23:45,Exp9_Weather_Grid_Gridlags_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,65.8737,36.4357,0.3793,47.8585,50.1546,63.0538,772.72,RandomForest
2026-04-02 16:43:01,Exp10_Weather_WeatherLags_Grid_Gridlags_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.1121,35.481,0.412,46.6045,48.9352,66.509,62.11,XGBoost
2026-04-02 16:43:01,Exp10_Weather_WeatherLags_Grid_Gridlags_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.4781,34.7533,0.4236,45.6486,48.2231,67.8835,41.97,LightGBM
2026-04-02 16:43:01,Exp10_Weather_WeatherLags_Grid_Gridlags_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,60.7992,32.0689,0.4712,42.1226,46.2734,61.9151,79.95,CatBoost
2026-04-02 16:43:01,Exp10_Weather_WeatherLags_Grid_Gridlags_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,65.6952,36.5011,0.3826,47.9444,50.3511,63.2136,961.21,RandomForest
2026-04-02 17:00:28,Exp11_Weather_Grid_Gridlags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.913,29.7694,0.5842,39.1023,43.3201,68.2648,54.79,XGBoost
2026-04-02 17:00:28,Exp11_Weather_Grid_Gridlags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,54.3058,29.9124,0.5781,39.2901,43.2045,69.4126,37.85,LightGBM
2026-04-02 17:00:28,Exp11_Weather_Grid_Gridlags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.8501,27.832,0.6301,36.5575,41.2615,66.4959,73.43,CatBoost
2026-04-02 17:00:29,Exp11_Weather_Grid_Gridlags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,55.4425,30.9391,0.5603,40.6386,43.8286,66.2482,869.89,RandomForest
2026-04-02 17:21:45,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.9061,29.7812,0.5843,39.1177,43.2888,68.4404,67.44,XGBoost
2026-04-02 17:21:45,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,54.3076,29.9493,0.5781,39.3385,43.3255,69.1715,43.14,LightGBM
2026-04-02 17:21:45,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.866,27.6672,0.6299,36.341,41.1933,66.2653,82.19,CatBoost
2026-04-02 17:21:45,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,55.7136,31.058,0.556,40.7948,43.9284,66.2679,1071.05,RandomForest
2026-04-02 17:43:14,Exp13_Total_Information_168h_Price,DK1,TARGET_Price_168h,['All_Features'],SUCCESS,53.2169,29.3974,0.5949,38.6137,43.0152,68.2884,67.01,XGBoost
2026-04-02 17:43:14,Exp13_Total_Information_168h_Price,DK1,TARGET_Price_168h,['All_Features'],SUCCESS,53.3877,29.5827,0.5923,38.857,43.0098,69.3589,42.56,LightGBM
2026-04-02 17:43:14,Exp13_Total_Information_168h_Price,DK1,TARGET_Price_168h,['All_Features'],SUCCESS,50.7594,27.6138,0.6314,36.2708,41.0457,66.7815,82.62,CatBoost
2026-04-02 17:43:14,Exp13_Total_Information_168h_Price,DK1,TARGET_Price_168h,['All_Features'],SUCCESS,54.3385,30.0335,0.5776,39.4491,43.0566,66.6151,1084.44,RandomForest
2026-04-02 17:50:44,Exp1_Weather_Only_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,39.4522,21.5664,0.1145,93.6096,136.6623,53.5633,24.53,XGBoost
2026-04-02 17:50:44,Exp1_Weather_Only_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,39.2791,21.3918,0.1223,92.8517,137.0441,52.2937,23.68,LightGBM
2026-04-02 17:50:44,Exp1_Weather_Only_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,39.188,21.1284,0.1263,91.7085,136.886,53.6485,52.39,CatBoost
2026-04-02 17:50:44,Exp1_Weather_Only_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,39.5595,21.5392,0.1097,93.4913,137.6157,51.5953,225.8,RandomForest
2026-04-02 17:59:48,Exp2_Weather_WeatherLags_Only_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,39.445,21.6012,0.1148,93.7606,136.9179,53.4362,32.65,XGBoost
2026-04-02 17:59:48,Exp2_Weather_WeatherLags_Only_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,39.456,21.5396,0.1143,93.493,137.6242,52.7287,25.13,LightGBM
2026-04-02 17:59:48,Exp2_Weather_WeatherLags_Only_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,39.2509,21.221,0.1235,92.1104,137.5442,53.2096,58.4,CatBoost
2026-04-02 17:59:48,Exp2_Weather_WeatherLags_Only_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,39.5793,21.6187,0.1088,93.8367,138.0128,51.2507,419.58,RandomForest
2026-04-02 18:06:38,Exp3_Weather_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,38.0848,21.5506,0.1748,93.541,125.5723,61.2783,26.56,XGBoost
2026-04-02 18:06:38,Exp3_Weather_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,37.6278,21.3015,0.1945,92.4599,125.5926,61.3766,21.95,LightGBM
2026-04-02 18:06:38,Exp3_Weather_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,36.2056,20.3227,0.2543,88.2112,126.9441,61.0385,51.84,CatBoost
2026-04-02 18:06:38,Exp3_Weather_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,37.6542,21.2723,0.1934,92.3329,127.593,59.2395,303.12,RandomForest
2026-04-02 18:17:03,Exp4_Weather_WeatherLags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,37.4493,21.2235,0.2021,92.1212,124.8821,61.1683,37.75,XGBoost
2026-04-02 18:17:03,Exp4_Weather_WeatherLags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,37.3475,21.097,0.2065,91.572,125.1751,61.3989,23.98,LightGBM
2026-04-02 18:17:03,Exp4_Weather_WeatherLags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,36.2909,20.3432,0.2507,88.3003,126.9004,61.2063,58.39,CatBoost
2026-04-02 18:17:03,Exp4_Weather_WeatherLags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,37.5549,21.2364,0.1976,92.1771,127.5565,59.1045,497.15,RandomForest
2026-04-02 18:27:35,Exp5_Weather_Grid_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,38.3313,21.9464,0.1641,95.2587,126.8339,54.2774,37.8,XGBoost
2026-04-02 18:27:35,Exp5_Weather_Grid_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,37.9948,21.6841,0.1787,94.1206,127.0829,54.3757,26.45,LightGBM
2026-04-02 18:27:35,Exp5_Weather_Grid_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,36.9727,20.5069,0.2223,89.0106,128.7079,53.1244,60.85,CatBoost
2026-04-02 18:27:35,Exp5_Weather_Grid_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,38.5016,21.8322,0.1567,94.7633,129.4188,53.2213,498.65,RandomForest
2026-04-02 18:41:37,Exp6_Weather_WeatherLags_Grid_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,38.3978,21.9498,0.1612,95.2736,126.6043,54.0861,45.51,XGBoost
2026-04-02 18:41:37,Exp6_Weather_WeatherLags_Grid_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,37.9034,21.5778,0.1827,93.6591,127.1463,53.7782,30.51,LightGBM
2026-04-02 18:41:37,Exp6_Weather_WeatherLags_Grid_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,37.0441,20.5704,0.2193,89.2865,128.4951,53.4598,68.49,CatBoost
2026-04-02 18:41:37,Exp6_Weather_WeatherLags_Grid_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,38.6242,21.8354,0.1513,94.7773,129.6958,52.9999,688.11,RandomForest
2026-04-02 18:53:35,Exp7_Weather_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.7464,21.4178,0.1894,92.9643,124.0962,60.2746,38.72,XGBoost
2026-04-02 18:53:35,Exp7_Weather_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.38,21.1978,0.2051,92.0095,123.7293,60.4266,27.31,LightGBM
2026-04-02 18:53:35,Exp7_Weather_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,35.9261,20.1678,0.2657,87.539,125.2013,60.5066,61.57,CatBoost
2026-04-02 18:53:35,Exp7_Weather_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.6197,21.2784,0.1949,92.3592,126.9083,59.0181,582.63,RandomForest
2026-04-02 19:09:01,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.499,21.2671,0.2,92.3106,123.6386,60.0152,50.06,XGBoost
2026-04-02 19:09:01,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.155,21.1283,0.2146,91.7079,123.7217,60.4319,33.12,LightGBM
2026-04-02 19:09:01,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,36.0487,20.2177,0.2607,87.7553,125.144,60.4804,70.19,CatBoost
2026-04-02 19:09:01,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.309,21.188,0.2081,91.967,126.9512,58.6669,762.98,RandomForest
2026-04-02 19:24:40,Exp9_Weather_Grid_Gridlags_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,38.3986,22.0113,0.1612,95.5404,126.3761,54.3692,48.86,XGBoost
2026-04-02 19:24:40,Exp9_Weather_Grid_Gridlags_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,38.0163,21.7433,0.1778,94.3773,126.9825,53.8005,34.92,LightGBM
2026-04-02 19:24:40,Exp9_Weather_Grid_Gridlags_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,37.0429,20.5874,0.2194,89.3603,128.7329,53.2816,69.71,CatBoost
2026-04-02 19:24:41,Exp9_Weather_Grid_Gridlags_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,38.3786,21.8103,0.162,94.6683,129.3622,53.3995,775.78,RandomForest
2026-04-02 19:44:04,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,38.0843,21.7723,0.1749,94.5031,126.3958,53.7625,60.34,XGBoost
2026-04-02 19:44:04,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,37.9126,21.6183,0.1823,93.8346,126.8468,54.115,39.23,LightGBM
2026-04-02 19:44:04,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,36.9345,20.5037,0.2239,88.9967,128.0857,53.5476,79.26,CatBoost
2026-04-02 19:44:04,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,38.368,21.7632,0.1625,94.4636,129.3738,53.068,973.05,RandomForest
2026-04-02 20:01:16,Exp11_Weather_Grid_Gridlags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,37.5124,21.3289,0.1994,92.5785,123.6881,59.8042,53.93,XGBoost
2026-04-02 20:01:16,Exp11_Weather_Grid_Gridlags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,37.3487,21.2598,0.2064,92.2788,123.6724,60.3572,36.67,LightGBM
2026-04-02 20:01:16,Exp11_Weather_Grid_Gridlags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,36.003,20.2223,0.2626,87.7754,125.2385,60.6468,73.82,CatBoost
2026-04-02 20:01:16,Exp11_Weather_Grid_Gridlags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,37.4432,21.271,0.2024,92.3273,126.6883,58.6145,857.31,RandomForest
2026-04-02 20:22:02,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,37.5682,21.2993,0.1971,92.4501,123.4863,59.9549,65.78,XGBoost
2026-04-02 20:22:02,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,37.2082,21.1923,0.2124,91.9858,123.659,60.2,41.3,LightGBM
2026-04-02 20:22:02,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,36.1172,20.1679,0.2579,87.5394,125.3338,60.5773,81.16,CatBoost
2026-04-02 20:22:02,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,37.3256,21.2208,0.2074,92.1094,126.8369,58.7835,1045.46,RandomForest
2026-04-02 20:42:58,Exp13_Total_Information_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,37.5399,21.393,0.1983,92.8568,123.9587,60.2746,65.84,XGBoost
2026-04-02 20:42:58,Exp13_Total_Information_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,37.1572,21.2988,0.2145,92.4479,123.6722,60.9822,41.38,LightGBM
2026-04-02 20:42:58,Exp13_Total_Information_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,36.0312,20.2836,0.2614,88.0417,125.4262,60.6101,82.3,CatBoost
2026-04-02 20:42:58,Exp13_Total_Information_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,37.9944,21.5621,0.1787,93.5909,127.204,58.3603,1054.01,RandomForest
2026-04-02 20:48:12,Exp1_Weather_Only_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.355,26.9038,0.1411,90.3957,129.0215,54.7688,19.86,XGBoost
2026-04-02 20:48:12,Exp1_Weather_Only_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.2419,26.7841,0.145,89.9935,129.8494,53.6577,16.87,LightGBM
2026-04-02 20:48:12,Exp1_Weather_Only_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,48.8752,26.381,0.1577,88.6393,128.9846,55.0584,47.88,CatBoost
2026-04-02 20:48:12,Exp1_Weather_Only_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.5228,26.9631,0.1352,90.5949,129.9336,52.9947,224.99,RandomForest
2026-04-02 20:57:07,Exp2_Weather_WeatherLags_Only_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,49.2694,26.907,0.144,90.4064,129.4755,54.833,29.97,XGBoost
2026-04-02 20:57:07,Exp2_Weather_WeatherLags_Only_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,49.2314,26.8131,0.1454,90.0912,130.1023,53.8529,20.78,LightGBM
2026-04-02 20:57:07,Exp2_Weather_WeatherLags_Only_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,48.8909,26.4078,0.1571,88.7294,129.0661,55.0204,56.69,CatBoost
2026-04-02 20:57:07,Exp2_Weather_WeatherLags_Only_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,49.5145,27.0278,0.1355,90.8123,129.9325,52.3972,420.72,RandomForest
2026-04-02 21:03:45,Exp3_Weather_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Prices', 'Time']",SUCCESS,45.249,25.203,0.278,84.6811,115.5357,63.3957,24.04,XGBoost
2026-04-02 21:03:45,Exp3_Weather_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Prices', 'Time']",SUCCESS,45.2836,25.2153,0.2769,84.7223,115.9428,63.4272,18.61,LightGBM
2026-04-02 21:03:45,Exp3_Weather_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Prices', 'Time']",SUCCESS,43.3287,24.1993,0.338,81.3087,116.6922,63.9487,50.27,CatBoost
2026-04-02 21:03:45,Exp3_Weather_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Prices', 'Time']",SUCCESS,45.7899,25.409,0.2607,85.3733,117.3168,61.5417,300.33,RandomForest
2026-04-02 21:14:01,Exp4_Weather_WeatherLags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,44.5964,24.9347,0.2987,83.7799,115.0607,63.5346,35.1,XGBoost
2026-04-02 21:14:01,Exp4_Weather_WeatherLags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,44.5236,24.9069,0.301,83.6862,115.6226,63.5844,23.87,LightGBM
2026-04-02 21:14:01,Exp4_Weather_WeatherLags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,43.2125,24.132,0.3416,81.0826,116.4914,63.8819,59.33,CatBoost
2026-04-02 21:14:01,Exp4_Weather_WeatherLags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,45.1556,25.169,0.281,84.5671,117.238,61.5928,490.7,RandomForest
2026-04-02 21:24:25,Exp5_Weather_Grid_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,46.4101,26.4696,0.2405,88.937,118.4916,55.6297,33.84,XGBoost
2026-04-02 21:24:25,Exp5_Weather_Grid_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,46.0424,26.1894,0.2525,87.9955,118.5365,55.7345,26.26,LightGBM
2026-04-02 21:24:25,Exp5_Weather_Grid_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,44.5679,24.7472,0.2996,83.1497,119.0406,54.5788,58.97,CatBoost
2026-04-02 21:24:25,Exp5_Weather_Grid_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,48.2161,27.0134,0.1802,90.7641,120.171,54.9038,497.13,RandomForest
2026-04-02 21:38:30,Exp6_Weather_WeatherLags_Grid_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,45.9931,26.1972,0.2541,88.0216,118.6342,55.4357,45.67,XGBoost
2026-04-02 21:38:30,Exp6_Weather_WeatherLags_Grid_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,45.6115,25.9365,0.2664,87.1458,118.7525,55.4606,30.75,LightGBM
2026-04-02 21:38:30,Exp6_Weather_WeatherLags_Grid_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,44.8431,24.8643,0.2909,83.5432,119.7076,54.2683,67.55,CatBoost
2026-04-02 21:38:30,Exp6_Weather_WeatherLags_Grid_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,47.7257,26.8295,0.1968,90.1462,120.2008,54.8409,691.59,RandomForest
2026-04-02 21:50:25,Exp7_Weather_Grid_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,44.5303,25.039,0.3008,84.1301,113.9942,62.0737,38.28,XGBoost
2026-04-02 21:50:25,Exp7_Weather_Grid_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,44.8075,25.1729,0.292,84.5801,114.5236,62.6214,27.41,LightGBM
2026-04-02 21:50:25,Exp7_Weather_Grid_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,42.8351,23.8635,0.353,80.1805,114.9982,62.5611,61.21,CatBoost
2026-04-02 21:50:25,Exp7_Weather_Grid_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,45.456,25.32,0.2714,85.0744,116.4833,60.9114,580.03,RandomForest
2026-04-02 22:05:48,Exp8_Weather_WeatherLags_Grid_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,44.491,25.0378,0.302,84.126,114.1081,62.2401,49.94,XGBoost
