Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-02 22:05:48,Exp8_Weather_WeatherLags_Grid_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,43.9961,24.8,0.3175,83.3273,114.2127,62.7236,33.15,LightGBM
2026-04-02 22:05:48,Exp8_Weather_WeatherLags_Grid_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,42.9649,23.9865,0.3491,80.5939,115.8797,62.5624,68.94,CatBoost
2026-04-02 22:05:48,Exp8_Weather_WeatherLags_Grid_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,44.9381,25.1018,0.2879,84.3412,116.5363,61.0451,762.16,RandomForest
2026-04-02 22:21:30,Exp9_Weather_Grid_Gridlags_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,46.4266,26.4665,0.24,88.9264,118.5302,55.272,49.05,XGBoost
2026-04-02 22:21:30,Exp9_Weather_Grid_Gridlags_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,46.0267,26.2403,0.253,88.1666,118.8463,55.3886,34.5,LightGBM
2026-04-02 22:21:31,Exp9_Weather_Grid_Gridlags_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,44.6029,24.8585,0.2985,83.5238,118.8943,54.3901,70.35,CatBoost
2026-04-02 22:21:31,Exp9_Weather_Grid_Gridlags_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,47.4891,26.7978,0.2048,90.0395,120.1444,54.6614,778.21,RandomForest
2026-04-02 22:40:56,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,45.8814,26.1364,0.2577,87.8175,118.2163,55.4108,60.1,XGBoost
2026-04-02 22:40:56,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,45.7293,26.0679,0.2626,87.5873,118.8931,55.4986,39.46,LightGBM
2026-04-02 22:40:56,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,44.6314,24.747,0.2976,83.1491,118.8153,54.225,78.68,CatBoost
2026-04-02 22:40:56,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,47.13,26.6599,0.2168,89.5762,120.2554,54.5932,975.64,RandomForest
2026-04-02 22:58:12,Exp11_Weather_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,44.3366,24.97,0.3068,83.8983,114.2197,62.2754,53.39,XGBoost
2026-04-02 22:58:12,Exp11_Weather_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,44.2016,24.9643,0.3111,83.8791,114.3512,62.5126,36.7,LightGBM
2026-04-02 22:58:12,Exp11_Weather_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,42.791,23.9527,0.3543,80.4803,115.0204,62.7301,72.9,CatBoost
2026-04-02 22:58:12,Exp11_Weather_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,45.0683,25.1487,0.2838,84.4987,116.1731,60.7201,862.34,RandomForest
2026-04-02 23:19:10,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,44.2904,24.9522,0.3083,83.8384,113.8184,62.3803,65.17,XGBoost
2026-04-02 23:19:10,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,43.9012,24.7337,0.3204,83.1044,113.839,62.6043,42.56,LightGBM
2026-04-02 23:19:10,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,42.9808,23.9976,0.3486,80.631,115.1178,62.8533,81.41,CatBoost
2026-04-02 23:19:10,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,44.9171,25.0905,0.2886,84.3032,116.4108,60.7621,1056.7,RandomForest
2026-04-02 23:40:10,Exp13_Total_Information_48h_Delta,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,44.0888,24.9925,0.3146,83.9738,114.2469,62.7092,65.45,XGBoost
2026-04-02 23:40:10,Exp13_Total_Information_48h_Delta,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,44.002,24.9195,0.3173,83.7287,114.3553,63.0996,41.9,LightGBM
2026-04-02 23:40:10,Exp13_Total_Information_48h_Delta,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,42.5539,23.9461,0.3615,80.4579,115.0879,63.5608,81.75,CatBoost
2026-04-02 23:40:10,Exp13_Total_Information_48h_Delta,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,45.1994,25.5731,0.2796,85.9248,116.3617,61.3111,1058.07,RandomForest
2026-04-02 23:45:22,Exp1_Weather_Only_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.1253,28.3813,0.1593,89.2499,128.4646,55.1829,19.87,XGBoost
2026-04-02 23:45:22,Exp1_Weather_Only_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.2338,28.3845,0.1558,89.2598,129.3527,53.583,17.14,LightGBM
2026-04-02 23:45:22,Exp1_Weather_Only_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,51.9066,27.9627,0.1664,87.9334,128.0009,55.2208,48.05,CatBoost
2026-04-02 23:45:22,Exp1_Weather_Only_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.7649,28.7257,0.1386,90.3329,129.7293,52.008,222.81,RandomForest
2026-04-02 23:54:15,Exp2_Weather_WeatherLags_Only_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,52.2478,28.4627,0.1554,89.5059,128.8266,54.8199,30.22,XGBoost
2026-04-02 23:54:15,Exp2_Weather_WeatherLags_Only_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,52.2036,28.3921,0.1568,89.2839,129.3471,53.9852,21.09,LightGBM
2026-04-02 23:54:15,Exp2_Weather_WeatherLags_Only_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,52.0317,28.0809,0.1623,88.3051,128.8574,54.9129,56.63,CatBoost
2026-04-02 23:54:15,Exp2_Weather_WeatherLags_Only_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,52.7503,28.7876,0.139,90.5276,129.4519,51.9176,418.84,RandomForest
2026-04-03 00:00:58,Exp3_Weather_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Prices', 'Time']",SUCCESS,47.6154,26.4423,0.2985,83.1523,115.1443,63.4023,24.01,XGBoost
2026-04-03 00:00:58,Exp3_Weather_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Prices', 'Time']",SUCCESS,47.5218,26.4404,0.3013,83.1463,115.5627,63.4324,19.05,LightGBM
2026-04-03 00:00:58,Exp3_Weather_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Prices', 'Time']",SUCCESS,46.008,25.6239,0.3451,80.5788,116.2153,63.8203,50.32,CatBoost
2026-04-03 00:00:58,Exp3_Weather_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Prices', 'Time']",SUCCESS,48.6343,26.8639,0.2682,84.478,117.1222,61.6635,303.68,RandomForest
2026-04-03 00:11:09,Exp4_Weather_WeatherLags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,47.2241,26.3367,0.31,82.8201,115.1381,63.4351,34.95,XGBoost
2026-04-03 00:11:09,Exp4_Weather_WeatherLags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,47.396,26.3602,0.3049,82.8942,115.6064,63.8727,24.32,LightGBM
2026-04-03 00:11:09,Exp4_Weather_WeatherLags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,46.0541,25.557,0.3437,80.3683,116.2222,63.6067,59.0,CatBoost
2026-04-03 00:11:09,Exp4_Weather_WeatherLags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,48.3238,26.8535,0.2775,84.4455,117.1088,61.8103,486.31,RandomForest
2026-04-03 00:21:34,Exp5_Weather_Grid_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,48.9007,27.9252,0.2601,87.8155,117.5142,55.5746,34.28,XGBoost
2026-04-03 00:21:34,Exp5_Weather_Grid_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,48.5697,27.6529,0.2701,86.9592,117.7469,55.5275,25.78,LightGBM
2026-04-03 00:21:34,Exp5_Weather_Grid_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,47.4688,26.3516,0.3028,82.8671,118.0276,54.4321,59.07,CatBoost
2026-04-03 00:21:34,Exp5_Weather_Grid_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,50.3009,28.5611,0.2171,89.8154,119.7165,54.4111,498.05,RandomForest
2026-04-03 00:35:40,Exp6_Weather_WeatherLags_Grid_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,48.8904,27.7887,0.2604,87.3862,117.7921,55.7581,45.36,XGBoost
2026-04-03 00:35:40,Exp6_Weather_WeatherLags_Grid_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,48.6063,27.5887,0.269,86.7574,118.0781,55.6061,31.08,LightGBM
2026-04-03 00:35:40,Exp6_Weather_WeatherLags_Grid_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,47.3779,26.2928,0.3055,82.6822,118.4352,54.3128,68.08,CatBoost
2026-04-03 00:35:40,Exp6_Weather_WeatherLags_Grid_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,50.583,28.4736,0.2083,89.5402,119.7874,54.3233,691.82,RandomForest
2026-04-03 00:47:40,Exp7_Weather_Grid_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,46.7454,26.3078,0.3239,82.7293,113.5694,62.0409,38.69,XGBoost
2026-04-03 00:47:40,Exp7_Weather_Grid_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,46.6622,26.207,0.3263,82.4122,113.4437,62.3777,28.34,LightGBM
2026-04-03 00:47:40,Exp7_Weather_Grid_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,45.7109,25.3328,0.3535,79.6633,114.3408,62.3698,61.88,CatBoost
2026-04-03 00:47:40,Exp7_Weather_Grid_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.0907,26.7093,0.2844,83.9918,115.5585,61.353,583.12,RandomForest
2026-04-03 01:03:14,Exp8_Weather_WeatherLags_Grid_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,46.8439,26.2011,0.321,82.3939,113.6294,62.2689,49.8,XGBoost
2026-04-03 01:03:14,Exp8_Weather_WeatherLags_Grid_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,46.6212,26.1479,0.3275,82.2265,113.7603,62.6502,33.27,LightGBM
2026-04-03 01:03:14,Exp8_Weather_WeatherLags_Grid_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,45.7943,25.4148,0.3511,79.9212,114.466,62.6148,70.1,CatBoost
2026-04-03 01:03:14,Exp8_Weather_WeatherLags_Grid_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,47.967,26.6862,0.2881,83.9194,115.9115,61.0058,771.28,RandomForest
2026-04-03 01:18:55,Exp9_Weather_Grid_Gridlags_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,48.6756,27.7229,0.2669,87.1794,117.5387,55.6113,49.07,XGBoost
2026-04-03 01:18:55,Exp9_Weather_Grid_Gridlags_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,48.5371,27.6291,0.2711,86.8844,118.1479,55.2693,35.06,LightGBM
2026-04-03 01:18:55,Exp9_Weather_Grid_Gridlags_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,47.527,26.4157,0.3011,83.0688,118.7479,54.0927,70.64,CatBoost
2026-04-03 01:18:55,Exp9_Weather_Grid_Gridlags_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,49.932,28.3519,0.2286,89.1572,119.7977,54.5474,775.76,RandomForest
2026-04-03 01:38:13,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,48.9454,27.7384,0.2588,87.2282,118.0888,55.2588,60.43,XGBoost
2026-04-03 01:38:13,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,48.3935,27.6375,0.2754,86.9108,118.3117,55.7384,40.15,LightGBM
2026-04-03 01:38:13,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,47.3576,26.317,0.3061,82.7582,118.71,54.3534,79.21,CatBoost
2026-04-03 01:38:13,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.1846,28.3269,0.2208,89.0788,119.8508,54.3757,966.65,RandomForest
2026-04-03 01:55:31,Exp11_Weather_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,47.1435,26.3945,0.3123,83.0021,113.423,62.071,53.62,XGBoost
2026-04-03 01:55:31,Exp11_Weather_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,46.8363,26.2504,0.3213,82.5487,113.1683,62.2899,41.47,LightGBM
2026-04-03 01:55:31,Exp11_Weather_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,45.5174,25.2298,0.359,79.3394,114.1596,62.641,73.4,CatBoost
2026-04-03 01:55:31,Exp11_Weather_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.183,26.7197,0.2817,84.0247,115.5897,61.0556,858.76,RandomForest
2026-04-03 02:16:22,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,46.3195,26.1548,0.3362,82.2483,113.8416,61.9046,65.77,XGBoost
2026-04-03 02:16:22,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,46.629,26.2064,0.3273,82.4103,114.0853,62.3908,42.41,LightGBM
2026-04-03 02:16:22,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,45.3631,25.179,0.3633,79.1795,114.4847,62.3514,80.96,CatBoost
2026-04-03 02:16:22,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,47.972,26.7009,0.2879,83.9654,115.8218,61.298,1049.95,RandomForest
2026-04-03 02:37:29,Exp13_Total_Information_72h_Delta,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,46.6378,26.3931,0.327,82.9975,113.9786,62.9332,66.68,XGBoost
2026-04-03 02:37:29,Exp13_Total_Information_72h_Delta,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,46.891,26.3754,0.3197,82.942,113.879,63.1022,44.63,LightGBM
2026-04-03 02:37:29,Exp13_Total_Information_72h_Delta,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,45.3621,25.3347,0.3633,79.6692,115.2876,62.7917,81.92,CatBoost
2026-04-03 02:37:29,Exp13_Total_Information_72h_Delta,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,48.2851,27.0461,0.2786,85.0511,116.2275,61.3202,1060.91,RandomForest
2026-04-03 02:42:40,Exp1_Weather_Only_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,54.2705,29.6815,0.1522,89.7308,130.5602,54.5605,19.69,XGBoost
2026-04-03 02:42:40,Exp1_Weather_Only_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,54.3996,29.6742,0.1481,89.7088,131.274,53.4638,16.86,LightGBM
2026-04-03 02:42:40,Exp1_Weather_Only_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,53.893,29.1408,0.1639,88.0962,129.6612,54.8173,47.75,CatBoost
2026-04-03 02:42:40,Exp1_Weather_Only_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,54.8395,29.9955,0.1343,90.6799,131.9243,52.3264,221.86,RandomForest
2026-04-03 02:51:31,Exp2_Weather_WeatherLags_Only_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.238,29.5946,0.1532,89.4681,130.0815,54.6692,29.61,XGBoost
2026-04-03 02:51:31,Exp2_Weather_WeatherLags_Only_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.3554,29.7012,0.1495,89.7903,131.2196,53.828,20.9,LightGBM
2026-04-03 02:51:31,Exp2_Weather_WeatherLags_Only_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.0034,29.2434,0.1605,88.4064,130.4909,54.6234,56.42,CatBoost
2026-04-03 02:51:31,Exp2_Weather_WeatherLags_Only_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.6404,29.9154,0.1406,90.4379,132.0555,51.9373,417.31,RandomForest
2026-04-03 02:58:04,Exp3_Weather_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Prices', 'Time']",SUCCESS,49.2978,27.5585,0.3004,83.3126,116.543,63.9683,23.75,XGBoost
2026-04-03 02:58:04,Exp3_Weather_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Prices', 'Time']",SUCCESS,49.0456,27.538,0.3076,83.2507,116.856,63.7508,18.37,LightGBM
2026-04-03 02:58:04,Exp3_Weather_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Prices', 'Time']",SUCCESS,47.3108,26.3537,0.3557,79.6704,116.535,63.9605,50.49,CatBoost
2026-04-03 02:58:04,Exp3_Weather_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Prices', 'Time']",SUCCESS,49.0361,27.3017,0.3078,82.5365,117.7428,61.1617,295.65,RandomForest
2026-04-03 03:08:10,Exp4_Weather_WeatherLags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,48.5965,27.1472,0.3202,82.0694,115.6995,63.8426,34.01,XGBoost
2026-04-03 03:08:10,Exp4_Weather_WeatherLags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,48.8885,27.2278,0.312,82.3128,116.054,63.9212,23.8,LightGBM
2026-04-03 03:08:10,Exp4_Weather_WeatherLags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,47.0695,26.1956,0.3622,79.1924,116.1829,64.199,58.43,CatBoost
2026-04-03 03:08:10,Exp4_Weather_WeatherLags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,49.5384,27.5134,0.2936,83.1765,118.1182,60.9783,482.89,RandomForest
2026-04-03 03:18:34,Exp5_Weather_Grid_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,50.9551,28.7515,0.2526,86.9192,118.1559,55.935,33.61,XGBoost
2026-04-03 03:18:34,Exp5_Weather_Grid_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,50.7128,28.5696,0.2597,86.3695,118.1814,55.8223,26.21,LightGBM
2026-04-03 03:18:34,Exp5_Weather_Grid_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,49.0334,27.1769,0.3079,82.1591,118.5249,54.4635,59.64,CatBoost
2026-04-03 03:18:34,Exp5_Weather_Grid_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,52.8611,29.603,0.1956,89.4935,120.9729,54.7465,496.96,RandomForest
2026-04-03 03:32:45,Exp6_Weather_WeatherLags_Grid_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,50.8158,28.6502,0.2567,86.6129,118.078,55.6926,45.03,XGBoost
2026-04-03 03:32:45,Exp6_Weather_WeatherLags_Grid_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,50.4184,28.2974,0.2683,85.5465,118.0378,55.9664,31.13,LightGBM
2026-04-03 03:32:45,Exp6_Weather_WeatherLags_Grid_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,49.1881,27.2266,0.3035,82.3095,118.5914,54.3993,67.79,CatBoost
2026-04-03 03:32:45,Exp6_Weather_WeatherLags_Grid_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,52.408,29.4219,0.2094,88.946,121.3169,54.7387,697.8,RandomForest
