Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-07 15:48:40,Exp13_Total_Information_48h_Price,DK1,TARGET_Price_48h,['All_Features'],SUCCESS,49.6161,27.3856,0.6479,36.0085,41.4942,71.3033,738.37,AutoGluon
2026-04-07 17:12:07,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,2041.8989,72.1522,-595.2892,94.8518,43.8888,64.1898,980.54,LSTM
2026-04-07 17:12:07,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,7613.9948,199.9894,-8290.1277,262.9073,44.4524,64.8279,905.68,GRU
2026-04-07 17:12:07,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,53.0352,29.7919,0.5977,39.1646,45.0877,65.5119,2370.51,Transformer
2026-04-07 17:12:07,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,50.5625,28.1626,0.6344,37.0227,42.2848,70.8749,737.31,AutoGluon
2026-04-07 18:36:09,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,2771.8028,109.3265,-1097.8434,143.6899,44.4028,64.3614,1004.21,LSTM
2026-04-07 18:36:09,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,8736.7365,286.1319,-10916.1585,376.0688,44.2685,64.6091,891.82,GRU
2026-04-07 18:36:09,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,53.7974,30.3486,0.5861,39.8878,45.4801,65.4437,2395.74,Transformer
2026-04-07 18:36:09,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,52.4032,28.8978,0.6072,37.981,42.8845,71.0125,737.07,AutoGluon
2026-04-07 20:02:05,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,51.0655,28.8505,0.627,37.9126,42.8616,68.7011,871.56,LSTM
2026-04-07 20:02:05,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,50.8618,28.528,0.63,37.4889,42.2156,69.8175,847.07,GRU
2026-04-07 20:02:05,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,51.9151,29.4855,0.6145,38.747,43.7719,70.8631,2635.61,Transformer
2026-04-07 20:02:05,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,53.7219,29.8322,0.5872,39.2026,44.2407,70.2604,796.07,AutoGluon
2026-04-07 21:25:10,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.0419,29.1677,0.6126,38.3203,42.6484,69.0968,1162.13,LSTM
2026-04-07 21:25:10,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.3685,29.1532,0.6077,38.3012,42.6448,69.6891,975.37,GRU
2026-04-07 21:25:10,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.9072,29.525,0.5996,38.7896,43.641,70.5565,2075.11,Transformer
2026-04-07 21:25:10,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,54.7573,29.9655,0.5711,39.3684,43.7567,70.85,763.74,AutoGluon
2026-04-07 22:45:56,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,52.605,29.2751,0.6042,38.453,43.1734,68.3277,900.15,LSTM
2026-04-07 22:45:56,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,51.9063,28.9813,0.6146,38.0671,42.3232,69.2868,952.11,GRU
2026-04-07 22:45:56,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,52.9477,29.2347,0.599,38.4,43.4721,70.8854,2205.41,Transformer
2026-04-07 22:45:56,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,55.3303,30.4589,0.5621,40.0079,44.5135,70.2459,783.59,AutoGluon
2026-04-08 00:07:34,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,1779.8997,49.175,-1801.3197,213.4453,129.3585,59.516,874.77,LSTM
2026-04-08 00:07:34,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,1723.6286,75.4773,-1689.1613,327.6111,129.31,59.702,955.97,GRU
2026-04-08 00:07:34,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,40.1431,23.0325,0.0832,99.9734,127.3511,60.5197,2304.77,Transformer
2026-04-08 00:07:34,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.3849,21.5903,0.2049,93.7132,122.6473,62.1549,752.37,AutoGluon
2026-04-08 01:35:05,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,678.7941,46.6814,-161.4717,156.8477,119.5743,60.9887,978.83,LSTM
2026-04-08 01:35:05,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,1373.5485,74.4837,-664.2574,250.2626,119.1279,61.1185,1003.21,GRU
2026-04-08 01:35:05,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,47.4577,27.1332,0.2058,91.1665,119.0693,61.6753,2518.66,Transformer
2026-04-08 01:35:05,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,44.3746,25.1902,0.3057,84.6381,114.0588,64.4794,737.79,AutoGluon
2026-04-08 03:00:30,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,734.1153,48.306,-165.7494,151.9065,118.2372,61.2652,935.18,LSTM
2026-04-08 03:00:30,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,668.0529,45.4364,-137.0884,142.8824,118.173,61.256,975.99,GRU
2026-04-08 03:00:30,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.4371,28.2655,0.2438,88.8856,117.5882,61.429,2463.54,Transformer
2026-04-08 03:00:30,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,46.6084,26.3978,0.3279,83.0125,113.754,64.3064,737.6,AutoGluon
2026-04-08 04:26:21,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,2667.9865,88.862,-2047.992,268.6406,118.6014,61.015,996.43,LSTM
2026-04-08 04:26:21,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,1627.1547,76.7415,-761.1329,231.9991,118.0316,61.7802,928.72,GRU
2026-04-08 04:26:21,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.2781,28.9058,0.2723,87.3857,117.6992,61.5744,2475.64,Transformer
2026-04-08 04:26:21,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.1863,27.1476,0.3316,82.0706,113.6887,64.3903,738.2,AutoGluon
2026-04-08 05:52:30,Exp11_Weather_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,1036.7774,45.7465,-306.0888,136.4034,117.2242,61.6413,959.48,LSTM
2026-04-08 05:52:30,Exp11_Weather_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,2041.098,68.0184,-1189.202,202.8119,117.2835,62.0396,901.24,GRU
2026-04-08 05:52:30,Exp11_Weather_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.7083,30.4012,0.2063,90.6479,117.2703,61.8037,2552.85,Transformer
2026-04-08 05:52:30,Exp11_Weather_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.1948,27.8161,0.3086,82.9397,113.1266,64.3234,743.89,AutoGluon
2026-04-08 07:13:10,Exp4_Weather_WeatherLags_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.4347,28.5182,0.2473,87.4762,121.8111,63.1913,881.55,LSTM
2026-04-08 07:13:10,Exp4_Weather_WeatherLags_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.4476,28.0767,0.2469,86.1217,121.6872,63.1442,976.03,GRU
2026-04-08 07:13:10,Exp4_Weather_WeatherLags_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,53.214,29.224,0.1621,89.6409,120.2641,64.4374,2212.47,Transformer
2026-04-08 07:13:10,Exp4_Weather_WeatherLags_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.5305,28.2085,0.2444,86.5262,118.7797,63.7954,762.81,AutoGluon
2026-04-08 08:35:01,Exp4_Weather_WeatherLags_Prices_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,51.3077,28.7225,0.1733,92.5483,127.7632,60.8944,948.93,LSTM
2026-04-08 08:35:01,Exp4_Weather_WeatherLags_Prices_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,51.2703,28.4058,0.1745,91.5277,127.5699,61.0595,955.89,GRU
2026-04-08 08:35:01,Exp4_Weather_WeatherLags_Prices_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.6357,28.1584,0.1948,90.7306,125.429,63.1795,2230.31,Transformer
2026-04-08 08:35:01,Exp4_Weather_WeatherLags_Prices_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,51.284,28.3812,0.174,91.4488,124.5605,62.4274,768.69,AutoGluon
2026-04-08 10:23:05,Exp11_Weather_Grid_Gridlags_Prices_0h_Price,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,33.2463,16.2098,0.8419,21.3218,28.9959,71.0059,56.84,XGBoost
2026-04-08 10:23:05,Exp11_Weather_Grid_Gridlags_Prices_0h_Price,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,33.0375,16.1905,0.8439,21.2963,29.0576,71.7213,45.99,LightGBM
2026-04-08 10:23:05,Exp11_Weather_Grid_Gridlags_Prices_0h_Price,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,31.6309,16.0328,0.8569,21.0889,29.1832,72.1616,81.74,CatBoost
2026-04-08 10:23:05,Exp11_Weather_Grid_Gridlags_Prices_0h_Price,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,36.1281,18.1118,0.8133,23.8236,31.4128,69.9511,844.78,RandomForest
2026-04-08 10:44:19,Exp13_Total_Information_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,42.9702,23.3816,0.7359,30.7528,37.5626,69.2462,66.07,XGBoost
2026-04-08 10:44:19,Exp13_Total_Information_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,42.5259,23.1919,0.7414,30.5033,37.3818,69.8149,42.4,LightGBM
2026-04-08 10:44:19,Exp13_Total_Information_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,40.7776,22.3626,0.7622,29.4126,36.508,70.4726,79.2,CatBoost
2026-04-08 10:44:19,Exp13_Total_Information_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,42.5971,23.3982,0.7405,30.7747,37.7474,67.7918,1074.16,RandomForest
2026-04-08 11:05:24,Exp13_Total_Information_48h_Price,DK1,TARGET_Price_48h,['All_Features'],SUCCESS,48.903,26.8434,0.658,35.2955,40.9945,68.4705,66.28,XGBoost
2026-04-08 11:05:24,Exp13_Total_Information_48h_Price,DK1,TARGET_Price_48h,['All_Features'],SUCCESS,48.0741,26.7378,0.6695,35.1566,40.9524,68.9789,42.55,LightGBM
2026-04-08 11:05:24,Exp13_Total_Information_48h_Price,DK1,TARGET_Price_48h,['All_Features'],SUCCESS,46.477,25.7894,0.6911,33.9096,39.6605,67.9241,79.94,CatBoost
2026-04-08 11:05:24,Exp13_Total_Information_48h_Price,DK1,TARGET_Price_48h,['All_Features'],SUCCESS,50.454,27.6024,0.636,36.2934,41.5865,66.1408,1064.06,RandomForest
2026-04-08 11:26:38,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,49.579,27.8137,0.6485,36.5641,41.9626,68.1285,67.1,XGBoost
2026-04-08 11:26:38,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,49.3782,27.7597,0.6513,36.4931,41.7648,68.4037,43.38,LightGBM
2026-04-08 11:26:38,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,47.8976,26.7135,0.6719,35.1178,40.5497,66.3858,79.87,CatBoost
2026-04-08 11:26:38,Exp13_Total_Information_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,52.3873,29.1078,0.6075,38.2653,42.7473,65.3337,1070.83,RandomForest
2026-04-08 11:48:07,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,51.304,28.3996,0.6235,37.3261,42.2735,68.3133,66.97,XGBoost
2026-04-08 11:48:07,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,50.8421,28.5238,0.6303,37.4894,42.492,69.0981,42.8,LightGBM
2026-04-08 11:48:07,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,49.2345,27.3505,0.6533,35.9473,41.0174,65.3573,79.88,CatBoost
2026-04-08 11:48:07,Exp13_Total_Information_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,53.6655,29.9102,0.5881,39.3116,43.3763,65.487,1086.52,RandomForest
2026-04-08 11:54:51,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,51.8398,28.7602,0.6156,37.794,42.6865,69.389,24.51,XGBoost
2026-04-08 11:54:51,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,51.7066,28.5999,0.6176,37.5833,42.4894,69.6642,19.09,LightGBM
2026-04-08 11:54:51,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,49.9702,27.7125,0.6428,36.4172,41.4997,65.1188,48.13,CatBoost
2026-04-08 11:54:51,Exp3_Weather_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Prices', 'Time']",SUCCESS,52.7918,29.4812,0.6014,38.7414,43.1583,66.5431,307.28,RandomForest
2026-04-08 12:05:14,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.3464,28.7889,0.608,37.8226,42.3057,69.6039,34.73,XGBoost
2026-04-08 12:05:14,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,52.5873,28.8676,0.6044,37.926,42.3118,70.1726,23.97,LightGBM
2026-04-08 12:05:14,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.7566,27.8031,0.6315,36.5275,41.2857,67.1956,56.37,CatBoost
2026-04-08 12:05:14,Exp4_Weather_WeatherLags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,53.8122,29.6647,0.5858,38.9732,42.8356,66.8615,501.34,RandomForest
2026-04-08 12:11:57,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,52.6559,29.0986,0.6034,38.2211,42.7635,69.5725,24.05,XGBoost
2026-04-08 12:11:57,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,52.7543,28.9419,0.6019,38.0153,42.4922,70.3626,18.69,LightGBM
2026-04-08 12:11:57,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,50.4567,27.8228,0.6358,36.5454,41.3205,65.825,47.99,CatBoost
2026-04-08 12:11:57,Exp3_Weather_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,54.1965,29.7634,0.5798,39.0944,42.9242,67.5271,306.55,RandomForest
2026-04-08 12:27:19,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.499,21.2671,0.2,92.3106,123.6386,60.0152,49.64,XGBoost
2026-04-08 12:27:19,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.155,21.1283,0.2146,91.7079,123.7217,60.4319,33.07,LightGBM
2026-04-08 12:27:19,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,36.0487,20.2177,0.2607,87.7553,125.144,60.4804,67.74,CatBoost
2026-04-08 12:27:19,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.3035,21.1969,0.2083,92.0058,126.97,58.6433,762.6,RandomForest
2026-04-08 12:48:08,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,44.2904,24.9522,0.3083,83.8384,113.8184,62.3803,65.56,XGBoost
2026-04-08 12:48:08,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,43.9012,24.7337,0.3204,83.1044,113.839,62.6043,41.52,LightGBM
2026-04-08 12:48:08,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,42.9808,23.9976,0.3486,80.631,115.1178,62.8533,79.02,CatBoost
2026-04-08 12:48:08,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,44.9453,25.0808,0.2877,84.2707,116.2463,60.9285,1050.47,RandomForest
2026-04-08 13:09:00,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,46.3195,26.1548,0.3362,82.2483,113.8416,61.9046,65.88,XGBoost
2026-04-08 13:09:00,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,46.629,26.2064,0.3273,82.4103,114.0853,62.3908,42.2,LightGBM
2026-04-08 13:09:00,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,45.3631,25.179,0.3633,79.1795,114.4847,62.3514,78.99,CatBoost
2026-04-08 13:09:00,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,47.7836,26.6337,0.2935,83.7541,115.7915,61.1106,1052.57,RandomForest
2026-04-08 13:29:52,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.2171,27.0186,0.3308,81.6806,113.8287,62.586,65.01,XGBoost
2026-04-08 13:29:52,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.0717,27.009,0.3348,81.6514,114.1768,62.8258,42.22,LightGBM
2026-04-08 13:29:52,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,46.7214,25.8664,0.3716,78.1974,114.3642,63.4193,78.44,CatBoost
2026-04-08 13:29:52,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.7729,27.1902,0.3153,82.1993,116.4846,60.2799,1054.63,RandomForest
2026-04-08 13:47:15,Exp11_Weather_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.2661,27.5112,0.3066,82.0306,113.3538,62.6305,53.47,XGBoost
