Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-11 15:14:18,Exp7_Weather_Grid_Prices_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,3997.9876,108.2419,-2285.3871,142.1762,44.5514,65.3769,952.22,LSTM
2026-04-11 15:14:18,Exp7_Weather_Grid_Prices_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,2991.4001,126.3434,-1279.0174,165.9526,44.4608,65.9587,886.61,GRU
2026-04-11 15:14:18,Exp7_Weather_Grid_Prices_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,53.3555,29.6547,0.5928,38.9516,44.5781,66.9859,2098.26,Transformer
2026-04-11 15:14:18,Exp7_Weather_Grid_Prices_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,54.6534,30.3758,0.5727,39.8987,44.3033,70.4517,757.16,AutoGluon
2026-04-11 16:41:16,Exp6_Weather_WeatherLags_Grid_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,3570.6481,133.7949,-1822.7318,175.7403,51.0403,62.9529,1093.64,LSTM
2026-04-11 16:41:16,Exp6_Weather_WeatherLags_Grid_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,596.6427,58.6802,-49.9208,77.0767,51.0505,62.9463,987.44,GRU
2026-04-11 16:41:16,Exp6_Weather_WeatherLags_Grid_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,65.4824,36.3037,0.3866,47.6851,50.3347,64.5108,2383.45,Transformer
2026-04-11 16:41:16,Exp6_Weather_WeatherLags_Grid_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,63.9962,35.8318,0.4142,47.0652,49.4377,69.4886,744.43,AutoGluon
2026-04-11 17:58:36,Exp3_Weather_Prices_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,52.7726,29.4844,0.6016,38.7279,43.5083,68.7863,906.39,LSTM
2026-04-11 17:58:36,Exp3_Weather_Prices_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,53.7226,29.4432,0.5872,38.6737,42.5682,69.4978,844.81,GRU
2026-04-11 17:58:36,Exp3_Weather_Prices_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,53.5137,29.5549,0.5904,38.8205,43.5781,70.3848,2114.45,Transformer
2026-04-11 17:58:36,Exp3_Weather_Prices_168h_Price_Fullweek,DK1,TARGET_Price_168h,"['Weather', 'Prices', 'Time']",SUCCESS,55.3258,30.4567,0.5622,40.0051,44.5081,70.2787,769.75,AutoGluon
2026-04-11 19:28:59,Exp13_Total_Information_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,937.9415,50.9498,-499.4864,221.149,129.7187,59.2238,926.82,LSTM
2026-04-11 19:28:59,Exp13_Total_Information_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,1498.06,51.3325,-1275.7304,222.81,130.3189,59.6038,812.76,GRU
2026-04-11 19:29:00,Exp13_Total_Information_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,39.8228,22.783,0.0978,98.8901,128.2837,59.7741,2910.33,Transformer
2026-04-11 19:29:00,Exp13_Total_Information_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,37.1398,21.4436,0.2153,93.0766,122.3861,62.3252,758.93,AutoGluon
2026-04-11 21:04:58,Exp1_Weather_Only_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,40.1488,22.0409,0.083,95.6689,141.1175,53.2004,1394.97,LSTM
2026-04-11 21:04:58,Exp1_Weather_Only_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,39.9087,21.8757,0.0939,94.952,142.9663,51.894,1344.59,GRU
2026-04-11 21:04:58,Exp1_Weather_Only_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,39.6545,21.7781,0.1054,94.5282,139.0886,53.9459,2233.59,Transformer
2026-04-11 21:04:58,Exp1_Weather_Only_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,39.6159,22.0882,0.1071,95.8745,136.6161,53.9525,778.57,AutoGluon
2026-04-11 22:24:30,Exp9_Weather_Grid_Gridlags_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,4382.1706,85.9549,-10923.9471,373.0894,134.8328,52.3526,927.17,LSTM
2026-04-11 22:24:30,Exp9_Weather_Grid_Gridlags_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,2088.3876,56.6792,-2480.207,246.0173,134.3766,52.1954,985.8,GRU
2026-04-11 22:24:30,Exp9_Weather_Grid_Gridlags_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,40.2201,23.2002,0.0797,100.7012,133.392,52.806,2101.86,Transformer
2026-04-11 22:24:30,Exp9_Weather_Grid_Gridlags_24h_Delta_Fullweek,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,38.1097,22.1295,0.1737,96.0535,125.6288,54.9365,746.53,AutoGluon
2026-04-11 23:46:34,Exp13_Total_Information_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,771.7952,51.1259,-209.0418,171.7813,119.323,61.1198,954.09,LSTM
2026-04-11 23:46:34,Exp13_Total_Information_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,856.3056,49.0433,-257.5587,164.7838,119.7586,61.1879,915.94,GRU
2026-04-11 23:46:34,Exp13_Total_Information_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,48.2776,27.5713,0.1781,92.6386,120.269,61.4015,2308.27,Transformer
2026-04-11 23:46:34,Exp13_Total_Information_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,44.0261,25.1696,0.3165,84.569,114.5767,64.6025,734.04,AutoGluon
2026-04-12 01:02:58,Exp1_Weather_Only_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.9628,27.4949,0.1198,92.3818,134.9533,54.8055,886.79,LSTM
2026-04-12 01:02:58,Exp1_Weather_Only_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.9885,27.4583,0.1189,92.259,133.5614,54.6483,960.36,GRU
2026-04-12 01:02:58,Exp1_Weather_Only_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.59,27.1106,0.1329,91.0907,131.7503,55.3191,1953.24,Transformer
2026-04-12 01:02:58,Exp1_Weather_Only_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.6022,27.4443,0.1324,92.212,130.6273,55.9179,778.57,AutoGluon
2026-04-12 02:24:34,Exp9_Weather_Grid_Gridlags_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,2676.188,91.7037,-2524.4275,308.121,124.6255,54.1359,920.67,LSTM
2026-04-12 02:24:34,Exp9_Weather_Grid_Gridlags_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,3011.8193,101.7625,-3197.5969,341.9183,123.9171,53.8162,979.24,GRU
2026-04-12 02:24:34,Exp9_Weather_Grid_Gridlags_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,48.6973,28.0082,0.1638,94.1065,124.5556,53.9512,2242.77,Transformer
2026-04-12 02:24:34,Exp9_Weather_Grid_Gridlags_48h_Delta_Fullweek,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,46.0473,26.4162,0.2523,88.7576,117.7486,56.6124,743.46,AutoGluon
2026-04-12 03:48:05,Exp13_Total_Information_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,1209.2302,56.9971,-451.4323,179.2369,117.9744,61.3451,937.69,LSTM
2026-04-12 03:48:05,Exp13_Total_Information_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,681.7014,40.5801,-142.7884,127.6111,117.3915,61.1342,949.65,GRU
2026-04-12 03:48:05,Exp13_Total_Information_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,50.4542,28.6544,0.2124,90.1088,117.734,61.9937,2371.27,Transformer
2026-04-12 03:48:05,Exp13_Total_Information_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,46.0816,26.2858,0.343,82.6603,113.6943,64.5776,739.79,AutoGluon
2026-04-12 05:10:18,Exp1_Weather_Only_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,53.1256,29.1987,0.1267,91.8202,133.6376,54.795,965.07,LSTM
2026-04-12 05:10:18,Exp1_Weather_Only_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.6089,28.9069,0.1436,90.9027,132.713,54.926,1028.56,GRU
2026-04-12 05:10:18,Exp1_Weather_Only_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.7065,28.7901,0.1405,90.5353,130.8242,55.0426,2157.53,Transformer
2026-04-12 05:10:18,Exp1_Weather_Only_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.416,28.9317,0.1499,90.9807,129.2181,55.9376,777.74,AutoGluon
2026-04-12 06:27:58,Exp9_Weather_Grid_Gridlags_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1013.4949,52.6903,-316.8182,165.6936,122.8007,54.301,907.19,LSTM
2026-04-12 06:27:58,Exp9_Weather_Grid_Gridlags_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1158.827,51.0749,-414.5017,160.6136,123.5695,53.9643,945.18,GRU
2026-04-12 06:27:58,Exp9_Weather_Grid_Gridlags_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,51.1407,29.6025,0.1908,93.0901,123.5062,54.4871,2056.19,Transformer
2026-04-12 06:27:58,Exp9_Weather_Grid_Gridlags_72h_Delta_Fullweek,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,48.6933,27.7984,0.2664,87.4168,117.0868,57.0762,741.48,AutoGluon
2026-04-12 07:51:03,Exp13_Total_Information_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,643.4583,49.1826,-118.1829,148.6852,117.3105,61.4093,911.04,LSTM
2026-04-12 07:51:03,Exp13_Total_Information_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,1017.1844,57.8651,-296.8327,174.9332,118.0537,62.0344,935.43,GRU
2026-04-12 07:51:03,Exp13_Total_Information_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,51.0544,29.468,0.2497,89.0853,118.5147,61.7985,2394.41,Transformer
2026-04-12 07:51:03,Exp13_Total_Information_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,48.073,27.1972,0.3348,82.2206,113.9086,64.9498,731.52,AutoGluon
2026-04-12 09:10:27,Exp1_Weather_Only_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,55.0778,30.4156,0.1268,91.95,134.6324,54.9182,1001.87,LSTM
2026-04-12 09:10:27,Exp1_Weather_Only_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,54.9584,30.4452,0.1306,92.0396,134.424,54.6338,973.53,GRU
2026-04-12 09:10:27,Exp1_Weather_Only_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,54.5175,30.1403,0.1445,91.1179,131.9772,54.9195,2000.4,Transformer
2026-04-12 09:10:27,Exp1_Weather_Only_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,54.6138,30.3383,0.1414,91.7165,131.0447,56.0385,783.74,AutoGluon
2026-04-12 10:33:28,Exp9_Weather_Grid_Gridlags_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1870.5181,77.845,-1006.1562,235.3351,124.0996,54.1923,1035.39,LSTM
2026-04-12 10:33:28,Exp9_Weather_Grid_Gridlags_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1369.739,75.1601,-539.0683,227.2183,123.897,53.7822,949.7,GRU
2026-04-12 10:33:28,Exp9_Weather_Grid_Gridlags_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,52.9289,30.5129,0.1936,92.2443,124.6649,53.9708,2244.88,Transformer
2026-04-12 10:33:28,Exp9_Weather_Grid_Gridlags_96h_Delta_Fullweek,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.5538,28.6296,0.2643,86.5506,117.4287,56.6753,741.04,AutoGluon
2026-04-12 11:55:39,Exp13_Total_Information_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,824.3657,44.1014,-193.1479,131.4982,117.7238,61.8837,964.59,LSTM
2026-04-12 11:55:39,Exp13_Total_Information_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,2016.2639,72.8074,-1160.4157,217.0912,116.2754,62.1628,960.52,GRU
2026-04-12 11:55:39,Exp13_Total_Information_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,51.669,29.5187,0.2373,88.0165,116.9247,62.5283,2262.69,Transformer
2026-04-12 11:55:39,Exp13_Total_Information_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,49.3437,27.764,0.3044,82.7844,112.9966,64.9537,730.6,AutoGluon
2026-04-12 13:13:02,Exp1_Weather_Only_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,55.2948,30.9843,0.1265,92.3865,135.3168,54.3259,945.46,LSTM
2026-04-12 13:13:02,Exp1_Weather_Only_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,55.4331,30.9053,0.1221,92.1511,134.1474,54.5067,869.21,GRU
2026-04-12 13:13:02,Exp1_Weather_Only_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,54.937,30.6554,0.1378,91.406,133.8757,54.2434,2049.46,Transformer
2026-04-12 13:13:02,Exp1_Weather_Only_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,55.2077,30.9517,0.1293,92.2893,131.3592,55.665,774.4,AutoGluon
2026-04-12 14:32:05,Exp9_Weather_Grid_Gridlags_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1846.0883,69.2021,-972.6389,206.3414,125.1334,54.153,977.72,LSTM
2026-04-12 14:32:05,Exp9_Weather_Grid_Gridlags_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,3212.4575,102.7168,-2947.2733,306.2727,124.7004,54.1241,941.32,GRU
2026-04-12 14:32:05,Exp9_Weather_Grid_Gridlags_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,54.3572,31.0745,0.1559,92.6554,122.9434,54.0115,2074.26,Transformer
2026-04-12 14:32:05,Exp9_Weather_Grid_Gridlags_120h_Delta_Fullweek,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.8641,29.0435,0.2609,86.5997,117.0821,56.7382,739.77,AutoGluon
2026-04-12 15:50:05,Exp13_Total_Information_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,809.0923,48.0043,-192.7112,147.2473,120.9594,61.4644,905.74,LSTM
2026-04-12 15:50:05,Exp13_Total_Information_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,940.2024,52.5332,-260.5781,161.1393,121.6204,61.4513,880.88,GRU
2026-04-12 15:50:05,Exp13_Total_Information_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,52.7177,29.5867,0.1776,90.7535,119.8649,62.1746,2150.64,Transformer
2026-04-12 15:50:05,Exp13_Total_Information_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,50.4505,28.2195,0.2468,86.5598,117.2989,63.8203,729.88,AutoGluon
2026-04-12 17:05:29,Exp1_Weather_Only_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,55.2431,30.699,0.0969,94.1655,139.4398,52.9265,896.6,LSTM
2026-04-12 17:05:29,Exp1_Weather_Only_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,55.0237,30.6456,0.1041,94.0018,139.4402,52.5583,951.43,GRU
2026-04-12 17:05:29,Exp1_Weather_Only_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,54.6892,30.4162,0.115,93.298,138.2399,53.241,1893.92,Transformer
2026-04-12 17:05:29,Exp1_Weather_Only_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,54.8687,30.7037,0.1091,94.18,136.282,53.9564,777.98,AutoGluon
2026-04-12 18:35:02,Exp9_Weather_Grid_Gridlags_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,2046.8534,85.8432,-1238.7444,263.3138,128.6336,53.1309,967.62,LSTM
2026-04-12 18:35:02,Exp9_Weather_Grid_Gridlags_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1365.3468,74.8113,-550.6259,229.4745,128.6452,53.393,987.64,GRU
2026-04-12 18:35:02,Exp9_Weather_Grid_Gridlags_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,54.8975,31.3064,0.1082,96.0286,126.9781,54.115,2646.75,Transformer
2026-04-12 18:35:02,Exp9_Weather_Grid_Gridlags_144h_Delta_Fullweek,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,51.7804,29.4884,0.2066,90.4521,122.3556,55.4397,759.42,AutoGluon
2026-04-12 20:09:35,Exp13_Total_Information_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,1033.4546,52.1174,-334.4215,167.9305,125.9903,60.103,1465.97,LSTM
2026-04-12 20:09:35,Exp13_Total_Information_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,427.0168,40.0767,-56.2662,129.1332,127.5319,60.0047,1054.02,GRU
2026-04-12 20:09:35,Exp13_Total_Information_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,53.959,30.2183,0.0856,97.368,126.926,60.3388,2407.63,Transformer
2026-04-12 20:09:35,Exp13_Total_Information_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,51.1328,28.5162,0.1789,91.8835,123.8808,61.8994,729.24,AutoGluon
2026-04-12 21:28:58,Exp1_Weather_Only_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,"['Weather', 'Time']",SUCCESS,54.2704,30.046,0.075,96.8127,144.5059,51.6202,932.79,LSTM
2026-04-12 21:28:58,Exp1_Weather_Only_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,"['Weather', 'Time']",SUCCESS,54.4579,30.1106,0.0686,97.0209,143.8515,51.5547,857.63,GRU
2026-04-12 21:28:58,Exp1_Weather_Only_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,"['Weather', 'Time']",SUCCESS,54.046,29.768,0.0826,95.9171,141.9797,52.0866,2196.28,Transformer
2026-04-12 21:28:58,Exp1_Weather_Only_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,"['Weather', 'Time']",SUCCESS,54.3808,30.291,0.0713,97.6024,140.5244,52.4496,771.8,AutoGluon
2026-04-12 22:47:30,Exp9_Weather_Grid_Gridlags_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,2253.9256,93.7533,-1594.465,302.0876,133.9212,51.9871,912.31,LSTM
2026-04-12 22:47:30,Exp9_Weather_Grid_Gridlags_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1036.1783,61.0875,-336.1919,196.8333,135.3871,51.5691,928.72,GRU
2026-04-12 22:47:31,Exp9_Weather_Grid_Gridlags_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,55.0302,30.7527,0.0489,99.09,132.1809,52.4614,2121.2,Transformer
2026-04-12 22:47:31,Exp9_Weather_Grid_Gridlags_168h_Delta_Fullweek,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,52.6957,29.8036,0.1279,96.0319,128.3058,53.7206,740.02,AutoGluon
2026-04-13 09:56:40,Exp11_Weather_Grid_Gridlags_Prices_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,33.2463,16.2098,0.8419,21.3218,28.9959,71.0059,53.5,XGBoost
2026-04-13 09:56:40,Exp11_Weather_Grid_Gridlags_Prices_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,33.0375,16.1905,0.8439,21.2963,29.0576,71.7213,39.91,LightGBM
2026-04-13 09:56:40,Exp11_Weather_Grid_Gridlags_Prices_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,31.6309,16.0328,0.8569,21.0889,29.1832,72.1616,88.13,CatBoost
2026-04-13 09:56:40,Exp11_Weather_Grid_Gridlags_Prices_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,35.9409,18.0113,0.8153,23.6913,31.3584,69.9,813.52,RandomForest
2026-04-13 10:01:49,Exp1_Weather_Only_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Time']",SUCCESS,83.6204,42.0682,-0.0,55.3348,59.8784,67.9241,20.19,XGBoost
2026-04-13 10:01:49,Exp1_Weather_Only_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Time']",SUCCESS,84.2618,42.5905,-0.0154,56.0219,60.28,68.2019,18.2,LightGBM
2026-04-13 10:01:49,Exp1_Weather_Only_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Time']",SUCCESS,82.3639,40.6467,0.0298,53.465,56.5069,61.9833,48.16,CatBoost
2026-04-13 10:01:49,Exp1_Weather_Only_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Time']",SUCCESS,83.9735,42.7469,-0.0085,56.2275,60.3438,60.3546,218.04,RandomForest
2026-04-13 10:21:04,Exp10_Weather_WeatherLags_Grid_Gridlags_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,54.5178,25.3449,0.5749,33.3376,36.9333,69.6982,65.01,XGBoost
