Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-13 10:21:04,Exp10_Weather_WeatherLags_Grid_Gridlags_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,53.9665,25.0519,0.5835,32.9522,37.1388,69.866,44.64,LightGBM
2026-04-13 10:21:04,Exp10_Weather_WeatherLags_Grid_Gridlags_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,52.1165,24.4842,0.6116,32.2055,37.658,67.1471,80.37,CatBoost
2026-04-13 10:21:04,Exp10_Weather_WeatherLags_Grid_Gridlags_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,56.975,26.6404,0.5358,35.0417,39.0176,65.7425,953.52,RandomForest
2026-04-13 10:38:24,Exp11_Weather_Grid_Gridlags_Prices_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,44.4711,24.1995,0.7172,31.8286,38.2571,68.6788,54.47,XGBoost
2026-04-13 10:38:24,Exp11_Weather_Grid_Gridlags_Prices_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,43.1691,23.7999,0.7335,31.3029,37.958,69.3798,38.37,LightGBM
2026-04-13 10:38:24,Exp11_Weather_Grid_Gridlags_Prices_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,42.062,23.2807,0.747,30.6201,37.3093,69.8227,73.97,CatBoost
2026-04-13 10:38:24,Exp11_Weather_Grid_Gridlags_Prices_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,45.3504,24.9991,0.7059,32.8802,39.0148,66.9217,862.33,RandomForest
2026-04-13 10:43:30,Exp1_Weather_Only_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Time']",SUCCESS,85.4542,44.6955,-0.0443,58.7861,63.5416,66.6872,20.17,XGBoost
2026-04-13 10:43:30,Exp1_Weather_Only_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Time']",SUCCESS,85.8847,44.8596,-0.0548,59.0019,63.434,67.1026,18.15,LightGBM
2026-04-13 10:43:30,Exp1_Weather_Only_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Time']",SUCCESS,84.0724,42.9837,-0.0108,56.5346,59.3789,56.0385,47.62,CatBoost
2026-04-13 10:43:30,Exp1_Weather_Only_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Time']",SUCCESS,86.2517,45.4951,-0.0639,59.8377,63.9828,59.0508,216.3,RandomForest
2026-04-13 11:02:35,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.7625,32.6698,0.4545,42.9691,46.2342,66.8274,62.48,XGBoost
2026-04-13 11:02:35,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,60.0652,31.7361,0.4841,41.7411,45.6353,67.6201,42.74,LightGBM
2026-04-13 11:02:35,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,59.5406,30.8948,0.493,40.6346,45.2685,63.2608,80.42,CatBoost
2026-04-13 11:02:35,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,62.8347,33.4096,0.4354,43.9421,48.0227,62.2296,947.62,RandomForest
2026-04-13 11:19:50,Exp11_Weather_Grid_Gridlags_Prices_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.7706,27.255,0.6598,35.8367,41.544,68.5295,55.49,XGBoost
2026-04-13 11:19:50,Exp11_Weather_Grid_Gridlags_Prices_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.6499,27.1764,0.6615,35.7334,41.2512,68.7509,38.73,LightGBM
2026-04-13 11:19:50,Exp11_Weather_Grid_Gridlags_Prices_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,47.1084,26.1417,0.6826,34.3729,40.073,67.9582,75.28,CatBoost
2026-04-13 11:19:50,Exp11_Weather_Grid_Gridlags_Prices_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.586,28.2458,0.634,37.1395,42.47,65.5106,854.83,RandomForest
2026-04-13 11:24:59,Exp1_Weather_Only_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Time']",SUCCESS,85.5504,45.1237,-0.0467,59.3317,64.2021,66.7724,20.29,XGBoost
2026-04-13 11:24:59,Exp1_Weather_Only_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Time']",SUCCESS,86.4396,45.5655,-0.0685,59.9126,64.2286,67.4655,18.26,LightGBM
2026-04-13 11:24:59,Exp1_Weather_Only_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Time']",SUCCESS,84.2134,43.4588,-0.0142,57.1425,59.8944,52.1194,48.01,CatBoost
2026-04-13 11:24:59,Exp1_Weather_Only_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Time']",SUCCESS,87.1741,46.0211,-0.0868,60.5116,64.6736,58.8097,218.05,RandomForest
2026-04-13 11:44:12,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.204,32.9068,0.4643,43.268,47.1076,67.248,62.22,XGBoost
2026-04-13 11:44:12,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,60.0013,32.4481,0.4851,42.6649,46.7144,67.9621,42.68,LightGBM
2026-04-13 11:44:12,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,60.5203,31.9632,0.4762,42.0273,46.1784,62.2951,81.09,CatBoost
2026-04-13 11:44:12,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.6275,34.3368,0.421,45.1483,49.0406,61.6596,955.6,RandomForest
2026-04-13 12:01:35,Exp11_Weather_Grid_Gridlags_Prices_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.1204,28.0519,0.6407,36.8772,42.0804,67.7394,55.44,XGBoost
2026-04-13 12:01:35,Exp11_Weather_Grid_Gridlags_Prices_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.2627,28.2885,0.6387,37.1882,42.3428,68.1442,39.2,LightGBM
2026-04-13 12:01:35,Exp11_Weather_Grid_Gridlags_Prices_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.261,26.9238,0.6669,35.3942,40.7447,66.146,74.83,CatBoost
2026-04-13 12:01:35,Exp11_Weather_Grid_Gridlags_Prices_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.3404,29.58,0.5931,38.8861,43.1387,64.8462,863.03,RandomForest
2026-04-13 12:06:46,Exp1_Weather_Only_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Time']",SUCCESS,85.825,45.3474,-0.0535,59.614,64.338,66.8706,20.49,XGBoost
2026-04-13 12:06:46,Exp1_Weather_Only_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Time']",SUCCESS,86.75,45.7603,-0.0763,60.1568,64.3822,67.2545,18.47,LightGBM
2026-04-13 12:06:46,Exp1_Weather_Only_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Time']",SUCCESS,84.5355,43.5247,-0.022,57.2178,59.7743,49.3442,48.24,CatBoost
2026-04-13 12:06:46,Exp1_Weather_Only_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Time']",SUCCESS,87.1445,46.309,-0.0861,60.8781,64.8527,58.304,218.93,RandomForest
2026-04-13 12:26:01,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.6635,33.3888,0.4562,43.8931,47.6273,66.9034,63.45,XGBoost
2026-04-13 12:26:01,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.6334,33.2919,0.4567,43.7658,47.3418,67.6136,43.46,LightGBM
2026-04-13 12:26:01,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.0221,32.0166,0.4674,42.0893,46.1333,60.8341,80.58,CatBoost
2026-04-13 12:26:01,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,65.2889,35.12,0.3904,46.1689,49.6206,61.3962,955.83,RandomForest
2026-04-13 12:43:25,Exp11_Weather_Grid_Gridlags_Prices_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,51.168,28.5825,0.6255,37.5666,42.5667,67.8914,55.63,XGBoost
2026-04-13 12:43:25,Exp11_Weather_Grid_Gridlags_Prices_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,51.2954,28.7192,0.6237,37.7462,42.6461,68.7011,39.32,LightGBM
2026-04-13 12:43:25,Exp11_Weather_Grid_Gridlags_Prices_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.9144,27.2603,0.6578,35.8288,41.0271,65.1725,75.67,CatBoost
2026-04-13 12:43:25,Exp11_Weather_Grid_Gridlags_Prices_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.8442,30.263,0.5853,39.7753,43.6356,65.238,863.21,RandomForest
2026-04-13 12:48:36,Exp1_Weather_Only_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,86.437,45.6364,-0.0686,59.9808,64.7395,66.7357,20.44,XGBoost
2026-04-13 12:48:36,Exp1_Weather_Only_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,86.9533,45.8278,-0.0814,60.2324,64.5665,67.0174,17.91,LightGBM
2026-04-13 12:48:36,Exp1_Weather_Only_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,84.7428,43.6288,-0.0271,57.3422,59.9576,51.8442,50.58,CatBoost
2026-04-13 12:48:36,Exp1_Weather_Only_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,87.5074,46.4335,-0.0952,61.0284,65.0628,58.5935,217.64,RandomForest
2026-04-13 13:07:42,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.4784,33.9578,0.4237,44.6314,47.7944,67.0659,62.62,XGBoost
2026-04-13 13:07:42,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.0078,33.9317,0.4322,44.5971,47.9371,67.6922,43.09,LightGBM
2026-04-13 13:07:42,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.4262,32.1789,0.4603,42.2934,46.2256,61.1303,80.22,CatBoost
2026-04-13 13:07:42,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,66.6712,36.1488,0.3642,47.5111,50.5294,61.564,948.42,RandomForest
2026-04-13 13:25:08,Exp11_Weather_Grid_Gridlags_Prices_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.2071,28.785,0.6102,37.8266,42.4398,68.1036,55.26,XGBoost
2026-04-13 13:25:08,Exp11_Weather_Grid_Gridlags_Prices_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.0551,28.88,0.6124,37.9513,42.5414,68.8099,38.99,LightGBM
2026-04-13 13:25:08,Exp11_Weather_Grid_Gridlags_Prices_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.9269,27.6371,0.6435,36.3181,41.3116,65.3782,74.38,CatBoost
2026-04-13 13:25:09,Exp11_Weather_Grid_Gridlags_Prices_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.4819,29.8606,0.5909,39.24,43.0328,65.542,867.25,RandomForest
2026-04-13 13:30:17,Exp1_Weather_Only_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,86.7957,45.8411,-0.0775,60.2401,64.9154,66.606,20.38,XGBoost
2026-04-13 13:30:17,Exp1_Weather_Only_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,87.091,45.9262,-0.0849,60.3518,64.7266,67.3043,17.59,LightGBM
2026-04-13 13:30:17,Exp1_Weather_Only_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,84.9923,43.7725,-0.0332,57.5217,60.1263,52.0735,49.41,CatBoost
2026-04-13 13:30:17,Exp1_Weather_Only_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,87.6538,46.4737,-0.0989,61.0713,65.1635,57.9777,216.46,RandomForest
2026-04-13 13:49:15,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.907,34.8412,0.3974,45.785,48.3001,67.0108,62.51,XGBoost
2026-04-13 13:49:15,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.183,34.2405,0.4108,44.9956,47.9081,67.4707,42.86,LightGBM
2026-04-13 13:49:15,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.4127,32.226,0.4606,42.3484,46.3302,60.3126,80.82,CatBoost
2026-04-13 13:49:15,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,68.1493,36.7237,0.3357,48.2588,50.4389,61.3556,940.63,RandomForest
2026-04-13 14:06:19,Exp11_Weather_Grid_Gridlags_Prices_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.2946,29.3972,0.5937,38.6217,42.6549,68.4011,54.65,XGBoost
2026-04-13 14:06:19,Exp11_Weather_Grid_Gridlags_Prices_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.9458,29.3199,0.599,38.5202,42.7136,69.0405,39.61,LightGBM
2026-04-13 14:06:19,Exp11_Weather_Grid_Gridlags_Prices_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.6163,27.6753,0.6335,36.3595,41.0181,65.7779,75.79,CatBoost
2026-04-13 14:06:19,Exp11_Weather_Grid_Gridlags_Prices_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.8197,29.8737,0.5857,39.2477,42.9864,65.9063,843.6,RandomForest
2026-04-13 14:11:27,Exp1_Weather_Only_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Time']",SUCCESS,86.6801,45.8154,-0.0747,60.1917,64.8231,66.7278,20.3,XGBoost
2026-04-13 14:11:27,Exp1_Weather_Only_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Time']",SUCCESS,86.9219,45.8758,-0.0807,60.2711,64.6211,67.3541,18.3,LightGBM
2026-04-13 14:11:27,Exp1_Weather_Only_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Time']",SUCCESS,84.897,43.7198,-0.031,57.4386,60.1455,51.0384,49.3,CatBoost
2026-04-13 14:11:27,Exp1_Weather_Only_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Time']",SUCCESS,87.6458,46.3855,-0.0988,60.9408,64.963,57.6947,215.47,RandomForest
2026-04-13 14:30:36,Exp10_Weather_WeatherLags_Grid_Gridlags_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,65.0144,35.3565,0.3954,46.451,48.5491,66.9427,62.54,XGBoost
2026-04-13 14:30:36,Exp10_Weather_WeatherLags_Grid_Gridlags_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.3857,34.7788,0.407,45.692,48.2725,67.3764,43.48,LightGBM
2026-04-13 14:30:36,Exp10_Weather_WeatherLags_Grid_Gridlags_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.9643,32.4833,0.4508,42.6761,46.4372,62.0488,80.77,CatBoost
2026-04-13 14:30:36,Exp10_Weather_WeatherLags_Grid_Gridlags_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,66.7418,36.5964,0.3628,48.08,49.9754,63.076,951.2,RandomForest
2026-04-13 14:47:55,Exp11_Weather_Grid_Gridlags_Prices_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.913,29.7694,0.5842,39.1023,43.3201,68.2648,54.94,XGBoost
2026-04-13 14:47:55,Exp11_Weather_Grid_Gridlags_Prices_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,54.3058,29.9124,0.5781,39.2901,43.2045,69.4126,39.09,LightGBM
2026-04-13 14:47:55,Exp11_Weather_Grid_Gridlags_Prices_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.8501,27.832,0.6301,36.5575,41.2615,66.4959,76.05,CatBoost
2026-04-13 14:47:55,Exp11_Weather_Grid_Gridlags_Prices_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,55.2092,30.7771,0.564,40.4259,43.678,66.3085,857.33,RandomForest
2026-04-13 14:53:04,Exp1_Weather_Only_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'Time']",SUCCESS,86.5918,45.8287,-0.0726,60.1962,64.9164,66.9152,20.92,XGBoost
2026-04-13 14:53:04,Exp1_Weather_Only_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'Time']",SUCCESS,87.3485,46.253,-0.0914,60.7535,65.0476,67.7105,18.1,LightGBM
2026-04-13 14:53:04,Exp1_Weather_Only_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'Time']",SUCCESS,84.8208,43.6638,-0.0291,57.3526,60.03,50.7606,49.18,CatBoost
2026-04-13 14:53:05,Exp1_Weather_Only_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'Time']",SUCCESS,87.5195,46.4899,-0.0957,61.0647,65.1466,58.532,216.96,RandomForest
2026-04-13 15:12:14,Exp10_Weather_WeatherLags_Grid_Gridlags_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.1121,35.481,0.412,46.6045,48.9352,66.509,62.76,XGBoost
2026-04-13 15:12:14,Exp10_Weather_WeatherLags_Grid_Gridlags_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.4781,34.7533,0.4236,45.6486,48.2231,67.8835,42.61,LightGBM
2026-04-13 15:12:14,Exp10_Weather_WeatherLags_Grid_Gridlags_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,60.7992,32.0689,0.4712,42.1226,46.2734,61.9151,81.95,CatBoost
2026-04-13 15:12:14,Exp10_Weather_WeatherLags_Grid_Gridlags_168h_Price_Pruned,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,65.8913,36.6193,0.379,48.0996,50.4485,63.1638,950.5,RandomForest
2026-04-13 15:27:42,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.499,21.2671,0.2,92.3106,123.6386,60.0152,51.27,XGBoost
2026-04-13 15:27:42,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.155,21.1283,0.2146,91.7079,123.7217,60.4319,34.35,LightGBM
2026-04-13 15:27:42,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,36.0487,20.2177,0.2607,87.7553,125.144,60.4804,71.97,CatBoost
2026-04-13 15:27:42,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.3515,21.2259,0.2063,92.1317,126.8236,58.9395,761.11,RandomForest
