Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-13 15:38:05,Exp5_Weather_Grid_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,38.3313,21.9464,0.1641,95.2587,126.8339,54.2774,34.77,XGBoost
2026-04-13 15:38:05,Exp5_Weather_Grid_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,37.9948,21.6841,0.1787,94.1206,127.0829,54.3757,26.12,LightGBM
2026-04-13 15:38:05,Exp5_Weather_Grid_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,36.9727,20.5069,0.2223,89.0106,128.7079,53.1244,61.25,CatBoost
2026-04-13 15:38:05,Exp5_Weather_Grid_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,38.4642,21.779,0.1583,94.5321,129.4135,53.1598,494.09,RandomForest
2026-04-13 15:46:57,Exp2_Weather_WeatherLags_Only_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,39.445,21.6012,0.1148,93.7606,136.9179,53.4362,30.77,XGBoost
2026-04-13 15:46:57,Exp2_Weather_WeatherLags_Only_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,39.456,21.5396,0.1143,93.493,137.6242,52.7287,21.65,LightGBM
2026-04-13 15:46:57,Exp2_Weather_WeatherLags_Only_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,39.2509,21.221,0.1235,92.1104,137.5442,53.2096,58.55,CatBoost
2026-04-13 15:46:57,Exp2_Weather_WeatherLags_Only_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,39.6284,21.6455,0.1066,93.9528,138.1629,51.324,414.63,RandomForest
2026-04-13 15:57:06,Exp4_Weather_WeatherLags_Prices_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,37.4493,21.2235,0.2021,92.1212,124.8821,61.1683,35.82,XGBoost
2026-04-13 15:57:06,Exp4_Weather_WeatherLags_Prices_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,37.3475,21.097,0.2065,91.572,125.1751,61.3989,25.38,LightGBM
2026-04-13 15:57:06,Exp4_Weather_WeatherLags_Prices_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,36.2909,20.3432,0.2507,88.3003,126.9004,61.2063,60.91,CatBoost
2026-04-13 15:57:06,Exp4_Weather_WeatherLags_Prices_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,37.5713,21.2564,0.1969,92.2638,127.594,59.2579,480.18,RandomForest
2026-04-13 16:12:41,Exp8_Weather_WeatherLags_Grid_Prices_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,44.491,25.0378,0.302,84.126,114.1081,62.2401,50.98,XGBoost
2026-04-13 16:12:41,Exp8_Weather_WeatherLags_Grid_Prices_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,43.9961,24.8,0.3175,83.3273,114.2127,62.7236,35.01,LightGBM
2026-04-13 16:12:41,Exp8_Weather_WeatherLags_Grid_Prices_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,42.9649,23.9865,0.3491,80.5939,115.8797,62.5624,71.78,CatBoost
2026-04-13 16:12:41,Exp8_Weather_WeatherLags_Grid_Prices_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,45.1559,25.2348,0.281,84.7881,116.5114,60.8839,767.14,RandomForest
2026-04-13 16:22:59,Exp5_Weather_Grid_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,46.4101,26.4696,0.2405,88.937,118.4916,55.6297,35.01,XGBoost
2026-04-13 16:22:59,Exp5_Weather_Grid_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,46.0424,26.1894,0.2525,87.9955,118.5365,55.7345,26.27,LightGBM
2026-04-13 16:22:59,Exp5_Weather_Grid_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,44.5679,24.7472,0.2996,83.1497,119.0406,54.5788,60.69,CatBoost
2026-04-13 16:22:59,Exp5_Weather_Grid_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,48.1719,27.0825,0.1817,90.9962,120.4155,54.8343,489.47,RandomForest
2026-04-13 16:31:54,Exp2_Weather_WeatherLags_Only_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,49.2694,26.907,0.144,90.4064,129.4755,54.833,30.86,XGBoost
2026-04-13 16:31:54,Exp2_Weather_WeatherLags_Only_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,49.2314,26.8131,0.1454,90.0912,130.1023,53.8529,22.15,LightGBM
2026-04-13 16:31:54,Exp2_Weather_WeatherLags_Only_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,48.8909,26.4078,0.1571,88.7294,129.0661,55.0204,58.17,CatBoost
2026-04-13 16:31:54,Exp2_Weather_WeatherLags_Only_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,49.541,27.0355,0.1346,90.8382,130.1517,52.4312,417.66,RandomForest
2026-04-13 16:42:10,Exp4_Weather_WeatherLags_Prices_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,44.5964,24.9347,0.2987,83.7799,115.0607,63.5346,35.52,XGBoost
2026-04-13 16:42:10,Exp4_Weather_WeatherLags_Prices_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,44.5236,24.9069,0.301,83.6862,115.6226,63.5844,25.47,LightGBM
2026-04-13 16:42:10,Exp4_Weather_WeatherLags_Prices_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,43.2125,24.132,0.3416,81.0826,116.4914,63.8819,60.93,CatBoost
2026-04-13 16:42:10,Exp4_Weather_WeatherLags_Prices_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,45.3211,25.2115,0.2757,84.7097,117.3017,61.6635,486.98,RandomForest
2026-04-13 16:57:49,Exp8_Weather_WeatherLags_Grid_Prices_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,46.8439,26.2011,0.321,82.3939,113.6294,62.2689,51.01,XGBoost
2026-04-13 16:57:49,Exp8_Weather_WeatherLags_Grid_Prices_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,46.6212,26.1479,0.3275,82.2265,113.7603,62.6502,35.57,LightGBM
2026-04-13 16:57:49,Exp8_Weather_WeatherLags_Grid_Prices_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,45.7943,25.4148,0.3511,79.9212,114.466,62.6148,72.09,CatBoost
2026-04-13 16:57:49,Exp8_Weather_WeatherLags_Grid_Prices_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,47.9107,26.6803,0.2898,83.9008,115.7412,61.374,771.0,RandomForest
2026-04-13 17:08:17,Exp5_Weather_Grid_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,48.9007,27.9252,0.2601,87.8155,117.5142,55.5746,35.12,XGBoost
2026-04-13 17:08:17,Exp5_Weather_Grid_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,48.5697,27.6529,0.2701,86.9592,117.7469,55.5275,26.82,LightGBM
2026-04-13 17:08:17,Exp5_Weather_Grid_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,47.4688,26.3516,0.3028,82.8671,118.0276,54.4321,61.69,CatBoost
2026-04-13 17:08:17,Exp5_Weather_Grid_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,50.1739,28.4245,0.2211,89.3856,119.6462,54.4753,497.08,RandomForest
2026-04-13 17:17:17,Exp2_Weather_WeatherLags_Only_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,52.2478,28.4627,0.1554,89.5059,128.8266,54.8199,30.98,XGBoost
2026-04-13 17:17:17,Exp2_Weather_WeatherLags_Only_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,52.2036,28.3921,0.1568,89.2839,129.3471,53.9852,22.32,LightGBM
2026-04-13 17:17:17,Exp2_Weather_WeatherLags_Only_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,52.0317,28.0809,0.1623,88.3051,128.8574,54.9129,58.44,CatBoost
2026-04-13 17:17:17,Exp2_Weather_WeatherLags_Only_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,52.7715,28.8167,0.1383,90.619,129.5191,51.8717,422.4,RandomForest
2026-04-13 17:27:38,Exp4_Weather_WeatherLags_Prices_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,47.2241,26.3367,0.31,82.8201,115.1381,63.4351,36.01,XGBoost
2026-04-13 17:27:38,Exp4_Weather_WeatherLags_Prices_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,47.396,26.3602,0.3049,82.8942,115.6064,63.8727,25.81,LightGBM
2026-04-13 17:27:38,Exp4_Weather_WeatherLags_Prices_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,46.0541,25.557,0.3437,80.3683,116.2222,63.6067,60.81,CatBoost
2026-04-13 17:27:38,Exp4_Weather_WeatherLags_Prices_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,47.9623,26.7344,0.2882,84.071,117.1992,61.716,491.09,RandomForest
2026-04-13 17:43:12,Exp8_Weather_WeatherLags_Grid_Prices_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.5052,27.2316,0.3227,82.3245,114.0208,62.6843,50.92,XGBoost
2026-04-13 17:43:12,Exp8_Weather_WeatherLags_Grid_Prices_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.4607,27.153,0.324,82.087,114.1601,63.1966,35.08,LightGBM
2026-04-13 17:43:12,Exp8_Weather_WeatherLags_Grid_Prices_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,46.7968,25.9241,0.3696,78.3717,114.2086,63.3682,72.02,CatBoost
2026-04-13 17:43:12,Exp8_Weather_WeatherLags_Grid_Prices_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.0266,27.2327,0.3081,82.3278,116.7066,60.5852,766.63,RandomForest
2026-04-13 17:54:29,Exp5_Weather_Grid_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,50.9551,28.7515,0.2526,86.9192,118.1559,55.935,34.78,XGBoost
2026-04-13 17:54:29,Exp5_Weather_Grid_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,50.7128,28.5696,0.2597,86.3695,118.1814,55.8223,29.15,LightGBM
2026-04-13 17:54:29,Exp5_Weather_Grid_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,49.0334,27.1769,0.3079,82.1591,118.5249,54.4635,73.73,CatBoost
2026-04-13 17:54:29,Exp5_Weather_Grid_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,52.6794,29.5026,0.2012,89.1899,121.0052,54.6011,530.33,RandomForest
2026-04-13 18:04:17,Exp2_Weather_WeatherLags_Only_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.238,29.5946,0.1532,89.4681,130.0815,54.6692,33.19,XGBoost
2026-04-13 18:04:17,Exp2_Weather_WeatherLags_Only_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.3554,29.7012,0.1495,89.7903,131.2196,53.828,24.44,LightGBM
2026-04-13 18:04:17,Exp2_Weather_WeatherLags_Only_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.0034,29.2434,0.1605,88.4064,130.4909,54.6234,70.5,CatBoost
2026-04-13 18:04:17,Exp2_Weather_WeatherLags_Only_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.633,29.9138,0.1408,90.4331,131.9857,52.0578,450.88,RandomForest
2026-04-13 18:15:29,Exp4_Weather_WeatherLags_Prices_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,48.5965,27.1472,0.3202,82.0694,115.6995,63.8426,38.16,XGBoost
2026-04-13 18:15:29,Exp4_Weather_WeatherLags_Prices_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,48.8885,27.2278,0.312,82.3128,116.054,63.9212,27.92,LightGBM
2026-04-13 18:15:29,Exp4_Weather_WeatherLags_Prices_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,47.0695,26.1956,0.3622,79.1924,116.1829,64.199,72.55,CatBoost
2026-04-13 18:15:29,Exp4_Weather_WeatherLags_Prices_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,49.348,27.4202,0.299,82.8945,118.0962,60.9324,523.96,RandomForest
2026-04-13 18:32:17,Exp8_Weather_WeatherLags_Grid_Prices_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.3941,27.4908,0.303,81.9699,112.8723,62.8546,56.16,XGBoost
2026-04-13 18:32:17,Exp8_Weather_WeatherLags_Grid_Prices_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.7441,27.2787,0.3212,81.3374,112.9633,63.1009,40.97,LightGBM
2026-04-13 18:32:17,Exp8_Weather_WeatherLags_Grid_Prices_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,46.9001,26.2231,0.3716,78.19,114.3147,63.3486,83.52,CatBoost
2026-04-13 18:32:17,Exp8_Weather_WeatherLags_Grid_Prices_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.5948,27.6357,0.2973,82.402,115.8595,61.7173,814.44,RandomForest
2026-04-13 18:43:17,Exp5_Weather_Grid_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.2939,29.1072,0.2483,86.7897,118.2899,55.4357,37.07,XGBoost
2026-04-13 18:43:17,Exp5_Weather_Grid_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.1972,28.9928,0.2512,86.4483,118.8339,55.5812,29.75,LightGBM
2026-04-13 18:43:17,Exp5_Weather_Grid_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,49.4935,27.6214,0.3002,82.3592,119.2952,54.3993,72.47,CatBoost
2026-04-13 18:43:17,Exp5_Weather_Grid_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,53.2747,30.0715,0.1892,89.6649,121.3081,53.997,511.2,RandomForest
2026-04-13 18:52:11,Exp2_Weather_WeatherLags_Only_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.6537,30.1795,0.1466,89.9869,131.3948,54.5081,30.63,XGBoost
2026-04-13 18:52:11,Exp2_Weather_WeatherLags_Only_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.4853,30.1267,0.1519,89.8295,131.7353,53.4022,22.24,LightGBM
2026-04-13 18:52:11,Exp2_Weather_WeatherLags_Only_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.24,29.6941,0.1595,88.5396,130.6674,54.6076,58.45,CatBoost
2026-04-13 18:52:11,Exp2_Weather_WeatherLags_Only_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.7754,30.2838,0.1428,90.2977,132.6791,51.1956,416.95,RandomForest
2026-04-13 19:02:28,Exp4_Weather_WeatherLags_Prices_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,49.5697,27.6218,0.298,82.3605,115.2407,64.0391,36.07,XGBoost
2026-04-13 19:02:28,Exp4_Weather_WeatherLags_Prices_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,49.3023,27.4526,0.3056,81.856,115.2188,64.254,25.55,LightGBM
2026-04-13 19:02:28,Exp4_Weather_WeatherLags_Prices_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,46.9889,26.2485,0.3692,78.2656,115.3949,64.5645,61.36,CatBoost
2026-04-13 19:02:28,Exp4_Weather_WeatherLags_Prices_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.3854,27.9717,0.2747,83.4038,117.4182,61.8208,487.29,RandomForest
2026-04-13 19:17:58,Exp8_Weather_WeatherLags_Grid_Prices_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,50.0011,27.9599,0.2602,85.7636,118.1385,62.1811,50.85,XGBoost
2026-04-13 19:17:58,Exp8_Weather_WeatherLags_Grid_Prices_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.578,27.6846,0.2727,84.9193,117.6437,62.662,34.65,LightGBM
2026-04-13 19:17:58,Exp8_Weather_WeatherLags_Grid_Prices_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,47.1716,26.4306,0.3416,81.0726,118.6591,62.9686,72.07,CatBoost
2026-04-13 19:17:58,Exp8_Weather_WeatherLags_Grid_Prices_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.8991,27.7084,0.2632,84.9922,120.6439,61.7422,762.42,RandomForest
2026-04-13 19:28:26,Exp5_Weather_Grid_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.6535,29.166,0.2105,89.4631,123.5139,54.208,35.07,XGBoost
2026-04-13 19:28:26,Exp5_Weather_Grid_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.6881,29.0912,0.2094,89.2336,123.722,54.2106,27.01,LightGBM
2026-04-13 19:28:26,Exp5_Weather_Grid_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,50.1278,27.8417,0.2564,85.401,124.2808,52.5885,61.96,CatBoost
2026-04-13 19:28:26,Exp5_Weather_Grid_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,52.2674,29.3893,0.1916,90.1482,126.9559,53.2384,497.11,RandomForest
2026-04-13 19:37:11,Exp2_Weather_WeatherLags_Only_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.2407,29.9971,0.1294,92.0126,136.0619,53.013,30.62,XGBoost
2026-04-13 19:37:11,Exp2_Weather_WeatherLags_Only_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.3739,30.0457,0.1251,92.1615,136.5855,51.725,21.9,LightGBM
2026-04-13 19:37:11,Exp2_Weather_WeatherLags_Only_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,53.9235,29.5041,0.1396,90.5004,136.4427,52.5164,58.66,CatBoost
2026-04-13 19:37:11,Exp2_Weather_WeatherLags_Only_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.5712,30.2054,0.1188,92.6514,138.9792,48.5436,407.53,RandomForest
2026-04-13 19:47:25,Exp4_Weather_WeatherLags_Prices_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,49.8608,27.648,0.2643,84.8069,118.9511,63.2922,35.53,XGBoost
2026-04-13 19:47:25,Exp4_Weather_WeatherLags_Prices_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,49.6389,27.596,0.2709,84.6474,118.8673,63.4468,25.45,LightGBM
2026-04-13 19:47:25,Exp4_Weather_WeatherLags_Prices_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,47.3742,26.3685,0.3359,80.8821,120.1726,63.9985,60.87,CatBoost
2026-04-13 19:47:25,Exp4_Weather_WeatherLags_Prices_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.0516,27.7122,0.2587,85.0038,121.9858,61.8601,485.73,RandomForest
2026-04-13 20:02:59,Exp8_Weather_WeatherLags_Grid_Prices_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,50.3625,28.1493,0.2034,90.7015,124.6712,60.3664,51.48,XGBoost
2026-04-13 20:02:59,Exp8_Weather_WeatherLags_Grid_Prices_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.0752,28.2818,0.1807,91.1284,125.0353,60.6061,34.62,LightGBM
2026-04-13 20:02:59,Exp8_Weather_WeatherLags_Grid_Prices_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,47.9141,26.396,0.279,85.0521,126.1389,58.4664,72.89,CatBoost
2026-04-13 20:02:59,Exp8_Weather_WeatherLags_Grid_Prices_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.0166,28.1789,0.1826,90.7967,128.4889,59.5802,764.86,RandomForest
2026-04-13 20:13:22,Exp5_Weather_Grid_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,53.2244,29.7147,0.1103,95.7455,128.9063,53.1545,35.09,XGBoost
2026-04-13 20:13:22,Exp5_Weather_Grid_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,52.984,29.4781,0.1183,94.9831,129.1239,53.0314,26.37,LightGBM
2026-04-13 20:13:22,Exp5_Weather_Grid_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,50.3485,27.6327,0.2039,89.0369,130.3544,49.5604,61.58,CatBoost
2026-04-13 20:13:22,Exp5_Weather_Grid_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,53.4369,29.7522,0.1032,95.8662,131.9342,52.1325,492.14,RandomForest
