Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-13 20:22:08,Exp2_Weather_WeatherLags_Only_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.1374,29.6565,0.0795,95.5579,140.5942,51.2376,30.16,XGBoost
2026-04-13 20:22:08,Exp2_Weather_WeatherLags_Only_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,53.6197,29.3957,0.0971,94.7175,141.0277,49.6298,21.8,LightGBM
2026-04-13 20:22:08,Exp2_Weather_WeatherLags_Only_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,52.9837,28.7778,0.1184,92.7265,142.3803,47.7587,59.52,CatBoost
2026-04-13 20:22:08,Exp2_Weather_WeatherLags_Only_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,53.9813,29.5109,0.0848,95.0886,142.198,49.4582,408.5,RandomForest
2026-04-13 20:32:21,Exp4_Weather_WeatherLags_Prices_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.7556,28.0416,0.1909,90.3545,125.7683,61.5718,35.66,XGBoost
2026-04-13 20:32:21,Exp4_Weather_WeatherLags_Prices_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.4607,27.7451,0.2003,89.3989,125.2877,61.8313,25.4,LightGBM
2026-04-13 20:32:21,Exp4_Weather_WeatherLags_Prices_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,47.6836,26.3361,0.2859,84.8589,127.2726,59.8632,60.83,CatBoost
2026-04-13 20:32:21,Exp4_Weather_WeatherLags_Prices_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.9036,27.9607,0.1862,90.0939,128.6782,59.837,484.49,RandomForest
2026-04-14 00:59:41,Exp13_Total_Information_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,42.9702,23.3816,0.7359,30.7528,37.5626,69.2462,72.75,XGBoost
2026-04-14 00:59:41,Exp13_Total_Information_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,42.5259,23.1919,0.7414,30.5033,37.3818,69.8149,43.36,LightGBM
2026-04-14 00:59:41,Exp13_Total_Information_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,40.7776,22.3626,0.7622,29.4126,36.508,70.4726,83.16,CatBoost
2026-04-14 00:59:41,Exp13_Total_Information_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,42.9966,23.4876,0.7356,30.8922,37.7493,67.7223,1064.14,RandomForest
2026-04-14 01:15:11,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.499,21.2671,0.2,92.3106,123.6386,60.0152,50.36,XGBoost
2026-04-14 01:15:11,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.155,21.1283,0.2146,91.7079,123.7217,60.4319,33.5,LightGBM
2026-04-14 01:15:11,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,36.0487,20.2177,0.2607,87.7553,125.144,60.4804,71.32,CatBoost
2026-04-14 01:15:11,Exp8_Weather_WeatherLags_Grid_Prices_24h_Delta,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,37.4873,21.2829,0.2005,92.379,127.1211,58.8936,765.19,RandomForest
2026-04-14 10:34:46,Exp11_Weather_Grid_Gridlags_Prices_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,33.2463,16.2098,0.8419,21.3218,28.9959,71.0059,59.91,XGBoost
2026-04-14 10:34:46,Exp11_Weather_Grid_Gridlags_Prices_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,33.0375,16.1905,0.8439,21.2963,29.0576,71.7213,39.66,LightGBM
2026-04-14 10:34:46,Exp11_Weather_Grid_Gridlags_Prices_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,31.6309,16.0328,0.8569,21.0889,29.1832,72.1616,71.88,CatBoost
2026-04-14 10:34:46,Exp11_Weather_Grid_Gridlags_Prices_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,35.4024,17.9098,0.8208,23.5578,31.3299,69.9931,819.06,RandomForest
2026-04-14 10:39:56,Exp1_Weather_Only_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Time']",SUCCESS,83.6204,42.0682,-0.0,55.3348,59.8784,67.9241,20.47,XGBoost
2026-04-14 10:39:56,Exp1_Weather_Only_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Time']",SUCCESS,84.2618,42.5905,-0.0154,56.0219,60.28,68.2019,18.09,LightGBM
2026-04-14 10:39:56,Exp1_Weather_Only_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Time']",SUCCESS,82.3639,40.6467,0.0298,53.465,56.5069,61.9833,47.31,CatBoost
2026-04-14 10:39:56,Exp1_Weather_Only_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'Time']",SUCCESS,83.9816,42.7458,-0.0087,56.2261,60.3015,60.1095,219.62,RandomForest
2026-04-14 10:59:15,Exp10_Weather_WeatherLags_Grid_Gridlags_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,54.5178,25.3449,0.5749,33.3376,36.9333,69.6982,63.7,XGBoost
2026-04-14 10:59:15,Exp10_Weather_WeatherLags_Grid_Gridlags_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,53.9665,25.0519,0.5835,32.9522,37.1388,69.866,44.23,LightGBM
2026-04-14 10:59:15,Exp10_Weather_WeatherLags_Grid_Gridlags_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,52.1165,24.4842,0.6116,32.2055,37.658,67.1471,80.04,CatBoost
2026-04-14 10:59:15,Exp10_Weather_WeatherLags_Grid_Gridlags_0h_Price_Pruned,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,56.6871,26.588,0.5404,34.9727,38.9961,65.8643,960.39,RandomForest
2026-04-14 11:16:33,Exp11_Weather_Grid_Gridlags_Prices_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,44.4711,24.1995,0.7172,31.8286,38.2571,68.6788,54.25,XGBoost
2026-04-14 11:16:33,Exp11_Weather_Grid_Gridlags_Prices_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,43.1691,23.7999,0.7335,31.3029,37.958,69.3798,38.55,LightGBM
2026-04-14 11:16:33,Exp11_Weather_Grid_Gridlags_Prices_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,42.062,23.2807,0.747,30.6201,37.3093,69.8227,73.69,CatBoost
2026-04-14 11:16:33,Exp11_Weather_Grid_Gridlags_Prices_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,45.5807,25.0935,0.7029,33.0044,39.039,66.9938,860.51,RandomForest
2026-04-14 11:21:43,Exp1_Weather_Only_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Time']",SUCCESS,85.4542,44.6955,-0.0443,58.7861,63.5416,66.6872,20.14,XGBoost
2026-04-14 11:21:43,Exp1_Weather_Only_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Time']",SUCCESS,85.8847,44.8596,-0.0548,59.0019,63.434,67.1026,17.93,LightGBM
2026-04-14 11:21:43,Exp1_Weather_Only_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Time']",SUCCESS,84.0724,42.9837,-0.0108,56.5346,59.3789,56.0385,47.1,CatBoost
2026-04-14 11:21:43,Exp1_Weather_Only_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'Time']",SUCCESS,86.345,45.5974,-0.0662,59.9722,64.0773,58.925,220.36,RandomForest
2026-04-14 11:40:50,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.7625,32.6698,0.4545,42.9691,46.2342,66.8274,62.65,XGBoost
2026-04-14 11:40:50,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,60.0652,31.7361,0.4841,41.7411,45.6353,67.6201,43.16,LightGBM
2026-04-14 11:40:50,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,59.5406,30.8948,0.493,40.6346,45.2685,63.2608,80.47,CatBoost
2026-04-14 11:40:50,Exp10_Weather_WeatherLags_Grid_Gridlags_24h_Price_Pruned,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.2048,33.6073,0.4287,44.2022,48.0937,62.1575,948.53,RandomForest
2026-04-14 11:58:05,Exp11_Weather_Grid_Gridlags_Prices_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.7706,27.255,0.6598,35.8367,41.544,68.5295,54.81,XGBoost
2026-04-14 11:58:05,Exp11_Weather_Grid_Gridlags_Prices_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.6499,27.1764,0.6615,35.7334,41.2512,68.7509,38.26,LightGBM
2026-04-14 11:58:05,Exp11_Weather_Grid_Gridlags_Prices_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,47.1084,26.1417,0.6826,34.3729,40.073,67.9582,73.43,CatBoost
2026-04-14 11:58:05,Exp11_Weather_Grid_Gridlags_Prices_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.8641,28.3222,0.63,37.2399,42.5288,65.3363,858.15,RandomForest
2026-04-14 12:03:12,Exp1_Weather_Only_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Time']",SUCCESS,85.5504,45.1237,-0.0467,59.3317,64.2021,66.7724,20.54,XGBoost
2026-04-14 12:03:12,Exp1_Weather_Only_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Time']",SUCCESS,86.4396,45.5655,-0.0685,59.9126,64.2286,67.4655,17.51,LightGBM
2026-04-14 12:03:12,Exp1_Weather_Only_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Time']",SUCCESS,84.2134,43.4588,-0.0142,57.1425,59.8944,52.1194,46.73,CatBoost
2026-04-14 12:03:12,Exp1_Weather_Only_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'Time']",SUCCESS,87.0381,46.0651,-0.0834,60.5694,64.7423,58.8438,217.89,RandomForest
2026-04-14 12:22:30,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.204,32.9068,0.4643,43.268,47.1076,67.248,61.84,XGBoost
2026-04-14 12:22:30,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,60.0013,32.4481,0.4851,42.6649,46.7144,67.9621,42.51,LightGBM
2026-04-14 12:22:30,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,60.5203,31.9632,0.4762,42.0273,46.1784,62.2951,79.28,CatBoost
2026-04-14 12:22:30,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Price_Pruned,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.0472,34.4432,0.4134,45.2882,49.1551,61.5456,962.28,RandomForest
2026-04-14 12:39:45,Exp11_Weather_Grid_Gridlags_Prices_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.1204,28.0519,0.6407,36.8772,42.0804,67.7394,55.32,XGBoost
2026-04-14 12:39:45,Exp11_Weather_Grid_Gridlags_Prices_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.2627,28.2885,0.6387,37.1882,42.3428,68.1442,39.37,LightGBM
2026-04-14 12:39:45,Exp11_Weather_Grid_Gridlags_Prices_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.261,26.9238,0.6669,35.3942,40.7447,66.146,73.72,CatBoost
2026-04-14 12:39:45,Exp11_Weather_Grid_Gridlags_Prices_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.7367,29.419,0.6022,38.6744,43.1082,64.6733,856.22,RandomForest
2026-04-14 12:44:52,Exp1_Weather_Only_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Time']",SUCCESS,85.825,45.3474,-0.0535,59.614,64.338,66.8706,20.19,XGBoost
2026-04-14 12:44:52,Exp1_Weather_Only_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Time']",SUCCESS,86.75,45.7603,-0.0763,60.1568,64.3822,67.2545,17.75,LightGBM
2026-04-14 12:44:52,Exp1_Weather_Only_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Time']",SUCCESS,84.5355,43.5247,-0.022,57.2178,59.7743,49.3442,46.51,CatBoost
2026-04-14 12:44:52,Exp1_Weather_Only_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'Time']",SUCCESS,87.1742,46.3057,-0.0868,60.8738,64.797,58.2895,217.62,RandomForest
2026-04-14 13:04:02,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.6635,33.3888,0.4562,43.8931,47.6273,66.9034,62.13,XGBoost
2026-04-14 13:04:02,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.6334,33.2919,0.4567,43.7658,47.3418,67.6136,42.31,LightGBM
2026-04-14 13:04:02,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.0221,32.0166,0.4674,42.0893,46.1333,60.8341,80.22,CatBoost
2026-04-14 13:04:02,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Price_Pruned,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,65.1308,35.0883,0.3933,46.1273,49.8141,61.0412,953.76,RandomForest
2026-04-14 13:21:26,Exp11_Weather_Grid_Gridlags_Prices_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,51.168,28.5825,0.6255,37.5666,42.5667,67.8914,55.25,XGBoost
2026-04-14 13:21:26,Exp11_Weather_Grid_Gridlags_Prices_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,51.2954,28.7192,0.6237,37.7462,42.6461,68.7011,38.82,LightGBM
2026-04-14 13:21:26,Exp11_Weather_Grid_Gridlags_Prices_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.9144,27.2603,0.6578,35.8288,41.0271,65.1725,73.78,CatBoost
2026-04-14 13:21:26,Exp11_Weather_Grid_Gridlags_Prices_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,54.0492,30.3696,0.5822,39.9154,43.6983,64.8711,864.89,RandomForest
2026-04-14 13:26:33,Exp1_Weather_Only_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,86.437,45.6364,-0.0686,59.9808,64.7395,66.7357,20.13,XGBoost
2026-04-14 13:26:33,Exp1_Weather_Only_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,86.9533,45.8278,-0.0814,60.2324,64.5665,67.0174,17.68,LightGBM
2026-04-14 13:26:33,Exp1_Weather_Only_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,84.7428,43.6288,-0.0271,57.3422,59.9576,51.8442,47.88,CatBoost
2026-04-14 13:26:33,Exp1_Weather_Only_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,87.3998,46.3556,-0.0925,60.9261,64.9662,58.2948,217.8,RandomForest
2026-04-14 13:45:45,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.4784,33.9578,0.4237,44.6314,47.7944,67.0659,62.07,XGBoost
2026-04-14 13:45:45,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.0078,33.9317,0.4322,44.5971,47.9371,67.6922,42.47,LightGBM
2026-04-14 13:45:45,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.4262,32.1789,0.4603,42.2934,46.2256,61.1303,79.05,CatBoost
2026-04-14 13:45:45,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price_Pruned,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,66.7582,36.0184,0.3626,47.3397,50.5511,61.1172,956.64,RandomForest
2026-04-14 14:03:03,Exp11_Weather_Grid_Gridlags_Prices_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.2071,28.785,0.6102,37.8266,42.4398,68.1036,54.76,XGBoost
2026-04-14 14:03:03,Exp11_Weather_Grid_Gridlags_Prices_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.0551,28.88,0.6124,37.9513,42.5414,68.8099,38.84,LightGBM
2026-04-14 14:03:03,Exp11_Weather_Grid_Gridlags_Prices_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.9269,27.6371,0.6435,36.3181,41.3116,65.3782,74.51,CatBoost
2026-04-14 14:03:03,Exp11_Weather_Grid_Gridlags_Prices_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.379,29.8244,0.5925,39.1924,43.0001,65.7399,859.53,RandomForest
2026-04-14 14:08:11,Exp1_Weather_Only_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,86.7957,45.8411,-0.0775,60.2401,64.9154,66.606,20.47,XGBoost
2026-04-14 14:08:11,Exp1_Weather_Only_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,87.091,45.9262,-0.0849,60.3518,64.7266,67.3043,17.8,LightGBM
2026-04-14 14:08:11,Exp1_Weather_Only_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,84.9923,43.7725,-0.0332,57.5217,60.1263,52.0735,46.34,CatBoost
2026-04-14 14:08:11,Exp1_Weather_Only_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,87.6097,46.5083,-0.0978,61.1168,65.18,58.1939,218.9,RandomForest
2026-04-14 14:27:24,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.907,34.8412,0.3974,45.785,48.3001,67.0108,62.6,XGBoost
2026-04-14 14:27:24,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.183,34.2405,0.4108,44.9956,47.9081,67.4707,41.94,LightGBM
2026-04-14 14:27:24,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.4127,32.226,0.4606,42.3484,46.3302,60.3126,79.82,CatBoost
2026-04-14 14:27:24,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price_Pruned,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,67.5326,36.4783,0.3477,47.9363,50.4031,61.4722,956.36,RandomForest
2026-04-14 14:44:41,Exp11_Weather_Grid_Gridlags_Prices_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.2946,29.3972,0.5937,38.6217,42.6549,68.4011,54.75,XGBoost
2026-04-14 14:44:41,Exp11_Weather_Grid_Gridlags_Prices_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.9458,29.3199,0.599,38.5202,42.7136,69.0405,37.87,LightGBM
2026-04-14 14:44:41,Exp11_Weather_Grid_Gridlags_Prices_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,50.6163,27.6753,0.6335,36.3595,41.0181,65.7779,73.04,CatBoost
2026-04-14 14:44:41,Exp11_Weather_Grid_Gridlags_Prices_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,53.6243,29.8479,0.5887,39.2138,42.9753,65.8421,860.43,RandomForest
2026-04-14 14:49:49,Exp1_Weather_Only_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Time']",SUCCESS,86.6801,45.8154,-0.0747,60.1917,64.8231,66.7278,20.06,XGBoost
2026-04-14 14:49:49,Exp1_Weather_Only_144h_Price_Pruned,DK1,TARGET_Price_144h,"['Weather', 'Time']",SUCCESS,86.9219,45.8758,-0.0807,60.2711,64.6211,67.3541,17.62,LightGBM
