Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-16 05:31:51,Exp9_Weather_Grid_Gridlags_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,2949.2613,117.6085,-4947.4282,510.4825,135.8299,52.7942,851.91,LSTM
2026-04-16 05:31:51,Exp9_Weather_Grid_Gridlags_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,753.5524,44.0135,-322.0484,191.0416,134.5049,51.9726,917.13,GRU
2026-04-16 05:31:51,Exp9_Weather_Grid_Gridlags_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,41.2399,23.6717,0.0324,102.7477,132.9948,53.1978,2209.69,Transformer
2026-04-16 05:31:51,Exp9_Weather_Grid_Gridlags_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,38.1175,22.1356,0.1734,96.0801,125.6372,54.9064,745.88,AutoGluon
2026-04-16 06:49:58,Exp1_Weather_Only_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,39.6782,21.9173,0.1043,95.1326,140.2488,53.7271,873.52,LSTM
2026-04-16 06:49:58,Exp1_Weather_Only_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,39.9551,22.0056,0.0918,95.5159,140.9685,52.6514,956.56,GRU
2026-04-16 06:49:58,Exp1_Weather_Only_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,39.596,21.6303,0.108,93.8867,137.7971,53.9315,2062.5,Transformer
2026-04-16 06:49:58,Exp1_Weather_Only_24h_Delta_Pruned,DK1,TARGET_Delta_24h,"['Weather', 'Time']",SUCCESS,39.6118,22.082,0.1073,95.8476,136.6001,53.9866,789.75,AutoGluon
2026-04-16 08:11:59,Exp13_Total_Information_24h_Delta_Pruned,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,931.8512,52.6664,-493.008,228.5998,129.3378,58.7953,954.89,LSTM
2026-04-16 08:11:59,Exp13_Total_Information_24h_Delta_Pruned,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,40.1845,23.1731,0.0813,100.5836,130.6528,58.701,887.24,GRU
2026-04-16 08:11:59,Exp13_Total_Information_24h_Delta_Pruned,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,39.9993,23.2767,0.0898,101.0333,128.0071,59.4531,2327.36,Transformer
2026-04-16 08:11:59,Exp13_Total_Information_24h_Delta_Pruned,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,37.2099,21.525,0.2123,93.43,122.3614,62.2414,739.12,AutoGluon
2026-04-16 09:32:26,Exp9_Weather_Grid_Gridlags_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1403.5784,67.7874,-693.6644,227.7634,124.5902,54.0403,976.15,LSTM
2026-04-16 09:32:26,Exp9_Weather_Grid_Gridlags_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1658.8116,82.073,-969.2771,275.7624,125.1808,53.6629,973.2,GRU
2026-04-16 09:32:26,Exp9_Weather_Grid_Gridlags_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,49.3821,28.3246,0.1401,95.1697,124.6401,53.8634,2123.25,Transformer
2026-04-16 09:32:26,Exp9_Weather_Grid_Gridlags_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,46.047,26.4199,0.2523,88.77,117.7532,56.6255,744.19,AutoGluon
2026-04-16 10:55:07,Exp1_Weather_Only_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,50.2188,27.5962,0.1107,92.7223,133.7109,54.8448,931.52,LSTM
2026-04-16 10:55:07,Exp1_Weather_Only_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.7849,27.3955,0.126,92.0479,134.0241,54.2958,1002.01,GRU
2026-04-16 10:55:07,Exp1_Weather_Only_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.4064,26.9998,0.1393,90.7185,131.7068,55.4436,2242.59,Transformer
2026-04-16 10:55:07,Exp1_Weather_Only_48h_Delta_Pruned,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.5933,27.4382,0.1327,92.1913,130.5953,55.9323,780.9,AutoGluon
2026-04-16 12:18:54,Exp13_Total_Information_48h_Delta_Pruned,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,646.0945,45.0425,-146.1953,151.3413,119.5532,60.6572,972.59,LSTM
2026-04-16 12:18:54,Exp13_Total_Information_48h_Delta_Pruned,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,47.9091,26.704,0.1906,89.7244,119.6286,61.3098,930.61,GRU
2026-04-16 12:18:54,Exp13_Total_Information_48h_Delta_Pruned,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,48.494,27.5825,0.1708,92.6762,119.8507,61.5535,2377.07,Transformer
2026-04-16 12:18:54,Exp13_Total_Information_48h_Delta_Pruned,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,44.026,25.1672,0.3165,84.5609,114.574,64.6091,733.8,AutoGluon
2026-04-16 13:40:12,Exp9_Weather_Grid_Gridlags_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,872.181,54.9605,-234.3688,172.8328,122.6683,54.1988,1014.21,LSTM
2026-04-16 13:40:12,Exp9_Weather_Grid_Gridlags_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,790.6477,50.6443,-192.4201,159.2596,124.2229,53.49,936.1,GRU
2026-04-16 13:40:12,Exp9_Weather_Grid_Gridlags_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.4199,29.0658,0.2134,91.4024,122.7926,54.2617,2174.27,Transformer
2026-04-16 13:40:12,Exp9_Weather_Grid_Gridlags_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,48.6902,27.7958,0.2665,87.4085,117.0862,57.0723,743.09,AutoGluon
2026-04-16 15:00:00,Exp1_Weather_Only_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.8947,29.067,0.1343,91.4062,132.4244,55.0138,918.27,LSTM
2026-04-16 15:00:00,Exp1_Weather_Only_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,53.0046,28.979,0.1307,91.1295,133.4479,54.926,962.46,GRU
2026-04-16 15:00:00,Exp1_Weather_Only_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.0885,28.5928,0.1605,89.915,130.5631,55.4056,2121.76,Transformer
2026-04-16 15:00:00,Exp1_Weather_Only_72h_Delta_Pruned,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.411,28.928,0.1501,90.969,129.1866,55.8996,781.0,AutoGluon
2026-04-16 16:24:12,Exp13_Total_Information_72h_Delta_Pruned,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,571.1191,37.7696,-99.9227,118.773,118.645,61.1342,1062.02,LSTM
2026-04-16 16:24:12,Exp13_Total_Information_72h_Delta_Pruned,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,50.7929,29.0375,0.2017,91.3132,121.2232,61.3792,929.8,GRU
2026-04-16 16:24:12,Exp13_Total_Information_72h_Delta_Pruned,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,49.1025,28.3984,0.254,89.3037,118.372,61.619,2315.91,Transformer
2026-04-16 16:24:12,Exp13_Total_Information_72h_Delta_Pruned,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,46.0792,26.2807,0.343,82.6442,113.6996,64.5501,732.87,AutoGluon
2026-04-16 17:44:25,Exp9_Weather_Grid_Gridlags_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,913.5871,60.3888,-239.2553,182.5627,124.0381,53.4166,921.05,LSTM
2026-04-16 17:44:25,Exp9_Weather_Grid_Gridlags_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,891.4539,46.4912,-227.7551,140.5487,122.9323,53.7979,924.73,GRU
2026-04-16 17:44:25,Exp9_Weather_Grid_Gridlags_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,52.3548,30.1626,0.211,91.1854,123.475,54.2879,2213.42,Transformer
2026-04-16 17:44:25,Exp9_Weather_Grid_Gridlags_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.5554,28.6307,0.2643,86.5541,117.4363,56.6674,742.97,AutoGluon
2026-04-16 19:07:36,Exp1_Weather_Only_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,55.1322,30.3643,0.125,91.795,134.3906,54.6469,1082.23,LSTM
2026-04-16 19:07:36,Exp1_Weather_Only_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,55.1588,30.5198,0.1242,92.2651,135.0615,54.6535,927.36,GRU
2026-04-16 19:07:36,Exp1_Weather_Only_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,54.8331,30.2848,0.1345,91.5548,133.3152,54.8002,2187.0,Transformer
2026-04-16 19:07:36,Exp1_Weather_Only_96h_Delta_Pruned,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,54.5234,30.2523,0.1443,91.4563,131.0032,56.0503,789.48,AutoGluon
2026-04-16 20:52:56,Exp13_Total_Information_96h_Delta_Pruned,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,622.2092,50.381,-110.4412,152.3081,117.1888,61.4146,1637.37,LSTM
2026-04-16 20:52:56,Exp13_Total_Information_96h_Delta_Pruned,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,51.5792,29.1263,0.2342,88.0523,120.1753,62.3017,1421.45,GRU
2026-04-16 20:52:56,Exp13_Total_Information_96h_Delta_Pruned,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,51.0032,29.2094,0.2512,88.3037,117.5496,62.2519,2508.44,Transformer
2026-04-16 20:52:56,Exp13_Total_Information_96h_Delta_Pruned,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,48.0712,27.1953,0.3348,82.2147,113.9148,64.9511,737.94,AutoGluon
2026-04-16 22:12:22,Exp9_Weather_Grid_Gridlags_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1221.5228,64.3123,-425.2811,191.7615,123.4086,54.3914,906.96,LSTM
2026-04-16 22:12:22,Exp9_Weather_Grid_Gridlags_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1086.2807,60.34,-336.1142,179.9169,124.1326,54.153,958.64,GRU
2026-04-16 22:12:22,Exp9_Weather_Grid_Gridlags_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,53.2878,30.7562,0.1888,91.7063,122.5074,54.339,2148.38,Transformer
2026-04-16 22:12:22,Exp9_Weather_Grid_Gridlags_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.871,29.0516,0.2607,86.6239,117.0841,56.7251,741.6,AutoGluon
2026-04-16 23:31:24,Exp1_Weather_Only_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,55.4347,30.9327,0.1221,92.2328,134.1453,54.2578,877.84,LSTM
2026-04-16 23:31:24,Exp1_Weather_Only_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,55.2764,30.9007,0.1271,92.1374,133.8434,54.2565,971.27,GRU
2026-04-16 23:31:24,Exp1_Weather_Only_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,54.6039,30.4607,0.1482,90.8254,131.5671,54.3351,2112.84,Transformer
2026-04-16 23:31:24,Exp1_Weather_Only_120h_Delta_Pruned,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,55.2081,30.9575,0.1292,92.3065,131.3705,55.6441,776.21,AutoGluon
2026-04-17 00:52:27,Exp13_Total_Information_120h_Delta_Pruned,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,479.9207,44.803,-64.8009,133.5899,117.0207,62.3069,881.71,LSTM
2026-04-17 00:52:27,Exp13_Total_Information_120h_Delta_Pruned,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,50.7139,28.9726,0.2652,86.3883,118.9262,62.5742,916.45,GRU
2026-04-17 00:52:27,Exp13_Total_Information_120h_Delta_Pruned,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,51.7049,29.6844,0.2362,88.5105,117.4011,62.4366,2322.1,Transformer
2026-04-17 00:52:27,Exp13_Total_Information_120h_Delta_Pruned,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,49.3383,27.7598,0.3046,82.7721,112.9905,64.9838,731.25,AutoGluon
2026-04-17 02:13:36,Exp9_Weather_Grid_Gridlags_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,2260.0562,99.8129,-1510.4617,306.1641,130.0869,52.785,971.0,LSTM
2026-04-17 02:13:36,Exp9_Weather_Grid_Gridlags_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1706.7876,75.8787,-861.0207,232.7488,128.7672,53.0536,949.11,GRU
2026-04-17 02:13:36,Exp9_Weather_Grid_Gridlags_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,55.3614,31.8781,0.0931,97.7823,126.673,53.5004,2197.71,Transformer
2026-04-17 02:13:36,Exp9_Weather_Grid_Gridlags_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,51.8599,29.5445,0.2042,90.6243,122.2751,55.5694,740.63,AutoGluon
2026-04-17 03:30:54,Exp1_Weather_Only_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,55.2184,30.8443,0.0978,94.6112,139.9619,53.2751,846.43,LSTM
2026-04-17 03:30:54,Exp1_Weather_Only_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,54.7395,30.5072,0.1133,93.5771,138.4898,53.2842,931.41,GRU
2026-04-17 03:30:54,Exp1_Weather_Only_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,54.3815,30.2128,0.1249,92.6742,137.3882,53.1702,2081.26,Transformer
2026-04-17 03:30:54,Exp1_Weather_Only_144h_Delta_Pruned,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,54.8923,30.7258,0.1084,94.2476,136.2823,53.8961,774.78,AutoGluon
2026-04-17 04:52:36,Exp13_Total_Information_144h_Delta_Pruned,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,749.8029,43.4721,-165.3615,133.3454,121.4774,61.4172,1007.69,LSTM
2026-04-17 04:52:36,Exp13_Total_Information_144h_Delta_Pruned,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,50.8661,29.0796,0.2344,89.1982,120.5683,62.2217,914.92,GRU
2026-04-17 04:52:36,Exp13_Total_Information_144h_Delta_Pruned,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,52.9414,29.9535,0.1706,91.8787,120.2066,62.4602,2237.83,Transformer
2026-04-17 04:52:36,Exp13_Total_Information_144h_Delta_Pruned,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,50.4537,28.222,0.2467,86.5676,117.2979,63.7875,730.62,AutoGluon
2026-04-17 06:11:42,Exp9_Weather_Grid_Gridlags_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1890.4912,85.0385,-1121.4253,274.0072,134.3817,52.4129,1001.62,LSTM
2026-04-17 06:11:42,Exp9_Weather_Grid_Gridlags_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1321.0391,74.7729,-547.0744,240.9299,134.7795,51.8783,915.96,GRU
2026-04-17 06:11:42,Exp9_Weather_Grid_Gridlags_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,55.6153,31.1435,0.0286,100.3493,131.9972,52.8794,2071.59,Transformer
2026-04-17 06:11:42,Exp9_Weather_Grid_Gridlags_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,52.6981,29.8053,0.1278,96.0374,128.3127,53.6773,746.49,AutoGluon
2026-04-17 07:30:54,Exp1_Weather_Only_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Time']",SUCCESS,54.3349,30.2777,0.0728,97.5594,143.3608,51.6149,945.52,LSTM
2026-04-17 07:30:54,Exp1_Weather_Only_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Time']",SUCCESS,54.4763,30.183,0.068,97.2544,144.5118,51.7263,916.41,GRU
2026-04-17 07:30:54,Exp1_Weather_Only_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Time']",SUCCESS,53.7139,29.503,0.0939,95.0632,140.179,52.0604,2107.01,Transformer
2026-04-17 07:30:54,Exp1_Weather_Only_168h_Delta_Pruned,DK1,TARGET_Delta_168h,"['Weather', 'Time']",SUCCESS,54.3882,30.2979,0.071,97.6247,140.5218,52.3867,778.6,AutoGluon
2026-04-17 08:49:22,Exp13_Total_Information_168h_Delta_Pruned,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,361.9589,36.3087,-40.1459,116.9921,127.4301,59.9274,914.87,LSTM
2026-04-17 08:49:22,Exp13_Total_Information_168h_Delta_Pruned,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,53.2579,29.99,0.1092,96.6324,127.3035,60.1043,894.52,GRU
2026-04-17 08:49:22,Exp13_Total_Information_168h_Delta_Pruned,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,52.5498,29.5339,0.1327,95.1629,126.6113,60.7332,2150.59,Transformer
2026-04-17 08:49:22,Exp13_Total_Information_168h_Delta_Pruned,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,51.1355,28.5157,0.1788,91.882,123.8712,61.9269,736.99,AutoGluon
2026-04-17 10:50:15,Exp10_Weather_WeatherLags_Grid_Gridlags_0h_Price,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,1245.495,63.0773,-220.8536,82.9692,38.8301,67.5153,1040.82,GRU
2026-04-17 10:50:15,Exp10_Weather_WeatherLags_Grid_Gridlags_0h_Price,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.2868,23.8671,0.6383,31.3938,35.4183,72.2402,742.05,AutoGluon
2026-04-17 11:18:53,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Price,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,3295.3225,136.0561,-1551.9774,178.8956,49.3073,62.645,972.07,GRU
2026-04-17 11:18:53,Exp10_Weather_WeatherLags_Grid_Gridlags_48h_Price,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,60.6638,33.2249,0.4737,43.6863,47.2164,69.9826,738.61,AutoGluon
2026-04-17 11:48:50,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,9386.456,221.1588,-12599.6152,290.7369,50.4286,61.9544,1051.35,GRU
2026-04-17 11:48:50,Exp10_Weather_WeatherLags_Grid_Gridlags_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,61.5538,33.814,0.4581,44.4521,47.5744,69.9302,738.18,AutoGluon
2026-04-17 12:16:53,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,13563.9159,465.0909,-26312.6636,611.2781,50.5367,61.7448,937.43,GRU
2026-04-17 12:16:53,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.0602,34.1596,0.4313,44.8967,47.7543,70.0062,738.2,AutoGluon
2026-04-17 12:45:03,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,8225.148,262.5887,-9675.4947,345.0693,50.3769,62.6777,944.23,GRU
2026-04-17 12:45:03,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,63.7445,34.6456,0.4188,45.528,48.2735,69.9053,737.81,AutoGluon
2026-04-17 13:14:20,Exp10_Weather_WeatherLags_Grid_Gridlags_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,5629.2509,210.2703,-4531.7209,276.2509,50.1195,62.109,1007.91,GRU
2026-04-17 13:14:20,Exp10_Weather_WeatherLags_Grid_Gridlags_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,64.0469,35.0933,0.4132,46.1053,48.2231,69.5345,741.96,AutoGluon
2026-04-17 13:42:05,Exp10_Weather_WeatherLags_Grid_Gridlags_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,6151.5992,207.1745,-5412.0612,272.1247,50.2822,63.0446,917.63,GRU
2026-04-17 13:42:05,Exp10_Weather_WeatherLags_Grid_Gridlags_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,62.8391,34.9009,0.4352,45.8425,48.4124,69.6275,739.36,AutoGluon
2026-04-17 13:58:56,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_0h_Price,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,7324.0494,181.9249,-7670.5831,239.2965,30.2196,71.192,1007.14,GRU
2026-04-17 14:14:13,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_48h_Price,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,6547.223,217.7958,-6129.3257,286.3725,42.8259,65.1542,912.33,GRU
2026-04-17 14:29:08,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,4558.7862,168.2084,-2971.2607,221.1279,44.404,64.5842,891.38,GRU
2026-04-17 14:43:47,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,9041.1679,293.156,-11690.2301,385.3007,44.5265,64.7126,874.24,GRU
