Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-17 15:20:07,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.0334,29.5023,0.2265,87.9676,116.296,62.4799,2176.14,Transformer
2026-04-17 15:34:59,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,7825.0828,265.1921,-8757.072,348.4904,44.8166,64.7322,888.11,GRU
2026-04-17 16:16:00,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,52.78,29.4949,0.1757,90.4721,119.6732,62.3488,2456.58,Transformer
2026-04-17 16:31:31,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,3756.6034,154.0088,-2017.5917,202.335,44.7496,65.2026,927.3,GRU
2026-04-17 17:11:57,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,54.0375,30.0643,0.0829,96.872,126.2582,60.8669,2421.56,Transformer
2026-04-17 17:28:09,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,7894.8994,265.6756,-8914.7949,348.9662,45.1326,65.293,967.62,GRU
2026-04-17 17:57:28,Exp13_Total_Information_0h_Price,DK1,TARGET_Price_0h,['All_Features'],SUCCESS,1346.6495,60.4758,-258.3532,79.5473,30.5885,70.6941,1014.42,LSTM
2026-04-17 17:57:28,Exp13_Total_Information_0h_Price,DK1,TARGET_Price_0h,['All_Features'],SUCCESS,35.7625,16.776,0.8171,22.0664,28.5594,73.6789,737.11,AutoGluon
2026-04-17 18:53:33,Exp13_Total_Information_48h_Delta,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,1166.659,62.9656,-478.9429,211.5621,119.36,60.711,1085.56,LSTM
2026-04-17 18:53:33,Exp13_Total_Information_48h_Delta,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,422.5784,36.9927,-61.9675,124.294,119.9415,61.1132,1504.49,GRU
2026-04-17 18:53:33,Exp13_Total_Information_48h_Delta,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,44.0134,25.1572,0.3169,84.5272,114.5709,64.6274,762.42,AutoGluon
2026-04-17 19:54:27,Exp13_Total_Information_72h_Delta,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,2786.1337,87.7855,-2400.8147,276.0565,118.1865,61.2678,1444.61,LSTM
2026-04-17 19:54:27,Exp13_Total_Information_72h_Delta,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,1660.5739,85.9872,-852.2022,270.4015,117.676,61.4473,1433.67,GRU
2026-04-17 19:54:27,Exp13_Total_Information_72h_Delta,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,46.0763,26.282,0.3431,82.6482,113.685,64.6392,761.19,AutoGluon
2026-04-17 20:55:42,Exp13_Total_Information_96h_Delta,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,643.2283,45.2799,-118.0977,136.8868,118.2062,61.5089,1418.19,LSTM
2026-04-17 20:55:42,Exp13_Total_Information_96h_Delta,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,646.1776,40.9252,-119.1924,123.722,118.4942,61.7395,1474.25,GRU
2026-04-17 20:55:42,Exp13_Total_Information_96h_Delta,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,48.0686,27.198,0.3349,82.223,113.9256,64.9917,767.16,AutoGluon
2026-04-17 21:47:13,Exp13_Total_Information_120h_Delta,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,794.2522,48.7944,-179.2228,145.4913,117.6979,61.8051,1447.44,LSTM
2026-04-17 21:47:13,Exp13_Total_Information_120h_Delta,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,824.6303,47.4139,-193.2726,141.375,118.287,62.0763,893.97,GRU
2026-04-17 21:47:13,Exp13_Total_Information_120h_Delta,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,49.3419,27.7794,0.3045,82.8305,112.9905,64.9196,735.69,AutoGluon
2026-04-17 22:15:20,Exp13_Total_Information_120h_Price,DK1,TARGET_Price_120h,['All_Features'],SUCCESS,3614.7647,136.8983,-1867.9199,179.8988,45.0031,64.1898,943.13,LSTM
2026-04-17 22:15:20,Exp13_Total_Information_120h_Price,DK1,TARGET_Price_120h,['All_Features'],SUCCESS,53.1115,29.2199,0.5965,38.398,42.9281,70.8434,735.96,AutoGluon
2026-04-17 22:56:52,Exp13_Total_Information_144h_Delta,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,1035.9752,57.6412,-316.5831,176.8075,120.8561,61.6098,899.4,LSTM
2026-04-17 22:56:52,Exp13_Total_Information_144h_Delta,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,2297.022,99.7293,-1560.3095,305.9075,121.7297,61.3399,846.05,GRU
2026-04-17 22:56:52,Exp13_Total_Information_144h_Delta,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,50.4924,28.2532,0.2456,86.6633,117.304,63.8137,736.33,AutoGluon
2026-04-17 23:26:12,Exp13_Total_Information_144h_Price,DK1,TARGET_Price_144h,['All_Features'],SUCCESS,4091.2825,165.4126,-2393.2898,217.3172,44.5614,65.2996,1015.02,LSTM
2026-04-17 23:26:12,Exp13_Total_Information_144h_Price,DK1,TARGET_Price_144h,['All_Features'],SUCCESS,54.8887,29.9203,0.5691,39.309,43.1362,70.8369,735.79,AutoGluon
2026-04-18 00:08:03,Exp13_Total_Information_168h_Delta,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,1611.0022,80.4281,-814.0803,259.1519,127.6907,60.0742,875.03,LSTM
2026-04-18 00:08:03,Exp13_Total_Information_168h_Delta,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,1125.054,66.5372,-396.5162,214.3932,127.3782,59.7807,889.99,GRU
2026-04-18 00:08:03,Exp13_Total_Information_168h_Delta,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,51.1571,28.5359,0.1781,91.9471,123.8331,61.9387,735.75,AutoGluon
2026-04-18 00:35:44,Exp13_Total_Information_168h_Price,DK1,TARGET_Price_168h,['All_Features'],SUCCESS,3809.1792,142.1112,-2074.5332,186.6637,44.8734,65.0664,916.56,LSTM
2026-04-18 00:35:44,Exp13_Total_Information_168h_Price,DK1,TARGET_Price_168h,['All_Features'],SUCCESS,54.412,30.1589,0.5765,39.6139,43.7162,70.867,735.96,AutoGluon
2026-04-18 01:22:14,Exp1_Weather_Only_0h_Price,DK1,TARGET_Price_0h,"['Weather', 'Time']",SUCCESS,81.817,42.0082,0.0427,55.2558,59.6467,66.7186,2005.17,Transformer
2026-04-18 01:22:14,Exp1_Weather_Only_0h_Price,DK1,TARGET_Price_0h,"['Weather', 'Time']",SUCCESS,83.7109,42.7755,-0.0022,56.2652,61.7665,67.1406,780.6,AutoGluon
2026-04-18 02:29:23,Exp1_Weather_Only_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.8886,27.4604,0.1224,92.2659,133.6973,54.8789,954.68,LSTM
2026-04-18 02:29:23,Exp1_Weather_Only_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.841,27.3662,0.1241,91.9493,133.352,54.9169,983.91,GRU
2026-04-18 02:29:23,Exp1_Weather_Only_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Time']",SUCCESS,49.2269,27.022,0.1455,90.793,131.8301,55.0689,2086.73,Transformer
2026-04-18 03:19:27,Exp1_Weather_Only_48h_Price,DK1,TARGET_Price_48h,"['Weather', 'Time']",SUCCESS,84.0261,45.0955,-0.0097,59.2946,63.9271,65.0782,2219.08,Transformer
2026-04-18 03:19:27,Exp1_Weather_Only_48h_Price,DK1,TARGET_Price_48h,"['Weather', 'Time']",SUCCESS,86.3257,46.2279,-0.0657,60.7836,67.1822,66.07,781.26,AutoGluon
2026-04-18 04:27:27,Exp1_Weather_Only_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.7189,29.2192,0.1401,91.8847,133.5184,54.9287,925.66,LSTM
2026-04-18 04:27:27,Exp1_Weather_Only_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.8762,29.083,0.1349,91.4563,132.3707,54.5343,1008.25,GRU
2026-04-18 04:27:27,Exp1_Weather_Only_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Time']",SUCCESS,52.8717,28.962,0.1351,91.0758,131.6099,55.04,2141.74,Transformer
2026-04-18 05:14:37,Exp1_Weather_Only_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'Time']",SUCCESS,84.9805,45.1393,-0.0328,59.3404,64.0906,66.3963,2045.46,Transformer
2026-04-18 05:14:37,Exp1_Weather_Only_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'Time']",SUCCESS,86.5929,46.3924,-0.0724,60.9878,66.8699,66.1749,780.97,AutoGluon
2026-04-18 06:19:16,Exp1_Weather_Only_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,55.0837,30.4739,0.1266,92.1263,135.0092,54.6758,949.17,LSTM
2026-04-18 06:19:16,Exp1_Weather_Only_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,55.09,30.4009,0.1264,91.9056,135.0092,54.4229,976.69,GRU
2026-04-18 06:19:16,Exp1_Weather_Only_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Time']",SUCCESS,54.8925,30.1558,0.1326,91.1646,132.7683,54.7557,1949.4,Transformer
2026-04-18 07:06:42,Exp1_Weather_Only_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,84.8829,45.406,-0.0305,59.6781,63.9087,65.4372,2056.67,Transformer
2026-04-18 07:06:42,Exp1_Weather_Only_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Time']",SUCCESS,87.1464,46.671,-0.0862,61.3406,67.0649,66.1788,784.47,AutoGluon
2026-04-18 08:13:21,Exp1_Weather_Only_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,55.5648,31.0959,0.118,92.7194,134.2202,54.2447,985.47,LSTM
2026-04-18 08:13:21,Exp1_Weather_Only_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,55.5989,31.0065,0.1169,92.4526,134.6953,54.381,1005.83,GRU
2026-04-18 08:13:21,Exp1_Weather_Only_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,54.8562,30.5793,0.1403,91.1791,132.1177,54.2434,2003.66,Transformer
2026-04-18 09:01:06,Exp1_Weather_Only_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,85.6852,46.0825,-0.0501,60.5572,64.8456,65.9298,2072.31,Transformer
2026-04-18 09:01:06,Exp1_Weather_Only_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Time']",SUCCESS,87.3055,46.7701,-0.0902,61.4608,67.5239,66.0674,788.73,AutoGluon
2026-04-18 10:07:45,Exp1_Weather_Only_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,55.0053,30.7199,0.1047,94.2296,140.7821,53.1362,961.67,LSTM
2026-04-18 10:07:45,Exp1_Weather_Only_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,55.1953,30.7633,0.0985,94.3628,140.5539,52.7641,875.81,GRU
2026-04-18 10:07:45,Exp1_Weather_Only_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,54.1816,30.1161,0.1313,92.3775,136.5781,53.5214,2157.83,Transformer
2026-04-19 01:25:49,Exp1_Weather_Only_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Time']",SUCCESS,85.3529,45.8378,-0.0421,60.2212,65.1612,64.5894,2115.89,Transformer
2026-04-19 02:29:25,Exp1_Weather_Only_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'Time']",SUCCESS,54.3752,30.0575,0.0714,96.8501,143.6835,52.1286,886.53,LSTM
2026-04-19 02:29:25,Exp1_Weather_Only_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'Time']",SUCCESS,54.2452,29.8947,0.0759,96.3254,144.0701,51.4891,871.97,GRU
2026-04-19 02:29:25,Exp1_Weather_Only_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'Time']",SUCCESS,53.6269,29.7428,0.0968,95.8358,141.8568,51.9006,2053.16,Transformer
2026-04-19 03:07:17,Exp1_Weather_Only_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Time']",SUCCESS,85.891,46.0643,-0.0553,60.5056,64.6508,65.445,2269.85,Transformer
2026-04-19 03:55:29,Exp3_Weather_Prices_48h_Price,DK1,TARGET_Price_48h,"['Weather', 'Prices', 'Time']",SUCCESS,47.2601,26.8587,0.6806,35.3156,41.5175,69.7887,819.15,LSTM
2026-04-19 03:55:29,Exp3_Weather_Prices_48h_Price,DK1,TARGET_Price_48h,"['Weather', 'Prices', 'Time']",SUCCESS,49.586,27.6149,0.6484,36.3099,42.2336,71.4252,2069.31,Transformer
2026-04-19 04:43:56,Exp3_Weather_Prices_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'Prices', 'Time']",SUCCESS,48.7702,27.6751,0.6598,36.3819,41.924,68.9147,912.33,LSTM
2026-04-19 04:43:56,Exp3_Weather_Prices_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'Prices', 'Time']",SUCCESS,51.0109,28.6333,0.6279,37.6415,43.2476,70.8644,1990.2,Transformer
2026-04-19 05:32:35,Exp3_Weather_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Prices', 'Time']",SUCCESS,51.4384,28.9077,0.6216,37.994,42.6865,69.203,833.0,LSTM
2026-04-19 05:32:35,Exp3_Weather_Prices_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Prices', 'Time']",SUCCESS,51.0429,28.7696,0.6274,37.8124,43.171,70.3481,2081.96,Transformer
2026-04-19 06:21:35,Exp3_Weather_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Prices', 'Time']",SUCCESS,51.9518,28.9675,0.6139,38.0572,42.781,69.4323,834.57,LSTM
2026-04-19 06:21:35,Exp3_Weather_Prices_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Prices', 'Time']",SUCCESS,53.0586,29.5543,0.5973,38.8281,44.0602,70.9954,2102.49,Transformer
2026-04-19 07:06:39,Exp5_Weather_Grid_0h_Price,DK1,TARGET_Price_0h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.3692,25.424,0.6226,33.4417,39.2037,69.3772,2700.06,Transformer
2026-04-19 07:19:35,Exp5_Weather_Grid_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,47.0332,27.0957,0.22,91.0407,118.5082,56.8862,771.51,AutoGluon
2026-04-19 07:58:48,Exp5_Weather_Grid_48h_Price,DK1,TARGET_Price_48h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,63.747,35.2598,0.4188,46.362,50.303,64.4911,2350.28,Transformer
2026-04-19 08:11:38,Exp5_Weather_Grid_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,49.263,28.2004,0.2491,88.6809,117.4476,57.0946,765.72,AutoGluon
2026-04-19 08:51:33,Exp5_Weather_Grid_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,64.6803,35.8154,0.4017,47.0832,50.1573,63.3656,2392.26,Transformer
2026-04-19 09:04:21,Exp5_Weather_Grid_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.0374,29.0963,0.2502,87.9618,118.0089,57.3291,764.07,AutoGluon
2026-04-19 09:44:34,Exp5_Weather_Grid_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,65.0027,35.7921,0.3957,47.0422,49.2468,64.3968,2409.98,Transformer
2026-04-19 09:57:27,Exp5_Weather_Grid_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.0383,29.3141,0.2558,87.4065,117.7277,56.8954,769.49,AutoGluon
2026-04-19 10:35:19,Exp5_Weather_Grid_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,65.2009,35.999,0.392,47.3065,50.6088,64.478,2268.45,Transformer
2026-04-19 10:48:07,Exp5_Weather_Grid_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.9861,29.5608,0.2003,90.6742,122.4742,55.5078,764.34,AutoGluon
2026-04-19 11:27:49,Exp5_Weather_Grid_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,67.4613,36.9554,0.349,48.5517,51.0813,64.0994,2379.26,Transformer
2026-04-19 11:40:36,Exp5_Weather_Grid_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,52.4542,29.7654,0.1359,95.9088,127.7097,54.0468,762.75,AutoGluon
2026-04-19 12:18:26,Exp5_Weather_Grid_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,63.5565,35.6041,0.4222,46.7662,49.9867,63.7548,2267.09,Transformer
2026-04-19 12:35:56,Exp6_Weather_WeatherLags_Grid_0h_Price,DK1,TARGET_Price_0h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,918.7717,57.3235,-119.7251,75.4009,38.9517,67.9189,1046.05,LSTM
2026-04-19 12:52:06,Exp6_Weather_WeatherLags_Grid_48h_Price,DK1,TARGET_Price_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,13462.8464,353.5743,-25919.4813,464.9031,50.9581,63.0145,966.58,LSTM
2026-04-19 13:09:11,Exp6_Weather_WeatherLags_Grid_72h_Price,DK1,TARGET_Price_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,2746.9451,95.1143,-1078.1664,125.0379,51.3965,62.6803,1021.08,LSTM
2026-04-19 13:26:07,Exp6_Weather_WeatherLags_Grid_96h_Price,DK1,TARGET_Price_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,4143.2802,137.9489,-2454.2727,181.3089,50.6617,63.1913,1012.78,LSTM
2026-04-19 13:43:34,Exp6_Weather_WeatherLags_Grid_120h_Price,DK1,TARGET_Price_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,5071.0677,145.5233,-3677.15,191.233,51.9935,62.3501,1043.49,LSTM
2026-04-19 14:00:16,Exp6_Weather_WeatherLags_Grid_144h_Price,DK1,TARGET_Price_144h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,1918.3381,100.8193,-525.3906,132.4552,51.9186,62.7852,998.31,LSTM
2026-04-19 14:18:08,Exp6_Weather_WeatherLags_Grid_168h_Price,DK1,TARGET_Price_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,2513.447,99.5569,-902.6626,130.7684,50.618,62.5061,1068.03,LSTM
2026-04-19 14:30:51,Exp7_Weather_Grid_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,44.8002,25.5828,0.2923,85.9574,114.9395,64.3444,759.22,AutoGluon
2026-04-19 14:43:30,Exp7_Weather_Grid_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,47.0653,26.6332,0.3146,83.7527,113.3749,64.2094,755.05,AutoGluon
2026-04-19 14:56:10,Exp7_Weather_Grid_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.8871,27.8515,0.312,84.1985,114.782,64.5475,755.56,AutoGluon
2026-04-19 15:08:49,Exp7_Weather_Grid_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.3385,28.0268,0.3046,83.568,113.4938,64.254,754.89,AutoGluon
2026-04-19 15:21:28,Exp7_Weather_Grid_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,50.6949,28.52,0.2395,87.4817,118.3816,63.4377,755.61,AutoGluon
2026-04-19 15:34:07,Exp7_Weather_Grid_Prices_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.7144,28.8438,0.1601,92.9393,123.7675,61.9112,755.05,AutoGluon
2026-04-19 16:12:54,Exp8_Weather_WeatherLags_Grid_Prices_48h_Delta,DK1,TARGET_Delta_48h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.8721,27.668,0.1578,92.9634,119.544,62.5506,2322.97,Transformer
2026-04-19 16:48:21,Exp8_Weather_WeatherLags_Grid_Prices_72h_Delta,DK1,TARGET_Delta_72h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.463,27.8259,0.2733,87.5033,116.236,62.4052,2123.16,Transformer
2026-04-19 17:23:34,Exp8_Weather_WeatherLags_Grid_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,51.2957,29.3975,0.2426,88.8722,116.594,62.5139,2110.1,Transformer
2026-04-19 18:14:45,Exp8_Weather_WeatherLags_Grid_Prices_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,369.9205,41.5144,-41.9759,133.766,127.5135,60.3965,892.47,GRU
2026-04-19 18:14:45,Exp8_Weather_WeatherLags_Grid_Prices_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,52.0756,29.4647,0.1483,94.9399,126.2044,61.0988,2172.44,Transformer
2026-04-19 18:29:48,Exp9_Weather_Grid_Gridlags_168h_Delta,DK1,TARGET_Delta_168h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,2366.0302,71.6295,-1757.1207,230.8014,133.7676,52.5243,899.42,LSTM
2026-05-08 13:28:04,Exp3_Weather_Prices_24h_Price_MAELoss,DK1,TARGET_Price_24h,"['Weather', 'Prices', 'Time']",SUCCESS,39.3248,22.2808,0.7788,29.305,37.0748,71.4383,995.17,LSTM
2026-05-08 13:43:35,Exp3_Weather_Prices_24h_Delta_MAELoss,DK1,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,38.6586,21.7819,0.1498,94.545,130.8121,61.1761,928.45,LSTM
2026-05-08 19:03:37,Exp3_Weather_Prices_24h_Price_AutoGluon_medium_quality,DK1,TARGET_Price_24h,"['Weather', 'Prices', 'Time']",SUCCESS,43.1912,23.9982,0.7332,31.5638,38.6239,71.8563,19199.72,AutoGluon
2026-05-09 00:23:18,Exp3_Weather_Prices_24h_Delta_AutoGluon_medium_quality,DK1,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,38.0692,21.9704,0.1755,95.3632,124.7107,62.8061,19177.46,AutoGluon
2026-05-09 00:51:41,Exp3_Weather_Prices_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,39.082,27.7423,0.4047,34.8735,49.3387,73.0797,25.9,XGBoost
2026-05-09 00:51:41,Exp3_Weather_Prices_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,38.8482,27.6609,0.4118,34.7712,49.121,73.5384,15.01,LightGBM
2026-05-09 00:51:41,Exp3_Weather_Prices_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,36.8023,26.1689,0.4721,32.8957,47.3166,72.684,29.59,CatBoost
2026-05-09 00:51:41,Exp3_Weather_Prices_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,39.8681,27.7981,0.3805,34.9436,49.5509,71.5055,235.65,RandomForest
2026-05-09 00:51:41,Exp3_Weather_Prices_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,4350.1671,218.9985,-7374.8041,275.2926,55.2015,67.4818,292.87,LSTM
2026-05-09 00:51:41,Exp3_Weather_Prices_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,8483.4106,406.164,-28049.3618,510.5694,53.6482,66.6316,305.75,GRU
2026-05-09 00:51:41,Exp3_Weather_Prices_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,42.7361,31.6026,0.2882,39.7261,53.9002,67.7975,498.24,Transformer
2026-05-09 00:51:41,Exp3_Weather_Prices_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,39.5783,28.7747,0.3895,36.1713,50.4141,73.1049,235.11,AutoGluon
2026-05-09 01:12:10,Exp3_Weather_Prices_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,38.9569,27.3567,0.2139,92.9507,123.3593,59.0639,24.32,XGBoost
