Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-05-09 01:12:10,Exp3_Weather_Prices_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,38.6596,27.1999,0.2259,92.4178,123.432,59.569,15.78,LightGBM
2026-05-09 01:12:10,Exp3_Weather_Prices_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,37.239,25.7468,0.2817,87.4807,124.2094,59.0218,25.93,CatBoost
2026-05-09 01:12:10,Exp3_Weather_Prices_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,38.6858,26.7925,0.2248,91.0335,126.9007,58.0285,228.78,RandomForest
2026-05-09 01:12:10,Exp3_Weather_Prices_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,3462.9106,168.412,-6210.4438,572.2179,130.3032,57.01,141.55,LSTM
2026-05-09 01:12:10,Exp3_Weather_Prices_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,4422.7326,219.0534,-10130.9108,744.2833,130.8334,56.0293,154.58,GRU
2026-05-09 01:12:10,Exp3_Weather_Prices_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,41.2965,29.7597,0.1166,101.1152,129.0927,56.8079,400.4,Transformer
2026-05-09 01:12:10,Exp3_Weather_Prices_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,39.7946,28.5723,0.1797,97.0808,123.0467,61.3578,231.75,AutoGluon
2026-05-09 01:33:09,Exp13_Total_Information_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,39.082,27.7423,0.4047,34.8735,49.3387,73.0797,24.45,XGBoost
2026-05-09 01:33:09,Exp13_Total_Information_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,38.8482,27.6609,0.4118,34.7712,49.121,73.5384,14.08,LightGBM
2026-05-09 01:33:09,Exp13_Total_Information_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,36.8023,26.1689,0.4721,32.8957,47.3166,72.684,26.68,CatBoost
2026-05-09 01:33:09,Exp13_Total_Information_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,39.4241,27.5313,0.3942,34.6083,48.7811,71.4129,244.2,RandomForest
2026-05-09 01:33:09,Exp13_Total_Information_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,4086.0418,188.0013,-6506.3339,236.3275,54.1595,67.5954,154.43,LSTM
2026-05-09 01:33:09,Exp13_Total_Information_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,5793.8174,288.51,-13082.5951,362.6722,53.7154,67.8269,163.87,GRU
2026-05-09 01:33:09,Exp13_Total_Information_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,43.1891,31.7299,0.273,39.8861,53.044,67.5533,393.95,Transformer
2026-05-09 01:33:09,Exp13_Total_Information_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,39.6087,28.8073,0.3885,36.2123,50.4491,73.1176,231.08,AutoGluon
2026-05-09 01:53:10,Exp13_Total_Information_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,38.9569,27.3567,0.2139,92.9507,123.3593,59.0639,21.82,XGBoost
2026-05-09 01:53:10,Exp13_Total_Information_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,38.6596,27.1999,0.2259,92.4178,123.432,59.569,11.1,LightGBM
2026-05-09 01:53:10,Exp13_Total_Information_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,37.239,25.7468,0.2817,87.4807,124.2094,59.0218,25.29,CatBoost
2026-05-09 01:53:10,Exp13_Total_Information_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,38.7075,26.8686,0.2239,91.2922,126.691,58.1674,236.37,RandomForest
2026-05-09 01:53:10,Exp13_Total_Information_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,5306.9072,225.3199,-14586.9071,765.575,132.2333,56.3828,146.02,LSTM
2026-05-09 01:53:10,Exp13_Total_Information_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,1352.1789,85.773,-946.0618,291.4331,131.6355,57.3383,183.61,GRU
2026-05-09 01:53:10,Exp13_Total_Information_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,40.8141,29.4953,0.1372,100.2168,129.4766,57.2162,340.91,Transformer
2026-05-09 01:53:10,Exp13_Total_Information_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,39.7963,28.5766,0.1797,97.0953,123.0438,61.3536,230.74,AutoGluon
2026-05-09 02:15:26,Exp6_Weather_WeatherLags_Grid_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,39.082,27.7423,0.4047,34.8735,49.3387,73.0797,22.42,XGBoost
2026-05-09 02:15:26,Exp6_Weather_WeatherLags_Grid_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,38.8482,27.6609,0.4118,34.7712,49.121,73.5384,11.63,LightGBM
2026-05-09 02:15:26,Exp6_Weather_WeatherLags_Grid_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,36.8023,26.1689,0.4721,32.8957,47.3166,72.684,25.26,CatBoost
2026-05-09 02:15:26,Exp6_Weather_WeatherLags_Grid_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,39.5125,27.6812,0.3915,34.7967,49.0103,72.019,237.13,RandomForest
2026-05-09 02:15:26,Exp6_Weather_WeatherLags_Grid_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,5378.2807,258.5952,-11273.1659,325.0678,54.2751,67.1872,153.58,LSTM
2026-05-09 02:15:26,Exp6_Weather_WeatherLags_Grid_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,6592.336,321.2993,-16937.5474,403.8901,53.7547,67.7049,152.1,GRU
2026-05-09 02:15:26,Exp6_Weather_WeatherLags_Grid_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,43.6347,32.4097,0.2579,40.7407,54.6492,67.4523,496.81,Transformer
2026-05-09 02:15:26,Exp6_Weather_WeatherLags_Grid_Midas_24h_Price,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,39.6063,28.8032,0.3886,36.2071,50.4499,73.1176,231.28,AutoGluon
2026-05-09 02:36:43,Exp6_Weather_WeatherLags_Grid_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,38.9569,27.3567,0.2139,92.9507,123.3593,59.0639,22.29,XGBoost
2026-05-09 02:36:43,Exp6_Weather_WeatherLags_Grid_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,38.6596,27.1999,0.2259,92.4178,123.432,59.569,10.74,LightGBM
2026-05-09 02:36:43,Exp6_Weather_WeatherLags_Grid_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,37.239,25.7468,0.2817,87.4807,124.2094,59.0218,25.29,CatBoost
2026-05-09 02:36:43,Exp6_Weather_WeatherLags_Grid_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,38.7997,26.9365,0.2202,91.5228,126.7927,58.6178,235.18,RandomForest
2026-05-09 02:36:43,Exp6_Weather_WeatherLags_Grid_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,3645.4046,171.678,-6882.3758,583.3146,131.2995,56.8374,149.22,LSTM
2026-05-09 02:36:43,Exp6_Weather_WeatherLags_Grid_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,7127.1758,301.5546,-26310.4601,1024.5998,128.8429,56.7659,156.9,GRU
2026-05-09 02:36:43,Exp6_Weather_WeatherLags_Grid_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,41.9463,30.3093,0.0886,102.9827,130.7007,56.2566,440.97,Transformer
2026-05-09 02:36:43,Exp6_Weather_WeatherLags_Grid_Midas_24h_Delta,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,39.7924,28.572,0.1798,97.0799,123.0094,61.3325,230.56,AutoGluon
2026-05-09 02:41:25,Exp3_Weather_Prices_Midas_0h_Price,DK1,TARGET_Price_0h,['All_Features'],SUCCESS,25.4607,16.4112,0.7477,20.607,36.7609,73.1933,22.32,XGBoost
2026-05-09 02:41:25,Exp3_Weather_Prices_Midas_0h_Price,DK1,TARGET_Price_0h,['All_Features'],SUCCESS,25.553,16.6094,0.7458,20.8558,37.3585,73.6647,11.12,LightGBM
2026-05-09 02:41:25,Exp3_Weather_Prices_Midas_0h_Price,DK1,TARGET_Price_0h,['All_Features'],SUCCESS,24.6537,16.4438,0.7634,20.6479,37.0379,73.6984,24.93,CatBoost
2026-05-09 02:41:25,Exp3_Weather_Prices_Midas_0h_Price,DK1,TARGET_Price_0h,['All_Features'],SUCCESS,29.4732,19.0096,0.6618,23.8697,38.4275,72.0022,220.73,RandomForest
2026-05-09 02:46:19,Exp3_Weather_Prices_Midas_48h_Price,DK1,TARGET_Price_48h,['All_Features'],SUCCESS,44.3857,31.6528,0.2332,39.8127,52.5974,71.7076,22.78,XGBoost
2026-05-09 02:46:19,Exp3_Weather_Prices_Midas_48h_Price,DK1,TARGET_Price_48h,['All_Features'],SUCCESS,45.1237,32.2665,0.2075,40.5846,53.1291,72.2337,11.36,LightGBM
2026-05-09 02:46:19,Exp3_Weather_Prices_Midas_48h_Price,DK1,TARGET_Price_48h,['All_Features'],SUCCESS,41.7082,29.7439,0.3229,37.4117,50.34,68.6982,25.16,CatBoost
2026-05-09 02:46:19,Exp3_Weather_Prices_Midas_48h_Price,DK1,TARGET_Price_48h,['All_Features'],SUCCESS,45.4201,31.7927,0.197,39.9887,52.3434,70.2639,231.55,RandomForest
2026-05-09 02:51:11,Exp3_Weather_Prices_Midas_48h_Delta,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,44.8967,31.7808,0.3068,85.367,114.5941,61.6398,22.51,XGBoost
2026-05-09 02:51:11,Exp3_Weather_Prices_Midas_48h_Delta,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,44.3278,31.4473,0.3242,84.4712,114.8406,61.905,12.13,LightGBM
2026-05-09 02:51:11,Exp3_Weather_Prices_Midas_48h_Delta,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,42.4512,29.6415,0.3802,79.6206,115.5043,59.4385,24.72,CatBoost
2026-05-09 02:51:11,Exp3_Weather_Prices_Midas_48h_Delta,DK1,TARGET_Delta_48h,['All_Features'],SUCCESS,43.9891,30.7993,0.3345,82.7305,117.7361,60.5497,229.48,RandomForest
2026-05-09 02:56:09,Exp3_Weather_Prices_Midas_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,47.5431,33.9671,0.1197,42.7685,54.3044,71.535,22.71,XGBoost
2026-05-09 02:56:09,Exp3_Weather_Prices_Midas_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,47.5296,33.9588,0.1202,42.758,54.1548,72.0611,11.11,LightGBM
2026-05-09 02:56:09,Exp3_Weather_Prices_Midas_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,43.0389,31.0162,0.2786,39.053,51.3603,66.156,25.56,CatBoost
2026-05-09 02:56:09,Exp3_Weather_Prices_Midas_72h_Price,DK1,TARGET_Price_72h,['All_Features'],SUCCESS,48.6129,33.8538,0.0796,42.6259,53.1792,69.8304,235.32,RandomForest
2026-05-09 03:01:05,Exp3_Weather_Prices_Midas_72h_Delta,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,46.7866,33.1139,0.3166,84.8404,113.9198,61.5304,22.37,XGBoost
2026-05-09 03:01:05,Exp3_Weather_Prices_Midas_72h_Delta,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,46.2521,33.0213,0.3321,84.6032,113.889,61.6314,11.19,LightGBM
2026-05-09 03:01:05,Exp3_Weather_Prices_Midas_72h_Delta,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,43.9797,30.9264,0.3961,79.2358,115.2968,58.2221,25.02,CatBoost
2026-05-09 03:01:05,Exp3_Weather_Prices_Midas_72h_Delta,DK1,TARGET_Delta_72h,['All_Features'],SUCCESS,47.0305,32.8469,0.3094,84.1563,116.1806,60.4276,234.29,RandomForest
2026-05-09 03:06:00,Exp3_Weather_Prices_Midas_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,48.0195,34.2686,0.1019,43.1528,54.7437,71.2698,22.59,XGBoost
2026-05-09 03:06:00,Exp3_Weather_Prices_Midas_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,48.4411,34.4226,0.086,43.3467,54.7423,71.7917,11.22,LightGBM
2026-05-09 03:06:00,Exp3_Weather_Prices_Midas_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,43.5245,31.508,0.2621,39.6764,51.6774,67.0399,25.05,CatBoost
2026-05-09 03:06:00,Exp3_Weather_Prices_Midas_96h_Price,DK1,TARGET_Price_96h,['All_Features'],SUCCESS,50.939,35.3567,-0.0107,44.5229,54.407,69.1738,232.96,RandomForest
2026-05-09 03:11:00,Exp3_Weather_Prices_Midas_96h_Delta,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,48.324,34.1682,0.3078,84.872,113.516,61.3283,22.66,XGBoost
2026-05-09 03:11:00,Exp3_Weather_Prices_Midas_96h_Delta,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,48.58,33.9903,0.3005,84.43,113.2887,61.6272,11.05,LightGBM
2026-05-09 03:11:00,Exp3_Weather_Prices_Midas_96h_Delta,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,44.6197,31.224,0.4099,77.5585,113.7628,59.5185,25.11,CatBoost
2026-05-09 03:11:00,Exp3_Weather_Prices_Midas_96h_Delta,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,47.5802,32.9888,0.329,81.9423,115.5284,60.8022,238.23,RandomForest
2026-05-09 03:15:56,Exp3_Weather_Prices_Midas_120h_Price,DK1,TARGET_Price_120h,['All_Features'],SUCCESS,47.0686,33.2417,0.1368,41.8678,53.8056,71.1099,22.84,XGBoost
2026-05-09 03:15:56,Exp3_Weather_Prices_Midas_120h_Price,DK1,TARGET_Price_120h,['All_Features'],SUCCESS,48.813,34.2834,0.0716,43.1797,54.4873,71.6571,11.15,LightGBM
2026-05-09 03:15:56,Exp3_Weather_Prices_Midas_120h_Price,DK1,TARGET_Price_120h,['All_Features'],SUCCESS,43.8338,31.7648,0.2513,40.0076,52.1102,67.0735,25.42,CatBoost
2026-05-09 03:15:56,Exp3_Weather_Prices_Midas_120h_Price,DK1,TARGET_Price_120h,['All_Features'],SUCCESS,49.5736,34.8694,0.0424,43.9178,54.4089,69.6494,233.53,RandomForest
2026-05-09 03:20:53,Exp3_Weather_Prices_Midas_120h_Delta,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,47.3714,33.7233,0.3473,81.7244,111.5243,61.5682,22.5,XGBoost
2026-05-09 03:20:53,Exp3_Weather_Prices_Midas_120h_Delta,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,47.7297,33.8261,0.3374,81.9735,111.0366,61.6314,11.16,LightGBM
2026-05-09 03:20:53,Exp3_Weather_Prices_Midas_120h_Delta,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,44.0619,31.0113,0.4353,75.1521,111.7094,60.2509,25.06,CatBoost
2026-05-09 03:20:53,Exp3_Weather_Prices_Midas_120h_Delta,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,47.2911,33.5292,0.3495,81.2541,113.5683,61.1474,235.69,RandomForest
2026-05-09 03:25:51,Exp3_Weather_Prices_Midas_144h_Price,DK1,TARGET_Price_144h,['All_Features'],SUCCESS,48.5496,34.4811,0.0818,43.4155,54.3061,71.1814,22.61,XGBoost
2026-05-09 03:25:51,Exp3_Weather_Prices_Midas_144h_Price,DK1,TARGET_Price_144h,['All_Features'],SUCCESS,49.9513,34.8952,0.028,43.937,54.2708,72.1832,11.32,LightGBM
2026-05-09 03:25:51,Exp3_Weather_Prices_Midas_144h_Price,DK1,TARGET_Price_144h,['All_Features'],SUCCESS,43.3892,31.7367,0.2666,39.96,52.2027,69.4305,24.76,CatBoost
2026-05-09 03:25:51,Exp3_Weather_Prices_Midas_144h_Price,DK1,TARGET_Price_144h,['All_Features'],SUCCESS,50.5817,35.0238,0.0034,44.0989,53.7687,70.3607,235.7,RandomForest
2026-05-09 03:30:44,Exp3_Weather_Prices_Midas_144h_Delta,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,48.8375,34.7413,0.2876,86.6585,114.9949,61.1726,22.39,XGBoost
2026-05-09 03:30:44,Exp3_Weather_Prices_Midas_144h_Delta,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,50.3479,35.0969,0.2429,87.5453,115.0045,61.1852,11.0,LightGBM
2026-05-09 03:30:44,Exp3_Weather_Prices_Midas_144h_Delta,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,43.8781,31.091,0.425,77.553,115.2627,59.0681,24.83,CatBoost
2026-05-09 03:30:44,Exp3_Weather_Prices_Midas_144h_Delta,DK1,TARGET_Delta_144h,['All_Features'],SUCCESS,52.0504,35.8376,0.1908,89.3929,119.1352,61.1263,231.81,RandomForest
2026-05-09 03:35:33,Exp3_Weather_Prices_Midas_168h_Price,DK1,TARGET_Price_168h,['All_Features'],SUCCESS,51.5247,36.4247,-0.0351,45.8951,55.525,71.0047,22.4,XGBoost
2026-05-09 03:35:33,Exp3_Weather_Prices_Midas_168h_Price,DK1,TARGET_Price_168h,['All_Features'],SUCCESS,50.696,35.6299,-0.0021,44.8937,55.1693,72.0948,11.06,LightGBM
2026-05-09 03:35:33,Exp3_Weather_Prices_Midas_168h_Price,DK1,TARGET_Price_168h,['All_Features'],SUCCESS,43.7865,31.6533,0.2525,39.8832,51.8156,68.7192,25.39,CatBoost
2026-05-09 03:35:33,Exp3_Weather_Prices_Midas_168h_Price,DK1,TARGET_Price_168h,['All_Features'],SUCCESS,52.8006,36.0983,-0.087,45.4839,54.2074,69.8472,227.84,RandomForest
2026-05-09 03:40:29,Exp3_Weather_Prices_Midas_168h_Delta,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,53.3708,37.0329,0.0829,98.0858,121.4241,60.133,22.51,XGBoost
2026-05-09 03:40:29,Exp3_Weather_Prices_Midas_168h_Delta,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,53.6174,36.8502,0.0744,97.602,122.3686,60.1204,11.16,LightGBM
2026-05-09 03:40:29,Exp3_Weather_Prices_Midas_168h_Delta,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,44.499,31.2659,0.3624,82.8112,121.5548,55.0654,24.86,CatBoost
2026-05-09 03:40:29,Exp3_Weather_Prices_Midas_168h_Delta,DK1,TARGET_Delta_168h,['All_Features'],SUCCESS,54.4698,36.8144,0.0447,97.5072,124.3455,59.4469,234.23,RandomForest
2026-05-09 03:41:23,Exp3_Weather_Prices_DK2_24h_Price,DK2,TARGET_Price_24h,"['Weather', 'Prices', 'Time']",SUCCESS,45.3903,24.8985,0.7006,33.0618,37.3534,70.9338,51.95,CatBoost
2026-05-09 03:42:17,Exp3_Weather_Prices_DK2_24h_Delta,DK2,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,40.1883,22.1423,0.2437,89.6628,126.6336,59.9942,51.85,CatBoost
2026-05-09 03:43:41,Exp13_Total_Information_DK2_24h_Price,DK2,TARGET_Price_24h,['All_Features'],SUCCESS,45.6519,24.4062,0.6972,32.4081,36.615,71.8799,80.76,CatBoost
2026-05-09 03:45:05,Exp13_Total_Information_DK2_24h_Delta,DK2,TARGET_Delta_24h,['All_Features'],SUCCESS,39.7807,22.0113,0.259,89.1322,125.374,60.3755,80.87,CatBoost
2026-05-09 03:46:19,Exp6_Weather_WeatherLags_Grid_DK2_24h_Price,DK2,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,60.9051,31.8163,0.461,42.2478,44.1095,64.6707,71.26,CatBoost
2026-05-09 03:47:29,Exp6_Weather_WeatherLags_Grid_DK2_24h_Delta,DK2,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,41.7304,22.5381,0.1846,91.2653,129.8436,52.122,68.09,CatBoost
2026-05-09 04:03:03,Exp3_Weather_Prices_DK2_24h_Price,DK2,TARGET_Price_24h,"['Weather', 'Prices', 'Time']",SUCCESS,45.8698,25.6783,0.6943,34.0973,39.0379,71.4894,931.94,LSTM
2026-05-09 04:17:04,Exp3_Weather_Prices_DK2_24h_Delta,DK2,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,43.3575,23.8899,0.1197,96.7394,128.7757,61.1617,839.21,LSTM
2026-05-09 04:31:55,Exp13_Total_Information_DK2_24h_Price,DK2,TARGET_Price_24h,['All_Features'],SUCCESS,60.5709,29.1594,0.4669,38.7197,41.0732,66.9755,887.07,LSTM
2026-05-09 04:45:57,Exp13_Total_Information_DK2_24h_Delta,DK2,TARGET_Delta_24h,['All_Features'],SUCCESS,47.2114,25.9052,-0.0437,104.9,131.5167,58.4638,838.06,LSTM
2026-05-09 05:02:46,Exp6_Weather_WeatherLags_Grid_DK2_24h_Price,DK2,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,125.5616,37.7478,-1.2908,50.1239,48.7153,64.3221,1005.77,LSTM
2026-05-09 05:18:27,Exp6_Weather_WeatherLags_Grid_DK2_24h_Delta,DK2,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,43.9257,24.4291,0.0965,98.9231,136.8714,52.6029,938.01,LSTM
2026-05-09 05:18:47,Exp3_Weather_Prices_24h_Price_Optuna,XGBoost,DK1,TARGET_Price_24h,"['Weather', 'Prices', 'Time']",SUCCESS,30.7242,,,,,,17.72
2026-05-09 05:19:07,Exp3_Weather_Prices_24h_Price_Optuna,LightGBM,DK1,TARGET_Price_24h,"['Weather', 'Prices', 'Time']",SUCCESS,31.0245,,,,,,20.07
2026-05-09 05:20:30,Exp3_Weather_Prices_24h_Price_Optuna,CatBoost,DK1,TARGET_Price_24h,"['Weather', 'Prices', 'Time']",SUCCESS,29.8066,,,,,,82.94
2026-05-09 05:35:23,Exp3_Weather_Prices_24h_Price_Optuna,RandomForest,DK1,TARGET_Price_24h,"['Weather', 'Prices', 'Time']",SUCCESS,31.2685,,,,,,893.36
2026-05-09 05:35:52,Exp3_Weather_Prices_24h_Delta_Optuna,XGBoost,DK1,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,29.651,,,,,,28.19
2026-05-09 05:36:20,Exp3_Weather_Prices_24h_Delta_Optuna,LightGBM,DK1,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,29.7977,,,,,,28.06
2026-05-09 05:39:08,Exp3_Weather_Prices_24h_Delta_Optuna,CatBoost,DK1,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,29.0675,,,,,,167.7
2026-05-09 05:54:09,Exp3_Weather_Prices_24h_Delta_Optuna,RandomForest,DK1,TARGET_Delta_24h,"['Weather', 'Prices', 'Time']",SUCCESS,30.5914,,,,,,901.15
2026-05-09 05:56:27,Exp13_Total_Information_24h_Price_Optuna,XGBoost,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,28.0082,,,,,,136.34
2026-05-09 05:57:29,Exp13_Total_Information_24h_Price_Optuna,LightGBM,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,28.4859,,,,,,62.12
2026-05-09 06:03:04,Exp13_Total_Information_24h_Price_Optuna,CatBoost,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,27.8773,,,,,,335.16
2026-05-09 06:50:35,Exp13_Total_Information_24h_Price_Optuna,RandomForest,DK1,TARGET_Price_24h,['All_Features'],SUCCESS,29.9009,,,,,,2850.54
2026-05-09 06:52:03,Exp13_Total_Information_24h_Delta_Optuna,XGBoost,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,28.6411,,,,,,87.06
2026-05-09 06:53:00,Exp13_Total_Information_24h_Delta_Optuna,LightGBM,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,28.3913,,,,,,56.72
2026-05-09 06:56:17,Exp13_Total_Information_24h_Delta_Optuna,CatBoost,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,28.3179,,,,,,196.57
2026-05-09 07:50:11,Exp13_Total_Information_24h_Delta_Optuna,RandomForest,DK1,TARGET_Delta_24h,['All_Features'],SUCCESS,29.9692,,,,,,3234.49
2026-05-09 07:51:37,Exp6_Weather_WeatherLags_Grid_24h_Price_Optuna,XGBoost,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,29.047,,,,,,84.44
2026-05-09 07:52:49,Exp6_Weather_WeatherLags_Grid_24h_Price_Optuna,LightGBM,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,29.7406,,,,,,72.34
2026-05-09 07:55:11,Exp6_Weather_WeatherLags_Grid_24h_Price_Optuna,CatBoost,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,29.0034,,,,,,141.35
2026-05-09 08:26:14,Exp6_Weather_WeatherLags_Grid_24h_Price_Optuna,RandomForest,DK1,TARGET_Price_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,30.5117,,,,,,1863.31
2026-05-09 08:28:14,Exp6_Weather_WeatherLags_Grid_24h_Delta_Optuna,XGBoost,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,29.9258,,,,,,118.85
2026-05-09 08:29:08,Exp6_Weather_WeatherLags_Grid_24h_Delta_Optuna,LightGBM,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,29.4441,,,,,,54.03
2026-05-09 08:33:11,Exp6_Weather_WeatherLags_Grid_24h_Delta_Optuna,CatBoost,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,29.922,,,,,,243.32
2026-05-09 08:54:38,Exp6_Weather_WeatherLags_Grid_24h_Delta_Optuna,RandomForest,DK1,TARGET_Delta_24h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,30.0399,,,,,,1286.65
