Model,Target,Horizon,Experiment,MAE
LSTM,Price,0,Exp11_Weather_Grid_Gridlags_Prices,81.2591
LSTM,Price,0,Exp13_Total_Information,60.4758
LSTM,Price,0,Exp6_Weather_WeatherLags_Grid,57.3235
LSTM,Price,24,Exp10_Weather_WeatherLags_Grid_Gridlags,99.6851
LSTM,Price,24,Exp11_Weather_Grid_Gridlags_Prices,125.9425
LSTM,Price,24,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,74.0989
LSTM,Price,24,Exp13_Total_Information,99.9895
LSTM,Price,24,Exp1_Weather_Only,45.4443
LSTM,Price,24,Exp2_Weather_WeatherLags_Only,45.6508
LSTM,Price,24,Exp3_Weather_Prices,22.7115
LSTM,Price,24,Exp4_Weather_WeatherLags_Prices,23.4653
LSTM,Price,24,Exp5_Weather_Grid,183.137
LSTM,Price,24,Exp6_Weather_WeatherLags_Grid,249.7512
LSTM,Price,24,Exp7_Weather_Grid_Prices,183.9657
LSTM,Price,24,Exp8_Weather_WeatherLags_Grid_Prices,83.627
LSTM,Price,24,Exp9_Weather_Grid_Gridlags,95.7174
LSTM,Price,48,Exp13_Total_Information,118.6952
LSTM,Price,48,Exp3_Weather_Prices,26.8587
LSTM,Price,48,Exp6_Weather_WeatherLags_Grid,353.5743
LSTM,Price,72,Exp13_Total_Information,72.1522
LSTM,Price,72,Exp3_Weather_Prices,27.6751
LSTM,Price,72,Exp6_Weather_WeatherLags_Grid,95.1143
LSTM,Price,96,Exp13_Total_Information,109.3265
LSTM,Price,96,Exp3_Weather_Prices,28.9077
LSTM,Price,96,Exp6_Weather_WeatherLags_Grid,137.9489
LSTM,Price,120,Exp13_Total_Information,136.8983
LSTM,Price,120,Exp3_Weather_Prices,28.8505
LSTM,Price,120,Exp6_Weather_WeatherLags_Grid,145.5233
LSTM,Price,144,Exp13_Total_Information,165.4126
LSTM,Price,144,Exp3_Weather_Prices,28.9675
LSTM,Price,144,Exp4_Weather_WeatherLags_Prices,29.1677
LSTM,Price,144,Exp6_Weather_WeatherLags_Grid,100.8193
LSTM,Price,168,Exp13_Total_Information,142.1112
LSTM,Price,168,Exp3_Weather_Prices,29.2751
LSTM,Price,168,Exp6_Weather_WeatherLags_Grid,99.5569
LSTM,Delta,24,Exp10_Weather_WeatherLags_Grid_Gridlags,58.6714
LSTM,Delta,24,Exp11_Weather_Grid_Gridlags_Prices,48.2205
LSTM,Delta,24,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,58.4903
LSTM,Delta,24,Exp13_Total_Information,37.952
LSTM,Delta,24,Exp1_Weather_Only,22.0019
LSTM,Delta,24,Exp2_Weather_WeatherLags_Only,22.3067
LSTM,Delta,24,Exp3_Weather_Prices,22.0161
LSTM,Delta,24,Exp4_Weather_WeatherLags_Prices,22.4552
LSTM,Delta,24,Exp5_Weather_Grid,62.4305
LSTM,Delta,24,Exp6_Weather_WeatherLags_Grid,44.578
LSTM,Delta,24,Exp7_Weather_Grid_Prices,26.536
LSTM,Delta,24,Exp8_Weather_WeatherLags_Grid_Prices,23.4769
LSTM,Delta,24,Exp9_Weather_Grid_Gridlags,70.7197
LSTM,Delta,48,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,46.6814
LSTM,Delta,48,Exp13_Total_Information,62.9656
LSTM,Delta,48,Exp1_Weather_Only,27.4604
LSTM,Delta,72,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,48.306
LSTM,Delta,72,Exp13_Total_Information,87.7855
LSTM,Delta,72,Exp1_Weather_Only,29.2192
LSTM,Delta,96,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,88.862
LSTM,Delta,96,Exp13_Total_Information,45.2799
LSTM,Delta,96,Exp1_Weather_Only,30.4739
LSTM,Delta,120,Exp11_Weather_Grid_Gridlags_Prices,45.7465
LSTM,Delta,120,Exp13_Total_Information,48.7944
LSTM,Delta,120,Exp1_Weather_Only,31.0959
LSTM,Delta,144,Exp13_Total_Information,57.6412
LSTM,Delta,144,Exp1_Weather_Only,30.7199
LSTM,Delta,144,Exp4_Weather_WeatherLags_Prices,28.5182
LSTM,Delta,168,Exp13_Total_Information,80.4281
LSTM,Delta,168,Exp1_Weather_Only,30.0575
LSTM,Delta,168,Exp4_Weather_WeatherLags_Prices,28.7225
LSTM,Delta,168,Exp9_Weather_Grid_Gridlags,71.6295
GRU,Price,0,Exp10_Weather_WeatherLags_Grid_Gridlags,63.0773
GRU,Price,0,Exp11_Weather_Grid_Gridlags_Prices,125.4248
GRU,Price,0,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,181.9249
GRU,Price,24,Exp10_Weather_WeatherLags_Grid_Gridlags,270.0855
GRU,Price,24,Exp11_Weather_Grid_Gridlags_Prices,258.4013
GRU,Price,24,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,129.6851
GRU,Price,24,Exp13_Total_Information,238.3736
GRU,Price,24,Exp1_Weather_Only,45.1833
GRU,Price,24,Exp2_Weather_WeatherLags_Only,45.4784
GRU,Price,24,Exp3_Weather_Prices,22.9111
GRU,Price,24,Exp4_Weather_WeatherLags_Prices,23.2069
GRU,Price,24,Exp5_Weather_Grid,99.1168
GRU,Price,24,Exp6_Weather_WeatherLags_Grid,167.518
GRU,Price,24,Exp7_Weather_Grid_Prices,105.1069
GRU,Price,24,Exp8_Weather_WeatherLags_Grid_Prices,216.5123
GRU,Price,24,Exp9_Weather_Grid_Gridlags,243.3587
GRU,Price,48,Exp10_Weather_WeatherLags_Grid_Gridlags,136.0561
GRU,Price,48,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,217.7958
GRU,Price,48,Exp13_Total_Information,228.9178
GRU,Price,72,Exp10_Weather_WeatherLags_Grid_Gridlags,221.1588
GRU,Price,72,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,168.2084
GRU,Price,72,Exp13_Total_Information,199.9894
GRU,Price,96,Exp10_Weather_WeatherLags_Grid_Gridlags,465.0909
GRU,Price,96,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,293.156
GRU,Price,96,Exp13_Total_Information,286.1319
GRU,Price,120,Exp10_Weather_WeatherLags_Grid_Gridlags,262.5887
GRU,Price,120,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,265.1921
GRU,Price,120,Exp3_Weather_Prices,28.528
GRU,Price,144,Exp10_Weather_WeatherLags_Grid_Gridlags,210.2703
GRU,Price,144,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,154.0088
GRU,Price,144,Exp4_Weather_WeatherLags_Prices,29.1532
GRU,Price,168,Exp10_Weather_WeatherLags_Grid_Gridlags,207.1745
GRU,Price,168,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,265.6756
GRU,Price,168,Exp3_Weather_Prices,28.9813
GRU,Delta,24,Exp10_Weather_WeatherLags_Grid_Gridlags,46.2095
GRU,Delta,24,Exp11_Weather_Grid_Gridlags_Prices,41.4309
GRU,Delta,24,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,47.5969
GRU,Delta,24,Exp13_Total_Information,34.7691
GRU,Delta,24,Exp1_Weather_Only,21.8982
GRU,Delta,24,Exp2_Weather_WeatherLags_Only,22.1791
GRU,Delta,24,Exp3_Weather_Prices,22.3443
GRU,Delta,24,Exp4_Weather_WeatherLags_Prices,22.4531
GRU,Delta,24,Exp5_Weather_Grid,34.3683
GRU,Delta,24,Exp6_Weather_WeatherLags_Grid,23.0177
GRU,Delta,24,Exp7_Weather_Grid_Prices,39.6073
GRU,Delta,24,Exp8_Weather_WeatherLags_Grid_Prices,34.0222
GRU,Delta,24,Exp9_Weather_Grid_Gridlags,40.4149
GRU,Delta,48,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,74.4837
GRU,Delta,48,Exp13_Total_Information,36.9927
GRU,Delta,48,Exp1_Weather_Only,27.3662
GRU,Delta,72,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,45.4364
GRU,Delta,72,Exp13_Total_Information,85.9872
GRU,Delta,72,Exp1_Weather_Only,29.083
GRU,Delta,96,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,76.7415
GRU,Delta,96,Exp13_Total_Information,40.9252
GRU,Delta,96,Exp1_Weather_Only,30.4009
GRU,Delta,120,Exp11_Weather_Grid_Gridlags_Prices,68.0184
GRU,Delta,120,Exp13_Total_Information,47.4139
GRU,Delta,120,Exp1_Weather_Only,31.0065
GRU,Delta,144,Exp13_Total_Information,99.7293
GRU,Delta,144,Exp1_Weather_Only,30.7633
GRU,Delta,144,Exp4_Weather_WeatherLags_Prices,28.0767
GRU,Delta,168,Exp13_Total_Information,66.5372
GRU,Delta,168,Exp1_Weather_Only,29.8947
GRU,Delta,168,Exp4_Weather_WeatherLags_Prices,28.4058
GRU,Delta,168,Exp8_Weather_WeatherLags_Grid_Prices,41.5144
Transformer,Price,0,Exp11_Weather_Grid_Gridlags_Prices,16.1978
Transformer,Price,0,Exp1_Weather_Only,42.0082
Transformer,Price,0,Exp5_Weather_Grid,25.424
Transformer,Price,24,Exp10_Weather_WeatherLags_Grid_Gridlags,33.7482
Transformer,Price,24,Exp11_Weather_Grid_Gridlags_Prices,25.5433
Transformer,Price,24,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,25.7646
Transformer,Price,24,Exp13_Total_Information,25.3616
Transformer,Price,24,Exp1_Weather_Only,44.7071
Transformer,Price,24,Exp2_Weather_WeatherLags_Only,44.5236
Transformer,Price,24,Exp3_Weather_Prices,23.5666
Transformer,Price,24,Exp4_Weather_WeatherLags_Prices,23.9096
Transformer,Price,24,Exp5_Weather_Grid,33.313
Transformer,Price,24,Exp6_Weather_WeatherLags_Grid,33.9824
Transformer,Price,24,Exp7_Weather_Grid_Prices,24.7246
Transformer,Price,24,Exp8_Weather_WeatherLags_Grid_Prices,24.9006
Transformer,Price,24,Exp9_Weather_Grid_Gridlags,34.2547
Transformer,Price,48,Exp13_Total_Information,28.512
Transformer,Price,48,Exp1_Weather_Only,45.0955
Transformer,Price,48,Exp3_Weather_Prices,27.6149
Transformer,Price,48,Exp5_Weather_Grid,35.2598
Transformer,Price,72,Exp13_Total_Information,29.7919
Transformer,Price,72,Exp1_Weather_Only,45.1393
Transformer,Price,72,Exp3_Weather_Prices,28.6333
Transformer,Price,72,Exp5_Weather_Grid,35.8154
Transformer,Price,96,Exp13_Total_Information,30.3486
Transformer,Price,96,Exp1_Weather_Only,45.406
Transformer,Price,96,Exp3_Weather_Prices,28.7696
Transformer,Price,96,Exp5_Weather_Grid,35.7921
Transformer,Price,120,Exp1_Weather_Only,46.0825
Transformer,Price,120,Exp3_Weather_Prices,29.4855
Transformer,Price,120,Exp5_Weather_Grid,35.999
Transformer,Price,144,Exp1_Weather_Only,45.8378
Transformer,Price,144,Exp3_Weather_Prices,29.5543
Transformer,Price,144,Exp4_Weather_WeatherLags_Prices,29.525
Transformer,Price,144,Exp5_Weather_Grid,36.9554
Transformer,Price,168,Exp1_Weather_Only,46.0643
Transformer,Price,168,Exp3_Weather_Prices,29.2347
Transformer,Price,168,Exp5_Weather_Grid,35.6041
Transformer,Delta,24,Exp10_Weather_WeatherLags_Grid_Gridlags,23.0609
Transformer,Delta,24,Exp11_Weather_Grid_Gridlags_Prices,22.6859
Transformer,Delta,24,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,23.4497
Transformer,Delta,24,Exp13_Total_Information,23.2298
Transformer,Delta,24,Exp1_Weather_Only,21.7481
Transformer,Delta,24,Exp2_Weather_WeatherLags_Only,22.0236
Transformer,Delta,24,Exp3_Weather_Prices,22.1173
Transformer,Delta,24,Exp4_Weather_WeatherLags_Prices,22.3199
Transformer,Delta,24,Exp5_Weather_Grid,23.2441
Transformer,Delta,24,Exp6_Weather_WeatherLags_Grid,23.1344
Transformer,Delta,24,Exp7_Weather_Grid_Prices,23.046
Transformer,Delta,24,Exp8_Weather_WeatherLags_Grid_Prices,22.8456
Transformer,Delta,24,Exp9_Weather_Grid_Gridlags,23.2068
Transformer,Delta,48,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,27.1332
Transformer,Delta,48,Exp1_Weather_Only,27.022
Transformer,Delta,48,Exp8_Weather_WeatherLags_Grid_Prices,27.668
Transformer,Delta,72,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,28.2655
Transformer,Delta,72,Exp1_Weather_Only,28.962
Transformer,Delta,72,Exp8_Weather_WeatherLags_Grid_Prices,27.8259
Transformer,Delta,96,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,28.9058
Transformer,Delta,96,Exp1_Weather_Only,30.1558
Transformer,Delta,96,Exp8_Weather_WeatherLags_Grid_Prices,29.3975
Transformer,Delta,120,Exp11_Weather_Grid_Gridlags_Prices,30.4012
Transformer,Delta,120,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,29.5023
Transformer,Delta,120,Exp1_Weather_Only,30.5793
Transformer,Delta,144,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,29.4949
Transformer,Delta,144,Exp1_Weather_Only,30.1161
Transformer,Delta,144,Exp4_Weather_WeatherLags_Prices,29.224
Transformer,Delta,168,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices,30.0643
Transformer,Delta,168,Exp1_Weather_Only,29.7428
Transformer,Delta,168,Exp4_Weather_WeatherLags_Prices,28.1584
Transformer,Delta,168,Exp8_Weather_WeatherLags_Grid_Prices,29.4647
